tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,100,30,-43.80097505695954,E,-2.0,5.0,5.2000273382899485,5.45764850542316,3.7798005864630015,3.9973962979628888,5.228454062995268
2,100,30,-43.80097505695954,E,-2.080808080808081,5.252525252525253,5.117425543400667,1.7499884031777784,6.533600725099912,4.775420259014618,5.143066540400758
3,100,30,-43.80097505695954,E,-2.1616161616161618,5.505050505050505,5.731039869743839,5.157490014935038,1.0532485686849489,4.936724274253119,5.529905539670359
4,100,30,-43.80097505695954,E,-2.242424242424242,5.757575757575758,5.301780370040263,2.337544311211862,9.014527745410373,5.594367062406789,5.692517305229785
5,100,30,-43.80097505695954,E,-2.323232323232323,6.01010101010101,6.050981320201133,5.282809181011965,3.2310537382698308,5.78477766317333,5.985677201122628
6,100,30,-43.80097505695954,E,-2.404040404040404,6.262626262626263,6.24443142808979,4.839647488052059,4.069035069415926,6.270225108710288,6.064991179807737
7,100,30,-43.80097505695954,E,-2.484848484848485,6.515151515151516,6.546142453300076,4.453366924651641,2.7189311019623936,6.863351356192778,6.64874498239624
8,100,30,-43.80097505695954,E,-2.5656565656565657,6.767676767676768,6.664080295651404,6.456052618423703,8.794626754505302,6.690358236234951,6.771909386924728
9,100,30,-43.80097505695954,E,-2.646464646464646,7.020202020202021,6.86845503549161,5.358953073419208,5.4541209525602765,6.614329981982994,6.9695553857169426
10,100,30,-43.80097505695954,E,-2.7272727272727275,7.272727272727273,7.211455066296962,5.393665828455147,7.536210358946352,6.2834112459914,6.879745861241436
11,100,30,-43.80097505695954,E,-2.808080808080808,7.525252525252526,7.567456713988075,6.104926562279814,6.559578853768691,7.857964818059614,7.725336873935608
12,100,30,-43.80097505695954,E,-2.888888888888889,7.777777777777779,7.594956886233386,6.382584180036926,5.726996163097345,8.072674890013465,7.8668544487638705
13,100,30,-43.80097505695954,E,-2.9696969696969697,8.030303030303031,8.023965643409602,6.736839453545729,12.440112827985343,8.074829625861984,8.073375103979366
14,100,30,-43.80097505695954,E,-3.0505050505050506,8.282828282828284,8.198189845509962,7.347355748159107,7.359451207202115,7.387199380325899,8.330437883496892
15,100,30,-43.80097505695954,E,-3.1313131313131315,8.535353535353536,8.475594723180484,7.335901461973544,12.336393345480156,8.714918274640896,8.611727169718192
16,100,30,-43.80097505695954,E,-3.212121212121212,8.787878787878789,9.098672078295028,9.06984658474015,7.436526363275568,9.805151877978238,8.768366403518097
17,100,30,-43.80097505695954,E,-3.2929292929292933,9.040404040404042,9.322241123748606,10.125271159797553,8.995676689128109,8.82663645827586,8.820141618318338
18,100,30,-43.80097505695954,E,-3.3737373737373737,9.292929292929294,9.516184695538104,9.020569549867345,10.988714501691735,9.585094637848394,9.194538202637796
19,100,30,-43.80097505695954,E,-3.4545454545454546,9.545454545454549,10.27105972228923,11.052948273198714,11.754254679348357,9.004239448856898,9.759875769256354
20,100,30,-43.80097505695954,E,-3.5353535353535355,9.7979797979798,9.51116072987887,11.378644410750564,15.410834690668851,10.09927341266426,9.908001059084013
21,100,30,-43.80097505695954,E,-3.616161616161616,10.050505050505052,10.11522061253454,9.52371086444112,15.692144104012772,10.846189724896345,9.939444159874471
22,100,30,-43.80097505695954,E,-3.696969696969697,10.303030303030305,10.47029742315294,10.08362019809593,9.24201746562081,11.089316973684303,10.373333063821342
23,100,30,-43.80097505695954,E,-3.7777777777777777,10.555555555555555,10.494734684009112,10.961477111851414,10.85279554046322,10.597301562622071,10.258253682449745
24,100,30,-43.80097505695954,E,-3.858585858585859,10.80808080808081,11.078608677941588,12.069789348641711,2.1487031102163723,9.797845204618094,11.129365855764577
25,100,30,-43.80097505695954,E,-3.939393939393939,11.06060606060606,11.301970473242276,8.919665094424078,17.805827075969102,10.909923859872968,10.875287691817983
26,100,30,-43.80097505695954,E,-4.020202020202021,11.313131313131311,11.734600312633551,10.772322363249875,13.159738491183427,11.357277713275364,11.085202705248278
27,100,30,-43.80097505695954,E,-4.101010101010101,11.565656565656566,11.592457468985067,12.777738424365792,7.729098591343334,11.400038668112268,11.74106375237378
28,100,30,-43.80097505695954,E,-4.181818181818182,11.818181818181818,11.526793587927552,12.527637314777907,13.603302352012172,11.381743374177262,11.979935415568397
29,100,30,-43.80097505695954,E,-4.262626262626263,12.070707070707073,12.147918874170411,12.53392116217991,16.735651740010024,12.256627274261689,12.141439956468991
30,100,30,-43.80097505695954,E,-4.343434343434343,12.323232323232324,12.62426976994275,13.214509967450685,14.818567266086704,11.84515841838467,12.301550910848988
31,100,30,-43.80097505695954,E,-4.424242424242424,12.575757575757576,12.855621304180437,14.825883915991495,19.64996347291535,12.858709067054482,12.67958458155428
32,100,30,-43.80097505695954,E,-4.505050505050505,12.828282828282829,13.11542763020804,14.436348308351704,13.693946281123935,12.908785407778405,12.723234967931708
33,100,30,-43.80097505695954,E,-4.5858585858585865,13.08080808080808,13.078575385531934,12.615379969976145,11.79173154162956,13.758999716628583,12.95648171029636
34,100,30,-43.80097505695954,E,-4.666666666666667,13.333333333333334,12.888840429514005,13.679180048254429,15.731108809181617,13.890222005677684,13.016515017634612
35,100,30,-43.80097505695954,E,-4.747474747474747,13.585858585858588,13.342113290229854,14.333091305312497,14.834566943857093,13.431662232911588,13.453552665533337
36,100,30,-43.80097505695954,E,-4.828282828282829,13.83838383838384,13.831284903461365,14.784413855834714,13.284528697518398,13.946714164703664,13.921938547090923
37,100,30,-43.80097505695954,E,-4.909090909090909,14.090909090909092,14.109969268685823,11.695717356880198,18.349264005263706,14.30866347255004,13.96820415726192
38,100,30,-43.80097505695954,E,-4.98989898989899,14.343434343434344,14.27310160004316,16.02413319256859,13.978687448267248,14.713672544789116,14.323828408685088
39,100,30,-43.80097505695954,E,-5.070707070707071,14.595959595959595,14.006639986755564,16.52797082218476,14.84900669848384,14.435019140566968,14.709961363048933
40,100,30,-43.80097505695954,E,-5.151515151515152,14.84848484848485,14.969885086095497,14.6021042986638,18.029980919039545,14.911273533436937,14.95230089853024
41,100,30,-43.80097505695954,E,-5.232323232323233,15.101010101010102,15.066301192452492,15.337734571953929,15.865254006686316,15.124893801776226,15.072537874692232
42,100,30,-43.80097505695954,E,-5.313131313131313,15.353535353535356,15.41352182464065,18.538384414686785,14.561508108406318,15.27752228111556,15.33256752719064
43,100,30,-43.80097505695954,E,-5.3939393939393945,15.606060606060607,15.649325790558873,14.03033979059089,10.806699339110658,15.998690389861231,15.7540169495682
44,100,30,-43.80097505695954,E,-5.474747474747475,15.85858585858586,15.61864073586961,17.550096868442537,15.034614028746082,16.097655593204227,15.846920385977587
45,100,30,-43.80097505695954,E,-5.555555555555555,16.111111111111114,16.22175616201643,14.814780641038624,16.990741001486136,16.19986643408758,16.145006964877204
46,100,30,-43.80097505695954,E,-5.636363636363637,16.363636363636367,16.413709786336486,15.123104893982845,18.23999610630477,15.840080830082218,16.291632216947193
47,100,30,-43.80097505695954,E,-5.717171717171718,16.61616161616162,16.61291140135351,18.356975002737595,17.196361244451335,16.5744151882967,16.66511210008037
48,100,30,-43.80097505695954,E,-5.797979797979799,16.868686868686872,16.808436759992265,17.196176293297697,13.260711246295282,17.190738826736194,16.950659122861115
49,100,30,-43.80097505695954,E,-5.878787878787879,17.12121212121212,17.02120727226065,17.42476494193485,17.643183705145077,16.350745760263923,17.153389612229432
50,100,30,-43.80097505695954,E,-5.95959595959596,17.373737373737374,17.595626905410782,17.21786997138877,19.70558491417327,16.96087746285161,17.40790832832669
51,100,30,-43.80097505695954,E,-6.040404040404041,17.626262626262626,17.639466756850855,17.803460284796948,22.908048569088585,17.89279691106756,17.53869458917044
52,100,30,-43.80097505695954,E,-6.121212121212122,17.87878787878788,17.268906840523883,17.5802486308607,19.432233691642335,17.440692316076138,17.693921896911856
53,100,30,-43.80097505695954,E,-6.202020202020202,18.13131313131313,18.596774450005093,18.137352364186214,22.9180157850443,16.998931399308454,18.149298775343702
54,100,30,-43.80097505695954,E,-6.282828282828283,18.383838383838384,18.5786851501657,18.40427897171028,18.99415433365289,18.328016055927456,18.597587386692645
55,100,30,-43.80097505695954,E,-6.363636363636364,18.63636363636364,18.535201426319063,19.414246477724244,14.38335887603514,18.66074198683554,18.71169946323527
56,100,30,-43.80097505695954,E,-6.444444444444445,18.88888888888889,18.88329582759748,19.6650061384022,8.27150506390751,19.673654863546883,18.783099023232733
57,100,30,-43.80097505695954,E,-6.525252525252526,19.141414141414145,19.155862808648525,18.502608694280305,17.94142438553041,19.115724555912124,18.866742719862135
58,100,30,-43.80097505695954,E,-6.606060606060606,19.393939393939394,19.199206098456123,17.903864671173572,26.672679150056016,19.65192776764555,19.539592256415286
59,100,30,-43.80097505695954,E,-6.686868686868687,19.646464646464647,19.909232249309955,18.717589786871155,20.917269507954156,19.56482454062849,19.73749361025011
60,100,30,-43.80097505695954,E,-6.767676767676768,19.8989898989899,19.870230355505328,18.89519789683791,19.915275090970187,19.57057539236865,19.65231721700878
61,100,30,-43.80097505695954,E,-6.848484848484849,20.151515151515152,19.71664694362413,21.515696189001552,23.850170584308245,20.256588849148976,20.236874330448202
62,100,30,-43.80097505695954,E,-6.92929292929293,20.404040404040405,20.13245417200312,21.702743778344573,16.120731192255686,20.74697476729699,20.71893171235687
