tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,60,30,-81.51309715785888,C,-2.0,5.0,4.831036460140586,5.1240851382130055,6.038041178121514,4.563450934803118,4.903152548017875
2,60,30,-81.51309715785888,C,-2.080808080808081,5.252525252525253,5.024570057567593,6.761051869849644,5.6013266791059815,5.058894626322232,5.316969097761644
3,60,30,-81.51309715785888,C,-2.1616161616161618,5.505050505050505,5.229718471561379,5.459436803275671,6.735805738291271,5.473933743575239,5.562317814438411
4,60,30,-81.51309715785888,C,-2.242424242424242,5.757575757575758,5.824085571800519,6.405917650343015,3.8816434736174674,5.802253086803442,5.764283143630277
5,60,30,-81.51309715785888,C,-2.323232323232323,6.01010101010101,5.764356338899924,7.274022441784386,7.876419466395233,5.678058831320431,5.693004454064721
6,60,30,-81.51309715785888,C,-2.404040404040404,6.262626262626263,6.489938043886253,5.386223151787517,6.536920405915047,6.2267044249806665,6.089767395686362
7,60,30,-81.51309715785888,C,-2.484848484848485,6.515151515151516,6.668873705555234,5.559760445095169,6.595775898736329,6.661361356115789,6.588992433246464
8,60,30,-81.51309715785888,C,-2.5656565656565657,6.767676767676768,6.7116284614621335,6.898579428515528,7.409111317309302,6.4622664967683,6.752140811137747
9,60,30,-81.51309715785888,C,-2.646464646464646,7.020202020202021,7.041381521990223,8.960286847888305,3.587701142559661,7.304063536222218,6.905528267542115
10,60,30,-81.51309715785888,C,-2.7272727272727275,7.272727272727273,7.371423348486651,6.829623390817412,7.171375219723668,6.870657838172931,7.339665053655578
11,60,30,-81.51309715785888,C,-2.808080808080808,7.525252525252526,7.771801362743644,7.190571058238365,5.552401607444795,6.736869023323243,7.512034659832672
12,60,30,-81.51309715785888,C,-2.888888888888889,7.777777777777779,7.514143564806615,7.150686729457715,11.62608068047638,8.003091661706517,7.6840880345787665
13,60,30,-81.51309715785888,C,-2.9696969696969697,8.030303030303031,7.902401819961938,9.46432352883368,4.934577059282638,7.875116741949557,8.078119163509836
14,60,30,-81.51309715785888,C,-3.0505050505050506,8.282828282828284,8.250099760562243,8.772931491053608,12.097027273791866,8.526835284329245,8.178471501260626
15,60,30,-81.51309715785888,C,-3.1313131313131315,8.535353535353536,8.624241743072854,7.931599157657607,5.509286191528886,8.635844620651804,8.388781958801282
16,60,30,-81.51309715785888,C,-3.212121212121212,8.787878787878789,8.783497857070815,7.199423133437481,11.941160125764412,8.780650537182288,8.961773640560809
17,60,30,-81.51309715785888,C,-3.2929292929292933,9.040404040404042,9.100498209662776,9.3503160634612,7.568619312727367,8.761236388852128,9.149204030733431
18,60,30,-81.51309715785888,C,-3.3737373737373737,9.292929292929294,9.379908827614877,9.773722579362138,8.85627606104336,9.425648263169334,9.199511317356485
19,60,30,-81.51309715785888,C,-3.4545454545454546,9.545454545454549,9.68884592770926,9.165729709739733,13.37930032469158,9.248457992371325,9.767391429340883
20,60,30,-81.51309715785888,C,-3.5353535353535355,9.7979797979798,9.891598060580035,10.268244763285612,7.238137189905181,9.807708127218492,9.90499508688482
21,60,30,-81.51309715785888,C,-3.616161616161616,10.050505050505052,10.425379291928737,10.41805727214148,12.413909310419813,10.770108535318029,9.934636698785106
22,60,30,-81.51309715785888,C,-3.696969696969697,10.303030303030305,10.533886935747924,9.822770438130448,8.067650887054937,10.080563291026822,10.150214497097865
23,60,30,-81.51309715785888,C,-3.7777777777777777,10.555555555555555,10.990053298304035,9.489192220452406,7.250581587114216,10.28718038886892,10.268294774005751
24,60,30,-81.51309715785888,C,-3.858585858585859,10.80808080808081,10.820029605905662,11.254307740285954,9.296101214598716,10.876696545255852,10.90150071621313
25,60,30,-81.51309715785888,C,-3.939393939393939,11.06060606060606,10.95167042994882,11.630542593630024,11.102797408461354,11.33084668821666,11.023886607157419
26,60,30,-81.51309715785888,C,-4.020202020202021,11.313131313131311,11.223841396181498,11.718773526042767,11.688124120239587,11.40479522474164,11.249539502577967
27,60,30,-81.51309715785888,C,-4.101010101010101,11.565656565656566,11.59300234589946,11.066067061909164,11.06421221930263,11.4978415214186,11.380079803569686
28,60,30,-81.51309715785888,C,-4.181818181818182,11.818181818181818,12.03356220244554,10.24112155204325,8.537657575213101,11.902990324543154,11.856448478737677
29,60,30,-81.51309715785888,C,-4.262626262626263,12.070707070707073,12.14376400987081,11.530067810043631,11.438373288495503,12.622227831823931,11.912466215814057
