tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,80,100,-33.72417506752097,C,-2.0,5.0,4.781301124380131,5.6402348977443335,3.517392916110075,5.580655872587817,5.341072422059707
2,80,100,-33.72417506752097,C,-2.080808080808081,5.252525252525253,5.650197377753294,2.780497618786519,4.432356815618753,6.607106488533721,5.258599703633168
3,80,100,-33.72417506752097,C,-2.1616161616161618,5.505050505050505,5.172668172459839,7.644406316787176,2.19105869574799,5.053110371632029,5.546858638533597
4,80,100,-33.72417506752097,C,-2.242424242424242,5.757575757575758,5.677617420975258,3.79651165827729,3.545770719573752,5.2623289811318665,5.690102253068636
5,80,100,-33.72417506752097,C,-2.323232323232323,6.01010101010101,5.202215690803955,4.566678701199293,1.8681097617005973,6.428669784663146,5.852166422539008
6,80,100,-33.72417506752097,C,-2.404040404040404,6.262626262626263,6.636963148944753,3.774582452451231,11.09913493035533,5.932841001904852,6.125539924140593
7,80,100,-33.72417506752097,C,-2.484848484848485,6.515151515151516,7.162541963635213,10.163045536258217,7.262422383606837,7.553908416996668,6.586673114387753
8,80,100,-33.72417506752097,C,-2.5656565656565657,6.767676767676768,6.97544683597728,7.82979439889046,4.250503388833491,6.76681770644083,6.764240849500858
9,80,100,-33.72417506752097,C,-2.646464646464646,7.020202020202021,7.204897127577032,6.691016383308117,-3.9926132626919895,7.638760637422712,7.138383400967371
10,80,100,-33.72417506752097,C,-2.7272727272727275,7.272727272727273,7.5116872664112,8.781265594833101,1.0528092208731072,7.178688367936273,7.040365854082159
11,80,100,-33.72417506752097,C,-2.808080808080808,7.525252525252526,7.424392976429755,10.669302135137912,9.266971051459578,7.041144586446703,7.510970471519042
12,80,100,-33.72417506752097,C,-2.888888888888889,7.777777777777779,8.460095996437467,8.510180997483598,17.9215829589453,9.39725776736094,7.77101648615154
13,80,100,-33.72417506752097,C,-2.9696969696969697,8.030303030303031,7.8488518396388836,9.750096995132884,4.929854676291216,6.8049269109991535,7.994259167054849
14,80,100,-33.72417506752097,C,-3.0505050505050506,8.282828282828284,8.305565044565126,8.38396137341497,16.43607862142453,7.648451514775372,8.100041682882033
15,80,100,-33.72417506752097,C,-3.1313131313131315,8.535353535353536,8.551707481365378,9.016585574948731,13.726332540254631,8.410978214042192,8.541975716255628
16,80,100,-33.72417506752097,C,-3.212121212121212,8.787878787878789,8.642956842313586,7.131658610901049,12.598973951399966,7.800588989337688,8.910180275676908
17,80,100,-33.72417506752097,C,-3.2929292929292933,9.040404040404042,8.765527296310307,7.410435390734644,9.043233861796848,9.738229457884568,8.965939221286835
18,80,100,-33.72417506752097,C,-3.3737373737373737,9.292929292929294,9.100769095650328,7.409074101656569,5.518707015706434,9.720575027967548,9.284638399947452
19,80,100,-33.72417506752097,C,-3.4545454545454546,9.545454545454549,9.627422141912472,9.297743300866852,6.740497090171217,9.656154099801292,9.477578159540156
20,80,100,-33.72417506752097,C,-3.5353535353535355,9.7979797979798,9.83607433781244,7.775063900286483,9.813261367445566,9.612918331154445,9.598287457557698
21,80,100,-33.72417506752097,C,-3.616161616161616,10.050505050505052,10.455408748995056,9.648542418966082,7.0268802601542495,10.165689795576744,10.004420097838278
22,80,100,-33.72417506752097,C,-3.696969696969697,10.303030303030305,10.16349120430088,8.710590323548761,8.711941151166638,9.881982798303511,10.548793360788917
23,80,100,-33.72417506752097,C,-3.7777777777777777,10.555555555555555,11.301606780151625,7.248587877783681,10.57983067139898,10.109792743136056,10.453173381532961
24,80,100,-33.72417506752097,C,-3.858585858585859,10.80808080808081,11.325703895380864,10.85583508338303,16.134051166652117,9.959765673507077,10.872375195709754
25,80,100,-33.72417506752097,C,-3.939393939393939,11.06060606060606,10.997637874079514,11.545373364958852,20.92275136573815,10.572935546282814,11.18686400179106
26,80,100,-33.72417506752097,C,-4.020202020202021,11.313131313131311,11.843505772269532,11.97225447479372,10.057042276540164,11.622327106462432,11.330547955576797
27,80,100,-33.72417506752097,C,-4.101010101010101,11.565656565656566,11.52077569055052,13.526900524379997,2.838113981843497,11.81829297407126,11.66945401624149
28,80,100,-33.72417506752097,C,-4.181818181818182,11.818181818181818,11.833178942557964,11.040440806957218,6.375236838865548,11.822524993838282,11.972769124484115
29,80,100,-33.72417506752097,C,-4.262626262626263,12.070707070707073,12.527541981204234,10.998640511954232,9.109246503339447,12.217291747129812,12.027764433248816
30,80,100,-33.72417506752097,C,-4.343434343434343,12.323232323232324,12.695998794144574,12.844650276171192,13.378782764258698,12.64550313111229,12.312801806960236
31,80,100,-33.72417506752097,C,-4.424242424242424,12.575757575757576,12.6703868432584,12.221009621563264,10.95681160811479,10.99885405125116,12.670019043724281
32,80,100,-33.72417506752097,C,-4.505050505050505,12.828282828282829,12.879257991314269,11.662467347963435,15.912170381768464,12.998274458348703,12.652069405910966
33,80,100,-33.72417506752097,C,-4.5858585858585865,13.08080808080808,12.826606386611658,10.63722197221846,21.18894949544533,13.214032519358351,12.91960324982239
34,80,100,-33.72417506752097,C,-4.666666666666667,13.333333333333334,13.20071819863995,14.463332910157645,9.436571085262893,11.97190948350164,13.303182495824064
35,80,100,-33.72417506752097,C,-4.747474747474747,13.585858585858588,13.943771143930825,14.353891788582825,17.989732345649237,12.512989919647456,13.551644712218904
36,80,100,-33.72417506752097,C,-4.828282828282829,13.83838383838384,13.953279116216404,11.983396617283134,16.409496667045758,13.66314037895348,13.79122213702853
37,80,100,-33.72417506752097,C,-4.909090909090909,14.090909090909092,13.467205258594245,13.723096265192392,13.43842809241692,14.482406226775252,13.819978923422633
38,80,100,-33.72417506752097,C,-4.98989898989899,14.343434343434344,14.420694572886225,15.077333678354355,12.56854772214147,14.26937237801225,14.38172429528066
39,80,100,-33.72417506752097,C,-5.070707070707071,14.595959595959595,14.198661943201234,16.67782082763544,15.879530143171904,14.908193399009376,14.689393850310463
40,80,100,-33.72417506752097,C,-5.151515151515152,14.84848484848485,14.35540504143414,14.411197613884704,22.047040703174552,16.15945733669271,14.735347974000709
41,80,100,-33.72417506752097,C,-5.232323232323233,15.101010101010102,14.805138684313237,15.809925361062383,18.095154262466146,15.32873239514718,15.376952834591478
42,80,100,-33.72417506752097,C,-5.313131313131313,15.353535353535356,15.148109582095136,16.33045088848266,14.517141218210218,15.539329789399588,15.318301250123591
43,80,100,-33.72417506752097,C,-5.3939393939393945,15.606060606060607,15.159171665160851,16.22616666503722,9.547426706897916,15.241711840589732,15.625481339182677
44,80,100,-33.72417506752097,C,-5.474747474747475,15.85858585858586,15.580989481361492,17.89038166008099,16.37820754058726,15.876777109097445,15.934198763647919
45,80,100,-33.72417506752097,C,-5.555555555555555,16.111111111111114,15.74728577489754,18.954352809777983,13.729726939709668,15.552852931946608,16.100406708917415
46,80,100,-33.72417506752097,C,-5.636363636363637,16.363636363636367,16.538383552717434,15.10752156435418,18.161749950638345,16.38338876071753,16.541618991084356
47,80,100,-33.72417506752097,C,-5.717171717171718,16.61616161616162,16.724468646435035,16.155259560769455,14.682606046882892,15.782284262855867,16.611884749013818
48,80,100,-33.72417506752097,C,-5.797979797979799,16.868686868686872,16.971908318861438,21.38687281065369,21.24745334093488,16.0796879042003,16.800156553157162
49,80,100,-33.72417506752097,C,-5.878787878787879,17.12121212121212,17.030732509025803,16.967373419244396,16.981023233776025,16.51592631560041,17.15534692059568
