tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,10,90,-82.16452332956675,C,-2.0,5.0,5.256563749864736,5.929719659941258,6.443107467030954,4.434016033294934
2,10,90,-82.16452332956675,C,-2.080808080808081,5.252525252525253,5.207519835199973,4.1529571926341236,7.685123453436725,5.320539043984025
3,10,90,-82.16452332956675,C,-2.1616161616161618,5.505050505050505,5.509753819586673,6.446901375609456,2.1312106719858015,5.476824215223185
4,10,90,-82.16452332956675,C,-2.242424242424242,5.757575757575758,5.8305577468490934,5.107784738779447,4.091666699090287,6.179630782754121
5,10,90,-82.16452332956675,C,-2.323232323232323,6.01010101010101,6.089112730938971,6.3276537189478805,3.870092473058835,5.822811711586896
6,10,90,-82.16452332956675,C,-2.404040404040404,6.262626262626263,6.234900327782992,5.339791422078563,5.816482269491193,6.18145212749368
7,10,90,-82.16452332956675,C,-2.484848484848485,6.515151515151516,6.238161881955185,5.162934163135459,4.7204931431583965,6.397870991980005
8,10,90,-82.16452332956675,C,-2.5656565656565657,6.767676767676768,6.417796403728817,7.979759929233256,7.164157100993249,6.574684604421977
9,10,90,-82.16452332956675,C,-2.6464646464646466,7.020202020202021,7.084823579097819,8.733751942682824,7.900702405220031,6.565750624228331
10,10,90,-82.16452332956675,C,-2.7272727272727275,7.272727272727273,7.35486455038492,7.646045548364046,9.238813179598544,7.3520324547301
11,10,90,-82.16452332956675,C,-2.808080808080808,7.525252525252526,7.68973036795202,8.364018285242517,5.37460840431043,7.427687721792237
12,10,90,-82.16452332956675,C,-2.888888888888889,7.777777777777779,7.506780858537042,9.437026183189001,13.730220257277669,7.800496676967316
13,10,90,-82.16452332956675,C,-2.9696969696969697,8.030303030303031,8.22565217098273,7.568116711081555,9.502146855807641,8.392203009502731
14,10,90,-82.16452332956675,C,-3.0505050505050506,8.282828282828284,8.537181524340209,9.444768247722651,6.275580909407947,8.19805293045337
15,10,90,-82.16452332956675,C,-3.1313131313131315,8.535353535353536,8.512867706767228,8.56186151025828,7.194087207172915,8.592454631638553
16,10,90,-82.16452332956675,C,-3.212121212121212,8.787878787878789,9.179989317470058,8.273663858614013,9.79022515960977,9.349159697289164
17,10,90,-82.16452332956675,C,-3.2929292929292933,9.040404040404042,8.887989814674278,7.985185046878032,9.222158712044374,8.840374772455386
18,10,90,-82.16452332956675,C,-3.3737373737373737,9.292929292929294,9.263915850007157,10.045575848090238,11.371576732345241,9.855743266614201
19,10,90,-82.16452332956675,C,-3.4545454545454546,9.545454545454547,9.418019711005293,6.866691472487252,6.47004623959309,9.276293190690597
20,10,90,-82.16452332956675,C,-3.5353535353535355,9.7979797979798,9.729612575195349,8.784096960380793,10.841537669128561,10.082089353689401
21,10,90,-82.16452332956675,C,-3.6161616161616164,10.050505050505052,10.025268954732512,10.090737861257352,9.987692518074454,10.040943011953528
22,10,90,-82.16452332956675,C,-3.6969696969696972,10.303030303030305,10.07645677869185,11.813755614406384,8.853822528338224,10.45509764905136
23,10,90,-82.16452332956675,C,-3.7777777777777777,10.555555555555557,10.377068272308371,10.506180084963283,9.701057741603167,10.439404981855468
24,10,90,-82.16452332956675,C,-3.858585858585859,10.80808080808081,11.071711943355792,10.930313991256428,7.354972979947396,10.601254327011373
25,10,90,-82.16452332956675,C,-3.9393939393939394,11.06060606060606,10.684632081355625,11.621989452495136,12.89731735731621,11.49044863269668
26,10,90,-82.16452332956675,C,-4.020202020202021,11.313131313131313,11.230322010239492,10.737822938059626,11.358741160059447,11.691003635969185
27,10,90,-82.16452332956675,C,-4.101010101010101,11.565656565656566,11.732821343258337,11.520342066283963,9.597236103031342,11.5902746617662
28,10,90,-82.16452332956675,C,-4.181818181818182,11.818181818181818,12.16379567170073,10.908009440823633,10.226348159458086,12.322654497270511
29,10,90,-82.16452332956675,C,-4.262626262626263,12.070707070707071,11.815231122027052,11.128746034693886,12.262192778555866,12.160639516547871
30,10,90,-82.16452332956675,C,-4.343434343434343,12.323232323232324,12.373946803313663,11.587573772514542,10.562167097895388,12.018624271925418
31,10,90,-82.16452332956675,C,-4.424242424242424,12.575757575757576,12.621206413614757,12.508220703769252,11.9110222024514,13.45663228216176
32,10,90,-82.16452332956675,C,-4.505050505050505,12.828282828282829,12.890613671862091,13.142191792106068,15.743601833806887,13.060374658875203
33,10,90,-82.16452332956675,C,-4.5858585858585865,13.080808080808081,12.956894809077367,13.20367155813077,10.812455789544092,13.3428874264914
34,10,90,-82.16452332956675,C,-4.666666666666667,13.333333333333334,13.133604376879997,14.68029388099788,15.829977255165781,13.193027864643875
35,10,90,-82.16452332956675,C,-4.747474747474747,13.585858585858587,13.807495070537747,13.320660526820301,15.60143058670834,13.466811797540611
36,10,90,-82.16452332956675,C,-4.828282828282829,13.83838383838384,13.594985315959102,14.069006331717482,15.566291560301831,13.478308014617332
37,10,90,-82.16452332956675,C,-4.909090909090909,14.090909090909092,14.211335167065057,13.548510878522729,19.524317374552414,14.205140363524846
38,10,90,-82.16452332956675,C,-4.98989898989899,14.343434343434344,14.206066984299728,14.262931793693898,17.779823719661334,14.48641599882441
39,10,90,-82.16452332956675,C,-5.070707070707071,14.595959595959597,14.864990049454379,14.409379695783835,13.90981457541829,14.621069355518985
40,10,90,-82.16452332956675,C,-5.151515151515152,14.84848484848485,14.651977848666453,13.480065192404474,16.59996539392795,14.847359316170698
41,10,90,-82.16452332956675,C,-5.232323232323233,15.101010101010102,15.244668634067537,14.949515696085495,15.083360491450167,14.352698722434184
