tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,100,90,-53.16408138014299,B,5.778199406325686,40.0,39.55950850955098,38.54737712617213,39.54454741593311,39.79396942416472,39.78125355155055
2,100,90,-53.16408138014299,B,7.017614238649664,39.6010101010101,39.40785462074028,41.03590428548425,37.21731126661341,38.81039501390185,39.656951917416215
3,100,90,-53.16408138014299,B,10.923361507711638,39.2020202020202,39.236973273517854,38.40634217720663,39.9334675231768,39.766065080628536,39.129678773632556
4,100,90,-53.16408138014299,B,11.229172715593135,38.80303030303031,38.74362242621968,34.01864966750142,37.406414886247525,38.06024378340157,38.99714501866311
5,100,90,-53.16408138014299,B,9.77814721078828,38.4040404040404,38.74922487486005,36.39091558186583,44.97181089756684,39.08700582743749,38.46757334421642
6,100,90,-53.16408138014299,B,13.912292438380952,38.005050505050505,38.43689995039098,38.699817699278825,45.73470619360212,38.68476327146477,37.90409240534069
7,100,90,-53.16408138014299,B,14.32459034490757,37.60606060606061,37.77164024504437,38.27747085672456,37.33054045322584,38.14546524755111,37.25266540171499
8,100,90,-53.16408138014299,B,14.728474087624193,37.20707070707071,37.99716240143204,40.9641712798378,44.10802820243429,37.69153736225272,37.38348620934659
9,100,90,-53.16408138014299,B,5.341891040237117,36.80808080808081,36.56277771394705,36.51126736364712,35.4279503042901,38.5821698117882,36.97616520791966
10,100,90,-53.16408138014299,B,5.247334544005703,36.40909090909091,36.18910182849909,37.14208132598135,35.6821083968364,36.31777725776254,36.397179980193044
11,100,90,-53.16408138014299,B,8.050554827083602,36.01010101010101,35.8069320044894,36.89444348258455,36.05381383805092,35.26416901643048,35.85563435078238
12,100,90,-53.16408138014299,B,5.411018333852963,35.611111111111114,35.53804464101457,40.59538025063239,38.90417299221176,36.08979942462725,35.51410374920182
13,100,90,-53.16408138014299,B,14.864750165308202,35.21212121212121,35.562106112932995,36.33265882423884,41.838951315111125,34.18641464347546,35.43643790707895
14,100,90,-53.16408138014299,B,9.767988772871544,34.813131313131315,34.841447205950985,35.47053421019578,34.00313148439476,35.49169679557962,34.92213238422767
15,100,90,-53.16408138014299,B,10.336088429336307,34.41414141414141,34.701621678859624,33.248453450275086,33.49415756743657,34.38307417274099,34.52329012622642
16,100,90,-53.16408138014299,B,7.200433441389546,34.01515151515152,34.256223202682015,36.50290615543455,35.914644649039886,33.65394847342029,33.96305985981591
17,100,90,-53.16408138014299,B,5.371839290048684,33.61616161616162,33.27031014009578,33.06293712196486,29.631256189471788,33.99170946564854,33.51351663195356
18,100,90,-53.16408138014299,B,5.898603151315852,33.21717171717172,33.78256623218179,36.02809319515373,37.84969279998544,33.72636216145315,33.11819054498503
19,100,90,-53.16408138014299,B,11.060286196472672,32.81818181818182,32.935499485334105,36.35357270703771,33.897029469997634,32.568905735239426,32.64282957198764
20,100,90,-53.16408138014299,B,13.65327835730881,32.41919191919192,32.55560137021282,31.20364822045931,26.232386788368217,33.253959546123106,32.40183303573462
21,100,90,-53.16408138014299,B,10.607979476031275,32.02020202020202,32.00339527757745,32.352240586157244,25.396120332454142,32.11966654739095,31.956494749840935
22,100,90,-53.16408138014299,B,8.368456503061502,31.62121212121212,31.938590318719417,33.03124215247104,31.13422547259732,30.942590602449243,31.63231961485879
23,100,90,-53.16408138014299,B,9.468455064726182,31.22222222222222,31.84411257094473,34.87010373413864,37.70665561037863,31.43410441902969,31.358131636760714
24,100,90,-53.16408138014299,B,11.87936340495538,30.823232323232325,30.731338846438472,31.27200937761021,32.57945292939948,31.62029085374689,30.94312803391261
25,100,90,-53.16408138014299,B,14.50117314681036,30.424242424242426,30.584749631945392,33.302521376215665,35.41411224115769,31.136159196640342,30.53122192623646
26,100,90,-53.16408138014299,B,9.26100888735224,30.02525252525253,30.451087995082197,26.97819755889292,27.49055444698213,31.138102365652838,29.808385099354798
27,100,90,-53.16408138014299,B,13.375896256923594,29.626262626262623,30.053107608025144,32.066990519918086,27.783884004547463,29.92844436424732,29.61152531293572
28,100,90,-53.16408138014299,B,6.085100851490698,29.227272727272727,29.278124619765062,25.55908175208876,25.09556916409486,28.649674140079004,29.05674084255276
29,100,90,-53.16408138014299,B,5.738413421000075,28.828282828282827,27.95437977563227,26.890057620264503,33.79836473985472,29.099879114310276,28.688159486381043
