tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,10,30,39.576867065618956,D,-2.0,5.0,5.080087333154578,5.193141485578103,3.7207062159181454,5.119225262400116
2,10,30,39.576867065618956,D,-2.080808080808081,5.252525252525253,5.3823946142000825,4.45617645649232,6.856706209505212,5.239345067044651
3,10,30,39.576867065618956,D,-2.1616161616161618,5.505050505050505,5.4840594045150635,5.602692448789275,6.073258131216509,5.646284140440786
4,10,30,39.576867065618956,D,-2.242424242424242,5.757575757575758,5.661010355581112,5.205299552280202,4.930697036297816,5.672842640807458
5,10,30,39.576867065618956,D,-2.323232323232323,6.01010101010101,5.996253715616597,5.553437565361911,6.866938218533004,5.870751141319216
6,10,30,39.576867065618956,D,-2.404040404040404,6.262626262626263,6.21391840921121,6.310756657924169,5.32637890603899,6.424321473931903
7,10,30,39.576867065618956,D,-2.484848484848485,6.515151515151516,6.473963436010855,7.164767670795252,8.195870038895036,6.3756809443868425
8,10,30,39.576867065618956,D,-2.5656565656565657,6.767676767676768,6.6115527953187865,7.157431451812557,6.92835175620154,6.911215508278306
9,10,30,39.576867065618956,D,-2.6464646464646466,7.020202020202021,7.016804229532572,6.914128236777714,7.306075242134558,7.044095695833747
10,10,30,39.576867065618956,D,-2.7272727272727275,7.272727272727273,7.160440264984316,7.321915249270622,6.063451305751334,7.229345746989379
11,10,30,39.576867065618956,D,-2.808080808080808,7.525252525252526,7.528654018985914,7.284877922819497,7.019483954531152,7.389451854892336
12,10,30,39.576867065618956,D,-2.888888888888889,7.777777777777779,7.861719892287021,8.217621565979123,8.759749292213135,7.808917788383375
13,10,30,39.576867065618956,D,-2.9696969696969697,8.030303030303031,8.010692102615527,8.631587935297683,6.92996195268122,7.946365032081931
14,10,30,39.576867065618956,D,-3.0505050505050506,8.282828282828284,8.169321009609586,9.008321132592874,8.478344848130405,8.296830915775642
15,10,30,39.576867065618956,D,-3.1313131313131315,8.535353535353536,8.549364952007211,7.701165446865398,8.991200424274245,8.493948933234018
16,10,30,39.576867065618956,D,-3.212121212121212,8.787878787878789,8.804786639939232,8.642900623262934,9.462823731906608,8.928699149655586
17,10,30,39.576867065618956,D,-3.2929292929292933,9.040404040404042,8.898559985026012,9.354686176574464,9.324088584052339,8.961735633277785
18,10,30,39.576867065618956,D,-3.3737373737373737,9.292929292929294,9.229292193658459,9.958166239207404,8.242710741862393,9.157029933376132
19,10,30,39.576867065618956,D,-3.4545454545454546,9.545454545454547,9.64845123552621,10.182067590756105,8.224202558002876,9.789076230181102
20,10,30,39.576867065618956,D,-3.5353535353535355,9.7979797979798,9.730970711481422,9.942117278546693,9.856964716787092,9.726199584743886
21,10,30,39.576867065618956,D,-3.6161616161616164,10.050505050505052,9.948786609387161,9.94166425737696,10.47044654950131,9.903613869258074
22,10,30,39.576867065618956,D,-3.6969696969696972,10.303030303030305,10.233514593752513,9.8093659292639,9.294722608121333,10.200693197917454
23,10,30,39.576867065618956,D,-3.7777777777777777,10.555555555555557,10.465827910384341,10.284489040850573,9.454689180985673,10.78241385600027
24,10,30,39.576867065618956,D,-3.858585858585859,10.80808080808081,10.886929146655577,10.481208080972067,12.262758446336914,10.583246050284313
25,10,30,39.576867065618956,D,-3.9393939393939394,11.06060606060606,11.013295490251833,11.487267236369542,10.762008528664204,10.967213928827592
26,10,30,39.576867065618956,D,-4.020202020202021,11.313131313131313,11.151079549372922,11.133941847903165,11.306483191374387,11.460819191668703
27,10,30,39.576867065618956,D,-4.101010101010101,11.565656565656566,11.662601509889633,11.315350781643167,11.397771424830882,11.62031912883556
28,10,30,39.576867065618956,D,-4.181818181818182,11.818181818181818,11.89975589525604,11.908189555914474,11.32062195768225,11.788058218940208
29,10,30,39.576867065618956,D,-4.262626262626263,12.070707070707071,11.985199762658466,11.949158737860408,14.059939649380938,12.245253179026367
30,10,30,39.576867065618956,D,-4.343434343434343,12.323232323232324,12.30779637193915,11.722869972699147,11.785250787292663,12.346364474164016
31,10,30,39.576867065618956,D,-4.424242424242424,12.575757575757576,12.701677847106174,12.644247449869688,14.019708575506963,12.590520187523612
32,10,30,39.576867065618956,D,-4.505050505050505,12.828282828282829,12.834503752342407,12.548679152172468,13.715449012810236,12.78718196342074
33,10,30,39.576867065618956,D,-4.5858585858585865,13.080808080808081,13.017125023368791,13.582849624491406,11.822052831227978,13.10072240014679
34,10,30,39.576867065618956,D,-4.666666666666667,13.333333333333334,13.167248974699799,13.080341687047733,12.024556436669927,13.57031948867894
35,10,30,39.576867065618956,D,-4.747474747474747,13.585858585858587,13.609748866301764,13.152977454701295,13.551426676018242,13.65913603562057
36,10,30,39.576867065618956,D,-4.828282828282829,13.83838383838384,13.789030232729253,13.329535565175972,14.489554663908086,13.760109802593252
37,10,30,39.576867065618956,D,-4.909090909090909,14.090909090909092,14.045612144978735,14.177794210208965,12.427627297959928,13.9068859607302
38,10,30,39.576867065618956,D,-4.98989898989899,14.343434343434344,14.352190023141109,14.448377295952222,12.76520391714624,14.253241450897312
39,10,30,39.576867065618956,D,-5.070707070707071,14.595959595959597,14.584011508002103,14.530935105686806,15.878387787707819,14.656075661765296
40,10,30,39.576867065618956,D,-5.151515151515152,14.84848484848485,14.978856064345074,15.385350202159406,13.333270894797131,14.808936849681352
41,10,30,39.576867065618956,D,-5.232323232323233,15.101010101010102,15.204583304904641,15.398213887738926,16.528860433626125,15.229944583024007
42,10,30,39.576867065618956,D,-5.313131313131313,15.353535353535355,15.405218924256202,15.09579625610916,16.513796338833743,15.054918029837886
43,10,30,39.576867065618956,D,-5.3939393939393945,15.606060606060607,15.4927664978509,16.21855991807653,15.175365413733985,15.476568114970588
44,10,30,39.576867065618956,D,-5.474747474747475,15.85858585858586,15.77828268054406,15.880004814215825,16.31996930834712,15.579734850869398
45,10,30,39.576867065618956,D,-5.555555555555555,16.111111111111114,16.20741661065585,15.672768079913224,17.519812607651208,16.12633333030795
46,10,30,39.576867065618956,D,-5.636363636363637,16.363636363636367,16.435697430755507,15.536259657762574,17.76625691196795,16.196424944738883
47,10,30,39.576867065618956,D,-5.717171717171718,16.61616161616162,16.56313197101971,16.7114000226483,15.929948910778428,16.607779453975546
48,10,30,39.576867065618956,D,-5.7979797979797985,16.868686868686872,16.883558640176773,17.124693831732102,15.919067463577163,16.807750449910838
49,10,30,39.576867065618956,D,-5.878787878787879,17.12121212121212,17.183584996894098,17.55081360918796,15.93226580173085,17.198169940327038
50,10,30,39.576867065618956,D,-5.95959595959596,17.373737373737374,17.35341394413232,17.35506432704077,15.210867231916907,17.501646436637188
