tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,100,40,-33.806479037666264,A,-2.0,5.0,4.856501064748442,7.70495358098875,5.746796431065354,4.881290090848962
2,100,40,-33.806479037666264,A,-2.080808080808081,5.252525252525253,5.235831890021872,4.996267649204399,5.0434639114924975,4.7850623132238335
3,100,40,-33.806479037666264,A,-2.1616161616161618,5.505050505050505,6.038273912009172,2.300983614868788,7.0153868908276,5.539572745988209
4,100,40,-33.806479037666264,A,-2.242424242424242,5.757575757575758,5.53872260446221,7.589176173824967,5.982126280722383,5.389024769117385
5,100,40,-33.806479037666264,A,-2.323232323232323,6.01010101010101,5.679772796606496,6.779295767924728,4.852513864337368,5.8518032888279405
6,100,40,-33.806479037666264,A,-2.404040404040404,6.262626262626263,6.433743607992292,4.046363987897438,8.638589227083159,6.143828371810386
7,100,40,-33.806479037666264,A,-2.484848484848485,6.515151515151516,6.041188056550106,5.336966223304291,6.754877791299018,6.209790719958635
8,100,40,-33.806479037666264,A,-2.5656565656565657,6.767676767676768,7.33888917090079,6.4307718080154235,9.887823942105697,6.820766131811893
9,100,40,-33.806479037666264,A,-2.6464646464646466,7.020202020202021,7.192501652285185,5.397163918159942,5.045277501270295,6.991184385058941
10,100,40,-33.806479037666264,A,-2.7272727272727275,7.272727272727273,7.071868763058617,9.586727816457199,9.400951014556183,7.33117114522174
11,100,40,-33.806479037666264,A,-2.808080808080808,7.525252525252526,7.313720832097562,7.3949151964303965,13.910065566999624,6.371133633819955
12,100,40,-33.806479037666264,A,-2.888888888888889,7.777777777777779,7.896598480893624,7.327607248126235,4.169070697813617,7.779695207296321
13,100,40,-33.806479037666264,A,-2.9696969696969697,8.030303030303031,7.498500017933759,9.172449754112904,11.84171582663688,8.97904133927255
14,100,40,-33.806479037666264,A,-3.0505050505050506,8.282828282828284,8.501714577517104,7.132014125460837,8.376655445170018,8.948597432095113
15,100,40,-33.806479037666264,A,-3.1313131313131315,8.535353535353536,8.61955224991036,9.108764578236599,4.4870466812397884,8.384997989700976
16,100,40,-33.806479037666264,A,-3.212121212121212,8.787878787878789,8.91713686681974,8.560358211885362,10.061948683286753,8.178501013839455
17,100,40,-33.806479037666264,A,-3.2929292929292933,9.040404040404042,8.858593461937438,10.020898164798142,4.570076264158727,9.318438346044774
18,100,40,-33.806479037666264,A,-3.3737373737373737,9.292929292929294,8.900671666367645,9.356532852196827,9.812680600165846,8.397572131543042
19,100,40,-33.806479037666264,A,-3.4545454545454546,9.545454545454547,9.535399063179407,11.200983074409253,8.736517889805501,8.853330972993993
20,100,40,-33.806479037666264,A,-3.5353535353535355,9.7979797979798,9.29588049715502,9.170635396997936,16.902838347855546,10.015622973301479
21,100,40,-33.806479037666264,A,-3.6161616161616164,10.050505050505052,10.15987518149076,9.606499878242156,7.534886051437793,9.912294944095738
22,100,40,-33.806479037666264,A,-3.6969696969696972,10.303030303030305,11.083835718300952,7.699493991770624,12.191326320321842,11.21353425606182
23,100,40,-33.806479037666264,A,-3.7777777777777777,10.555555555555557,10.689617775962908,8.587371868717065,9.13129832362232,10.609341843867712
24,100,40,-33.806479037666264,A,-3.858585858585859,10.80808080808081,11.49720735246672,9.728187878815467,7.900229766532409,10.554446569775896
25,100,40,-33.806479037666264,A,-3.9393939393939394,11.06060606060606,10.928435378464185,11.914434575371594,12.120399295234394,11.19962821895729
26,100,40,-33.806479037666264,A,-4.020202020202021,11.313131313131313,11.381433223074609,13.22987054948616,16.776096974805412,12.549126080071497
27,100,40,-33.806479037666264,A,-4.101010101010101,11.565656565656566,11.407312789959704,13.498124029095449,17.458603636240625,11.587363282938622
28,100,40,-33.806479037666264,A,-4.181818181818182,11.818181818181818,12.00901524939384,11.960950848539193,10.911353773396316,11.969203705053888
29,100,40,-33.806479037666264,A,-4.262626262626263,12.070707070707071,12.025867575908775,10.73682804227506,11.459114519130924,12.432187856761802
30,100,40,-33.806479037666264,A,-4.343434343434343,12.323232323232324,12.905504615006906,10.416943189976328,6.137130191258131,11.654974080128914
31,100,40,-33.806479037666264,A,-4.424242424242424,12.575757575757576,12.55354971022633,12.64922673222092,12.370142175890743,11.769280411404909
32,100,40,-33.806479037666264,A,-4.505050505050505,12.828282828282829,13.343469151460644,11.390861491489385,17.452845671160944,12.78172284526217
33,100,40,-33.806479037666264,A,-4.5858585858585865,13.080808080808081,12.688370945034444,13.691848217059134,9.295023139670676,13.052509003904092
34,100,40,-33.806479037666264,A,-4.666666666666667,13.333333333333334,13.09455455037664,15.118796384610521,7.747012673447501,13.107128055677828
35,100,40,-33.806479037666264,A,-4.747474747474747,13.585858585858587,13.574380200484265,14.795933526733402,11.248812963386783,13.016242250271917
36,100,40,-33.806479037666264,A,-4.828282828282829,13.83838383838384,13.052631867192895,13.595216752009318,7.93414782892984,14.156482017935842
37,100,40,-33.806479037666264,A,-4.909090909090909,14.090909090909092,14.155473462863817,14.38286149648543,18.646792900768236,14.138547358980508
38,100,40,-33.806479037666264,A,-4.98989898989899,14.343434343434344,14.482132898838545,15.775810298503929,11.287072470310004,14.152570498131514
39,100,40,-33.806479037666264,A,-5.070707070707071,14.595959595959597,14.713066940956628,17.87651376414603,15.576801689524087,14.965288444981574
40,100,40,-33.806479037666264,A,-5.151515151515152,14.84848484848485,14.845550707262996,14.683887176739201,11.064078941864526,14.62784091420591
41,100,40,-33.806479037666264,A,-5.232323232323233,15.101010101010102,15.057248635372149,16.145899724501326,13.217941551102498,15.844282269155899
42,100,40,-33.806479037666264,A,-5.313131313131313,15.353535353535355,15.687999134977787,15.045624339220222,14.412590052365962,15.751093747060173
43,100,40,-33.806479037666264,A,-5.3939393939393945,15.606060606060607,15.560224838986931,16.031275152417,18.934531226732176,15.581905316356288
44,100,40,-33.806479037666264,A,-5.474747474747475,15.85858585858586,16.124714421667885,13.63506339453743,18.404571048913613,15.858103050221755
45,100,40,-33.806479037666264,A,-5.555555555555555,16.111111111111114,16.204085207215122,16.471168344759132,17.25855422788018,16.550740549290495
46,100,40,-33.806479037666264,A,-5.636363636363637,16.363636363636367,16.496873555595307,17.15744052093519,16.630025937901863,16.471696225244617
47,100,40,-33.806479037666264,A,-5.717171717171718,16.61616161616162,16.526694611118284,13.999306055182306,23.72482029322736,16.599387421304847
48,100,40,-33.806479037666264,A,-5.7979797979797985,16.868686868686872,16.796834538514737,15.867027930589268,16.64938787641911,16.47502116352447
49,100,40,-33.806479037666264,A,-5.878787878787879,17.12121212121212,16.34243267678829,15.908765668350139,20.18799656238396,17.093969779446287
50,100,40,-33.806479037666264,A,-5.95959595959596,17.373737373737374,17.49317234087968,18.46669705298968,19.10639841786405,17.123189296053713
51,100,40,-33.806479037666264,A,-6.040404040404041,17.626262626262626,17.123768450121368,17.02982349383841,20.899373105406653,16.960201839568285
52,100,40,-33.806479037666264,A,-6.121212121212122,17.87878787878788,17.953841951267812,17.4979624360154,11.68909039445079,17.2617062389248
53,100,40,-33.806479037666264,A,-6.202020202020202,18.13131313131313,18.006532549152116,17.347096418576538,22.646997261708698,18.567044717351866
54,100,40,-33.806479037666264,A,-6.282828282828283,18.383838383838384,18.552950993847567,16.766043455788378,22.86887395267253,19.19483301218311
55,100,40,-33.806479037666264,A,-6.363636363636364,18.636363636363637,18.03520539457088,19.36202651638811,24.75576358971444,18.145880321089955
56,100,40,-33.806479037666264,A,-6.444444444444445,18.88888888888889,18.961481649356877,18.52350820894801,18.48487523383045,18.55413783244539
57,100,40,-33.806479037666264,A,-6.525252525252526,19.141414141414142,19.20786252572657,21.6652226995867,24.000687587618877,18.764617195423487
58,100,40,-33.806479037666264,A,-6.606060606060606,19.393939393939394,19.541646436460343,19.2578611875719,18.73119575770636,18.945169693052506
59,100,40,-33.806479037666264,A,-6.686868686868687,19.646464646464647,18.885411365793676,19.90642581286041,15.947021498227775,19.171940735366633
60,100,40,-33.806479037666264,A,-6.767676767676768,19.8989898989899,19.573585363916358,20.303818345525656,18.7840371916335,19.7936080809902
61,100,40,-33.806479037666264,A,-6.848484848484849,20.151515151515152,19.64302964333778,19.613066743971487,17.70666779494135,20.420223490111056
62,100,40,-33.806479037666264,A,-6.92929292929293,20.404040404040405,20.44517863028361,17.499757257581052,29.12520347351897,20.781619742859917
63,100,40,-33.806479037666264,A,-7.01010101010101,20.656565656565657,20.54899400606965,19.635806830655852,25.48475714392624,19.55016165866783
64,100,40,-33.806479037666264,A,-7.090909090909092,20.90909090909091,21.282083300671744,21.416034884847242,27.847316980876997,20.574185962012802
65,100,40,-33.806479037666264,A,-7.171717171717172,21.161616161616163,21.26360266479229,18.64311162011955,24.16829257267608,21.783847219296494
66,100,40,-33.806479037666264,A,-7.252525252525253,21.414141414141415,20.939684421885456,24.56239933400616,18.14566053293718,20.69543562804726
67,100,40,-33.806479037666264,A,-7.333333333333334,21.666666666666668,21.339799569208576,22.967544619262032,18.60559332207972,22.038185936250173
68,100,40,-33.806479037666264,A,-7.414141414141414,21.91919191919192,21.946979859282106,20.823049175051956,25.606792456596985,22.424596013891428
69,100,40,-33.806479037666264,A,-7.494949494949496,22.171717171717173,22.219423994174036,21.55539751096977,24.388996420141517,22.235805750406907
70,100,40,-33.806479037666264,A,-7.575757575757576,22.424242424242426,22.234679590205314,24.981034792543962,18.128561775311105,22.614596433869593
71,100,40,-33.806479037666264,A,-7.6565656565656575,22.67676767676768,23.05771362790924,23.290427329627043,21.847394974524097,23.60869365414137
72,100,40,-33.806479037666264,A,-7.737373737373738,22.92929292929293,23.138922315610102,21.61779727027994,25.267344255524982,23.47050805056878
73,100,40,-33.806479037666264,A,-7.818181818181818,23.181818181818183,23.595302843264097,23.913013585151496,24.23134188452591,23.44691248871296
74,100,40,-33.806479037666264,A,-7.8989898989899,23.434343434343436,23.235458957999146,25.46616932540357,19.626709517238417,23.38581173120561
75,100,40,-33.806479037666264,A,-7.97979797979798,23.68686868686869,23.548931229112195,25.71321205419235,26.41497727927668,23.368392210991733
76,100,40,-33.806479037666264,A,-8.060606060606062,23.93939393939394,23.775781721954917,25.778204826857174,30.921192882389967,23.81189986786786
77,100,40,-33.806479037666264,A,-8.141414141414142,24.191919191919194,24.43985094613754,26.9062585764714,22.363903241461973,23.48318317127609
78,100,40,-33.806479037666264,A,-8.222222222222221,24.444444444444446,24.660737137069862,23.15797047260653,26.128800186562618,23.762142587454093
79,100,40,-33.806479037666264,A,-8.303030303030305,24.6969696969697,24.693423230586,23.941820615717035,23.1940383543727,24.382846205023533
80,100,40,-33.806479037666264,A,-8.383838383838384,24.94949494949495,24.632804975599946,26.275632250245163,26.572879301577508,24.85390675804862
81,100,40,-33.806479037666264,A,-8.464646464646465,25.202020202020204,25.695287037388805,27.513749920023262,23.0141430126681,25.250387628419475
82,100,40,-33.806479037666264,A,-8.545454545454547,25.454545454545457,25.26918224458852,24.71935219673788,21.862137465112767,25.918272420124314
83,100,40,-33.806479037666264,A,-8.626262626262626,25.70707070707071,25.88040760793538,25.393671658776608,27.081966870868214,23.87822789492665
84,100,40,-33.806479037666264,A,-8.707070707070708,25.959595959595962,25.70071251593259,27.340569755456794,28.34703783592618,25.538882494775482
85,100,40,-33.806479037666264,A,-8.787878787878789,26.212121212121215,26.022630017348558,26.048156149909513,25.047009968087398,26.361551439546226
86,100,40,-33.806479037666264,A,-8.868686868686869,26.464646464646467,26.479921903661992,28.576906590846757,25.658342854006797,25.37338695078274
87,100,40,-33.806479037666264,A,-8.94949494949495,26.71717171717172,26.458414758879265,26.168961202835185,24.996440748220618,26.56783076517801
88,100,40,-33.806479037666264,A,-9.030303030303031,26.969696969696972,27.220091733081297,26.19766116949984,24.8770310075885,26.94229479037109
89,100,40,-33.806479037666264,A,-9.11111111111111,27.222222222222225,26.722107958480343,30.907393558421262,24.460210933163655,27.412846128582334
90,100,40,-33.806479037666264,A,-9.191919191919194,27.474747474747478,27.346522524092833,28.005716792836264,30.067376541614703,27.749346209605804
91,100,40,-33.806479037666264,A,-9.272727272727273,27.72727272727273,28.13648718598651,27.32556814525695,27.0133288784356,27.29611690345976
92,100,40,-33.806479037666264,A,-9.353535353535353,27.979797979797983,27.697787253165213,28.766177121678265,20.10744701400297,28.611454509272953
93,100,40,-33.806479037666264,A,-9.434343434343436,28.232323232323235,28.589574873460755,28.167037378215106,26.16059159370048,27.796440563245273
