tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,100,30,-77.7059796457114,C,-2.0,5.0,5.28059109653008,2.5982755043917947,-0.5679662527620977,4.097535543387203,4.9639836157463915
2,100,30,-77.7059796457114,C,-2.080808080808081,5.252525252525253,5.262990715967859,5.2406252069836174,10.630293936282197,4.966902179479946,5.2889942114556705
3,100,30,-77.7059796457114,C,-2.1616161616161618,5.505050505050505,5.074238441899182,7.099255725287373,10.149194407257744,4.988412365223351,5.487967708287884
4,100,30,-77.7059796457114,C,-2.242424242424242,5.757575757575758,5.271058788357848,5.809287837837322,8.35090827582321,5.729277295805082,5.826383523188842
5,100,30,-77.7059796457114,C,-2.323232323232323,6.01010101010101,6.182991070648325,6.842817672576541,4.265432433625032,6.121409480185928,6.020395158654808
6,100,30,-77.7059796457114,C,-2.404040404040404,6.262626262626263,6.376877762686913,5.832057448074571,10.2562045431709,5.941986740796111,6.370001975143716
7,100,30,-77.7059796457114,C,-2.484848484848485,6.515151515151516,6.8369657730428814,7.662638725612236,3.739982552876192,5.637668911732156,6.4394160343393745
8,100,30,-77.7059796457114,C,-2.5656565656565657,6.767676767676768,6.80919025808847,5.2792547241152725,9.354020849211675,7.737674741535636,6.730200295286608
9,100,30,-77.7059796457114,C,-2.646464646464646,7.020202020202021,7.259408566215677,6.9518345270509805,6.115426470024789,7.312195721384174,7.040548620392978
10,100,30,-77.7059796457114,C,-2.7272727272727275,7.272727272727273,8.226209548107192,8.330818588576188,4.314899722960783,7.121062299633915,6.936504315709837
11,100,30,-77.7059796457114,C,-2.808080808080808,7.525252525252526,7.398122071409201,7.015270451353716,8.11924048915808,7.915557094677813,7.706561793169677
12,100,30,-77.7059796457114,C,-2.888888888888889,7.777777777777779,8.046703393230834,6.4036651984928,5.467382587049132,8.1236247002786,7.948399959106479
13,100,30,-77.7059796457114,C,-2.9696969696969697,8.030303030303031,7.972305318400949,7.254891780655106,6.941326582064761,6.968329332900596,7.920808161064598
14,100,30,-77.7059796457114,C,-3.0505050505050506,8.282828282828284,8.57938450769499,8.808828470343922,8.985393925790413,7.725818522206924,8.254960665545012
15,100,30,-77.7059796457114,C,-3.1313131313131315,8.535353535353536,8.828105417598625,7.354228144867031,13.030847488436898,8.29142291990748,8.57748115392866
16,100,30,-77.7059796457114,C,-3.212121212121212,8.787878787878789,8.996648573289441,9.182998399138071,6.628904945452165,8.414353047602464,8.946962162632621
