tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,80,80,64.196973268519,A,11.943605262226294,40.0,40.11491655244959,42.46097403832809,38.41421767270728,39.19592649020454,39.812089259220116
2,80,80,64.196973268519,A,12.361998546648612,39.6010101010101,39.73458360563804,39.32247841703742,31.18761737449106,40.0951375988351,39.48584176974535
3,80,80,64.196973268519,A,12.241593358154084,39.2020202020202,38.66747968133164,37.7576167284816,41.61800796607692,39.59925660507655,39.12849470117166
4,80,80,64.196973268519,A,9.9940924134559,38.80303030303031,38.63448695683744,40.80306906615107,37.43129376043533,39.18501069587273,38.85969446916169
5,80,80,64.196973268519,A,5.6041749096916895,38.4040404040404,38.81838373802973,37.81313192557223,40.79970994025214,38.786388002720365,38.495478316448846
6,80,80,64.196973268519,A,12.006272900693832,38.005050505050505,38.2020867523189,36.885911167743565,44.803490101928645,37.36922796057855,37.86424270793812
7,80,80,64.196973268519,A,8.837339506921875,37.60606060606061,38.10538008785392,35.02686347635475,33.17639940531899,37.33111690171389,37.552641852211345
8,80,80,64.196973268519,A,13.570008703485756,37.20707070707071,37.225461237311926,36.58907468243343,39.17627525427272,37.9142275399649,37.20888441721361
9,80,80,64.196973268519,A,9.665180975729196,36.80808080808081,36.6298480584824,37.71973711577496,33.29402314611092,36.02981234002623,36.6725922456715
10,80,80,64.196973268519,A,13.633961040442328,36.40909090909091,36.7299213121909,37.03234509049464,37.60217004742527,36.82378324852608,36.23869165609618
11,80,80,64.196973268519,A,12.36204538513071,36.01010101010101,35.50098312353337,36.39202715243666,42.81506716571779,35.981874505016705,35.801686111379205
12,80,80,64.196973268519,A,6.343936881058511,35.611111111111114,35.97830712052125,34.21228034501491,31.94412172783328,34.79674180040269,35.42399424891606
13,80,80,64.196973268519,A,7.214127976970675,35.21212121212121,35.56476454787629,34.62449625212381,36.41959256560657,35.830604150256605,34.86357173943025
14,80,80,64.196973268519,A,14.662366469818664,34.813131313131315,35.26390848312282,36.30440065712077,32.90239240952811,34.1250043438356,34.85408853310104
15,80,80,64.196973268519,A,13.34133665597401,34.41414141414141,34.95600099257965,33.162677436463625,29.87594147286048,34.02166943023536,34.49132276572575
16,80,80,64.196973268519,A,12.025260812809062,34.01515151515152,33.848876401581656,34.58307686917897,38.81071136313953,34.09007404490138,34.017586648758865
17,80,80,64.196973268519,A,7.783523354851074,33.61616161616162,33.36152479867937,37.91092283343938,30.049805274221203,32.93069173034091,33.60193986719608
18,80,80,64.196973268519,A,7.121957689993581,33.21717171717172,32.86872157456292,32.14710396213776,33.0137732815403,32.74540017339975,33.18110187323223
19,80,80,64.196973268519,A,10.432095220638953,32.81818181818182,32.811700820091495,34.359637632513234,40.1780979575164,32.08243687233974,32.679686090178315
20,80,80,64.196973268519,A,12.444689793449168,32.41919191919192,32.08925409036593,29.543890100407133,27.07962185202497,33.60313266809017,32.51026732786232
21,80,80,64.196973268519,A,13.912644718043872,32.02020202020202,31.963469299646345,31.888561930574834,34.236172546713604,31.565508453457088,32.08641088271223
22,80,80,64.196973268519,A,5.425885724600985,31.62121212121212,32.353362068308705,33.71626948933007,26.691455319098225,31.0036492316503,31.58492612390919
23,80,80,64.196973268519,A,10.996968518115382,31.22222222222222,31.116231668187066,33.69600614244409,24.60240886870652,30.871573312046674,31.273367305348096
24,80,80,64.196973268519,A,11.797402698162392,30.823232323232325,30.606745637336328,29.67638355655544,30.99804901139159,31.065505040447626,30.5779220915943
25,80,80,64.196973268519,A,13.566093983203883,30.424242424242426,30.593483719116676,29.82814842380184,32.5122384963625,30.25403677775998,30.346676233752603
26,80,80,64.196973268519,A,10.302444702386431,30.02525252525253,29.77084994171487,28.742509805194576,26.37572983871128,29.393661016682078,30.082294672335124
27,80,80,64.196973268519,A,5.647772635087613,29.626262626262623,29.766344243849613,31.246525715148888,26.78895655253477,29.76267985777477,29.676271679598806
28,80,80,64.196973268519,A,8.674667647288164,29.227272727272727,29.353588411992323,26.149858738262274,30.89056016391612,28.18806059349618,29.02031350986238
29,80,80,64.196973268519,A,10.455201019322072,28.828282828282827,28.767222707028942,28.429850760387477,27.899246079083177,28.553737321451216,28.966630470200776
30,80,80,64.196973268519,A,13.723019858071034,28.429292929292927,28.04291984874434,27.11874809232676,27.914595722445107,28.076045163976925,28.33722882508032
31,80,80,64.196973268519,A,12.131390137528811,28.03030303030303,28.36056692369169,30.029802727597115,23.94286008463923,28.392273162542192,27.98028479931622
32,80,80,64.196973268519,A,13.37688115050803,27.63131313131313,28.49061835391745,28.76524142335669,27.42112703120737,27.30824752979428,27.30122655188818
33,80,80,64.196973268519,A,11.733915274904875,27.232323232323232,27.258141609320568,27.789617408683537,30.717830538877205,26.625796478359867,27.366421221358152
34,80,80,64.196973268519,A,6.965084972007961,26.83333333333333,26.96266381622728,25.041381909053907,32.71396259575894,26.072812818149902,26.485817735172258
35,80,80,64.196973268519,A,9.14547175233677,26.434343434343432,26.39235159234675,24.20637538818634,24.23974408854524,26.08336080235416,26.339933302718702
