tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,40,0,45.14852183211059,C,6.871385873885465,40.0,40.050265499393,39.874906432348034,41.767454576128905,39.87679183700298,40.00029892524408
2,40,0,45.14852183211059,C,7.738749921639229,39.6010101010101,39.62693150541678,39.623411352977485,40.75222349595431,39.3843999137552,39.33559209232286
3,40,0,45.14852183211059,C,6.3507339787404495,39.2020202020202,39.22027972658815,39.29678945192432,38.486785801881474,39.10959619304828,39.5061563269656
4,40,0,45.14852183211059,C,12.267150499310269,38.80303030303031,38.93924486029055,38.19354623865201,38.043242884392704,38.7440226874516,39.009783239836096
5,40,0,45.14852183211059,C,7.173874370802834,38.4040404040404,38.56025412883963,38.61851629809131,37.12855223215472,38.16123402439787,38.234577363517694
6,40,0,45.14852183211059,C,12.684952544930294,38.005050505050505,37.83360052876328,37.5400161513938,37.37790221128375,37.903049667572205,37.88974834952264
7,40,0,45.14852183211059,C,8.711665824215867,37.60606060606061,37.70994985362328,38.10933270060095,38.765187654973886,37.67722638340678,37.928828966553745
8,40,0,45.14852183211059,C,13.815222971075842,37.20707070707071,37.21577385209056,36.66616048479034,35.51217133012016,37.371818068581405,37.112853682069336
9,40,0,45.14852183211059,C,13.576094289124503,36.80808080808081,36.79161879698172,37.08340322439697,36.178353937464514,37.273417797044594,36.80995197546427
10,40,0,45.14852183211059,C,11.19776591419896,36.40909090909091,36.55759056798991,35.959241735592535,36.549943759035735,36.784201210310925,36.30349787313667
11,40,0,45.14852183211059,C,11.33168033291306,36.01010101010101,35.97997315755464,36.086959674311984,37.83638865145441,36.13637638519581,36.1124442374123
12,40,0,45.14852183211059,C,8.306361308905732,35.611111111111114,35.60393497632693,35.04970477009503,34.69272967236632,35.52650446141946,35.71574547780928
13,40,0,45.14852183211059,C,11.454801512692,35.21212121212121,35.112860164587325,35.15466260356975,34.84001477013112,35.43555498580067,34.87156774714768
14,40,0,45.14852183211059,C,14.297897928136274,34.813131313131315,34.90861487175971,34.4714440632543,35.384505097610905,34.77840311083517,34.84824455650635
15,40,0,45.14852183211059,C,13.777828605560153,34.41414141414141,34.430930892576185,34.90591967279368,33.75368022901013,34.46130931998055,34.1508394107374
16,40,0,45.14852183211059,C,14.684851017069496,34.01515151515152,34.10775235899704,34.73168784322564,33.27498025706965,33.8798144705246,34.02326208724525
17,40,0,45.14852183211059,C,5.152986953965629,33.61616161616162,33.658546247024624,34.11651879203154,32.96254969533706,33.47445271342097,33.69436610065813
18,40,0,45.14852183211059,C,9.920668205660483,33.21717171717172,33.232881401026575,33.49388949526461,32.66686751324372,33.20305887905363,33.20507065716343
19,40,0,45.14852183211059,C,8.311138380988801,32.81818181818182,32.75719266892611,33.23517867854342,33.53540399547338,32.68681667271857,33.009052753843704
20,40,0,45.14852183211059,C,12.19412013710192,32.41919191919192,32.40388713298327,32.56016633625689,33.00696767106486,32.43540265803787,32.550318748742335
21,40,0,45.14852183211059,C,14.588647365739757,32.02020202020202,32.10374297069846,32.62559663456861,32.04926859149417,32.108318857155176,31.984294573444103
22,40,0,45.14852183211059,C,8.93680213735844,31.62121212121212,31.638779445727085,31.67398672231543,31.19442168199828,31.64830328602013,31.57253363839399
23,40,0,45.14852183211059,C,8.342276810278706,31.22222222222222,31.30530070682182,30.09106670398374,30.57148693763199,31.14479651483273,30.924239687028333
24,40,0,45.14852183211059,C,7.731905282469723,30.823232323232325,30.706036598150465,30.59065323918795,30.11967223864982,31.08634580375217,30.88811672170517
25,40,0,45.14852183211059,C,6.1384405706290845,30.424242424242426,30.49956740631637,30.1665563762187,30.32210971057248,30.61983837338865,30.567132749932913
26,40,0,45.14852183211059,C,6.900743549365177,30.02525252525253,30.033351866675776,29.50372609873192,29.21306689579616,29.956568312979886,30.267729259188958
27,40,0,45.14852183211059,C,5.602591499735961,29.626262626262623,29.618596452062103,28.78011913395453,29.527605361039026,29.779305907012507,29.58273892343261
28,40,0,45.14852183211059,C,14.85300832188458,29.227272727272727,29.30282290582261,28.93649565161728,28.529960027248237,29.046278045812745,29.126402540677404
29,40,0,45.14852183211059,C,11.624238732380364,28.828282828282827,28.84754952502992,28.739952812090003,29.6746082756474,28.76553610196768,28.907915885969697
30,40,0,45.14852183211059,C,8.588084070502626,28.429292929292927,28.466639205470067,28.69716329897398,29.204537955000188,28.246107255313465,28.623109907327915
31,40,0,45.14852183211059,C,5.61745758893715,28.03030303030303,28.070240686428544,28.389511464600275,28.01754286208965,28.09693765164292,27.90611788157005
32,40,0,45.14852183211059,C,9.211161488593776,27.63131313131313,27.67012199562953,27.5241672957238,28.551114090056828,27.70744556352305,27.596499403020125
33,40,0,45.14852183211059,C,6.287834639564114,27.232323232323232,27.21709038472049,27.2853698195767,27.097123661888077,27.31314855202529,27.161715819064693
34,40,0,45.14852183211059,C,5.519726742702779,26.83333333333333,26.85911947973659,26.37496459642941,27.284108582359966,26.53403735833796,27.15576447045602
35,40,0,45.14852183211059,C,6.617048272720386,26.434343434343432,26.382610150111848,26.18212762722316,27.375699537186065,26.52857489852964,26.2539667886036
36,40,0,45.14852183211059,C,12.036212922131297,26.035353535353536,26.0178482966992,25.64217530452644,26.850352916872865,26.351094348699995,25.96978633934949
37,40,0,45.14852183211059,C,12.58733629213766,25.63636363636364,25.650602966795752,25.359222370058102,25.811144160367377,25.66619535997388,25.69997753291018
38,40,0,45.14852183211059,C,9.625476635597485,25.237373737373737,25.169495725408744,25.8823746449205,24.22944716065465,25.23754155554525,25.185978341455613
39,40,0,45.14852183211059,C,10.714028653849825,24.83838383838384,24.899827800110188,24.70129631836077,25.03780974560657,24.811471226270857,24.865089642261964
40,40,0,45.14852183211059,C,11.142783966500076,24.439393939393938,24.355498774551865,23.98338394825344,22.7009854249428,24.362162407198173,24.445437973598036
41,40,0,45.14852183211059,C,8.645331803941653,24.04040404040404,24.043530917029727,24.013768161746363,24.13184569008932,23.892144840321333,24.022046999894737
42,40,0,45.14852183211059,C,14.323049178941556,23.641414141414145,23.494422920175104,23.614754367053752,22.640514743753947,23.56464466384817,23.732667318625342
43,40,0,45.14852183211059,C,9.713050237995716,23.24242424242424,23.35346098954918,23.354038513865063,24.028264127933927,23.383521108764725,23.012392267005534
44,40,0,45.14852183211059,C,9.585133611591178,22.843434343434343,22.87105212768597,22.461317147226428,23.33349934183223,22.955998834326863,22.877342819398564
45,40,0,45.14852183211059,C,13.28701979123988,22.444444444444443,22.36489690431199,23.024952127627,22.67010687972069,22.336040950468156,22.58864636049833
46,40,0,45.14852183211059,C,13.406262677249767,22.045454545454543,22.06050404000949,21.249130393841845,21.425856666611583,22.110881723767427,22.197062792248108
47,40,0,45.14852183211059,C,8.250013713445483,21.646464646464647,21.82013464255848,21.91283545691224,21.23743003842651,21.840510750068557,21.575577598374807
48,40,0,45.14852183211059,C,14.433986359686338,21.247474747474747,21.185186786805023,21.115417003905087,19.8861808092223,21.331438000335016,21.131538994537088
49,40,0,45.14852183211059,C,9.806595003725338,20.848484848484848,20.845400989014887,20.38267348918544,20.359202147805437,20.71984334025814,20.761754546006664
50,40,0,45.14852183211059,C,5.20632183754395,20.449494949494948,20.50936145506327,20.188697725502543,20.165322934378604,20.12777815477249,20.674742873269732
51,40,0,45.14852183211059,C,12.896147975904746,20.05050505050505,20.035762253553983,20.56645214060604,20.91396409372088,19.78858180076244,20.117527251333293
52,40,0,45.14852183211059,C,9.64775667129858,19.651515151515152,19.68755236271771,19.699016999955905,19.9376262291832,19.520794574392653,19.78162499992231
53,40,0,45.14852183211059,C,7.429002412226932,19.252525252525253,19.170382168562337,19.74985542003061,19.20477844727859,19.361459930027728,19.194317465275475
54,40,0,45.14852183211059,C,9.15524431730402,18.853535353535356,18.94484484851041,19.63878098543958,18.261253422753008,18.85356459899946,18.875888663326528
55,40,0,45.14852183211059,C,6.7132257144221565,18.454545454545453,18.434336530115587,18.461466757347026,18.44227251609556,18.4271216277343,18.682113861670523
56,40,0,45.14852183211059,C,7.87865421675019,18.055555555555557,18.21244717033658,18.09177542502115,17.944805255129857,17.678925424407428,18.090724705579174
57,40,0,45.14852183211059,C,10.971363462925364,17.656565656565654,17.747427666119886,17.412265642143037,16.49280819078662,17.938711455498556,17.789624357750213
58,40,0,45.14852183211059,C,7.995137069228091,17.257575757575758,17.489750364631096,17.511410730852425,17.345650653644856,17.365707738179115,17.19051074957311
59,40,0,45.14852183211059,C,13.024565777364453,16.858585858585858,16.771570278985543,16.741708394618446,15.785942404038666,16.791173653101158,16.678790780343128
60,40,0,45.14852183211059,C,6.688472150014708,16.45959595959596,16.466900878628966,16.615599881384227,16.057494362660282,16.50656745529365,16.394218021634718
61,40,0,45.14852183211059,C,13.832781848154022,16.06060606060606,16.065410882061382,16.326115773069965,15.94417364443894,16.031636836179153,16.161036930181307
62,40,0,45.14852183211059,C,7.041259425924541,15.66161616161616,15.73285133270631,15.624204811555057,14.53585108604168,15.520855069307142,15.876517515226313
63,40,0,45.14852183211059,C,14.078965126056472,15.262626262626265,15.273107308870202,15.114208312120669,15.903692266899526,15.259960185949891,15.414844391778757
64,40,0,45.14852183211059,C,5.128751009948979,14.863636363636363,14.90580542568031,15.24514317937439,15.127703380846429,14.589594806188856,14.83545433585913
65,40,0,45.14852183211059,C,9.17468197682815,14.464646464646464,14.539610930566736,15.053871157550498,14.758612489894931,14.650748958995608,14.380480552396046
66,40,0,45.14852183211059,C,5.174625145526522,14.065656565656564,13.980323961240208,14.04258448320943,13.80347978046597,14.304471129114338,14.293076382385102
67,40,0,45.14852183211059,C,13.105672127196126,13.666666666666664,13.69704766102834,12.936193720422132,11.418183497107195,13.573428744182594,13.616907989656687
68,40,0,45.14852183211059,C,6.961727386708125,13.267676767676768,13.167008504079565,13.480527672856228,12.887906310505404,13.485367383641558,13.344574050818204
69,40,0,45.14852183211059,C,11.584503334800534,12.868686868686869,12.86013930086066,13.2423986543934,13.09826998826466,12.991350818158285,12.923868329447629
70,40,0,45.14852183211059,C,11.68602127397888,12.469696969696969,12.470966313470251,12.606525225057576,11.802570071242249,11.909737656994686,12.431804458182242
71,40,0,45.14852183211059,C,5.472319070950629,12.07070707070707,12.030101768103108,12.693585587817394,12.674975118752474,11.908417691443915,12.019538412678541
72,40,0,45.14852183211059,C,6.255926038215885,11.67171717171717,11.726024133681069,11.954520024257814,13.054582281498206,11.530646401583562,11.822465893436823
73,40,0,45.14852183211059,C,5.896539802214461,11.272727272727272,11.311749559934611,11.169342457887897,11.132133160493268,11.531024589105836,11.35460864967701
74,40,0,45.14852183211059,C,13.254607786839316,10.873737373737374,10.852823298674648,10.505914682895266,11.177334028193256,10.646705864055184,11.10779912221732
75,40,0,45.14852183211059,C,9.468265942103049,10.474747474747474,10.415489723021834,9.828743439333245,9.05607843591553,10.348983534747369,10.379205020803624
76,40,0,45.14852183211059,C,5.739010070837196,10.075757575757574,10.126433075962565,10.296055518529885,9.565666771766514,10.009124395789152,10.24149671181253
77,40,0,45.14852183211059,C,7.143102693411628,9.676767676767676,9.74202986817102,9.629558991340817,10.456849686282236,9.615246695494475,9.569889339724407
78,40,0,45.14852183211059,C,8.496059488834593,9.277777777777777,9.42247955455488,8.736887996462075,10.834811011936212,9.368822788501232,9.268063376563852
79,40,0,45.14852183211059,C,10.485933909595458,8.878787878787879,8.791569197111993,8.496932104967982,9.121933685094094,8.736629016845225,8.899247049432198
80,40,0,45.14852183211059,C,12.022994605405522,8.47979797979798,8.48554366330349,8.507714408805636,8.34588754022913,8.701300545725141,8.538427044844418
81,40,0,45.14852183211059,C,12.538145492027436,8.08080808080808,8.156402024670058,8.475693503085777,7.39630656959324,8.034995109618627,8.154784253447355
82,40,0,45.14852183211059,C,11.959085777154396,7.68181818181818,7.688559972467675,8.170278645270518,6.2168573138673295,7.6559085423406845,7.737379140046467
