tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,90,100,87.97930203794849,A,-2.0,5.0,4.679622648624605,5.452449236927309,6.074243276380383,3.397031683513706,5.184884077923685
2,90,100,87.97930203794849,A,-2.080808080808081,5.252525252525253,4.585309040400075,1.2240998940733163,2.5236207586269277,4.354112761277282,5.126548288231175
3,90,100,87.97930203794849,A,-2.1616161616161618,5.505050505050505,5.287972576262269,4.13101279218854,7.905279190384448,5.165498184747791,5.3969933275597395
4,90,100,87.97930203794849,A,-2.242424242424242,5.757575757575758,5.501600388361232,6.2636661358853525,5.285369601457445,5.496222625250657,5.7630963461605305
5,90,100,87.97930203794849,A,-2.323232323232323,6.01010101010101,5.551804350759856,5.753978117028923,4.310634531805087,5.940046123201182,6.207708285341377
6,90,100,87.97930203794849,A,-2.404040404040404,6.262626262626263,6.302449415873573,6.701664236265063,5.480363572028775,5.586641216767729,6.06088807818896
7,90,100,87.97930203794849,A,-2.484848484848485,6.515151515151516,6.1261203865462575,6.051264243594956,1.6972182539217489,5.420816189491424,6.506103334148761
8,90,100,87.97930203794849,A,-2.5656565656565657,6.767676767676768,7.010545792787966,8.073843152415957,6.02022072550797,6.917700196554251,6.997574231097883
9,90,100,87.97930203794849,A,-2.646464646464646,7.020202020202021,6.116406893442964,8.363722083506122,17.12888924951394,6.384215553363543,6.890344595780912
10,90,100,87.97930203794849,A,-2.7272727272727275,7.272727272727273,7.283869615389215,7.447047059655995,9.464627057099024,6.489461750485478,7.46387229986511
11,90,100,87.97930203794849,A,-2.808080808080808,7.525252525252526,7.847032241439074,9.25828936668634,11.809795095462388,8.633513345885058,7.640653947838832
12,90,100,87.97930203794849,A,-2.888888888888889,7.777777777777779,8.005268131111537,4.916941413435019,1.8899221706837528,8.19913866231828,7.9584662237938915
13,90,100,87.97930203794849,A,-2.9696969696969697,8.030303030303031,8.293466387077162,6.552730118647232,21.15544842623555,7.489399796589634,8.1422268792307
14,90,100,87.97930203794849,A,-3.0505050505050506,8.282828282828284,8.057676686422232,8.153356708280851,5.7731510506371855,9.021613670897334,8.374452710457364
15,90,100,87.97930203794849,A,-3.1313131313131315,8.535353535353536,8.825424045233543,9.926290556481836,7.19734112695747,8.786796073993171,8.33001831598663
16,90,100,87.97930203794849,A,-3.212121212121212,8.787878787878789,9.73405266199555,8.702461037588243,7.600574792458767,10.21936627089656,8.762150048069433
17,90,100,87.97930203794849,A,-3.2929292929292933,9.040404040404042,8.132890607083041,9.03373955103336,12.0670758763379,9.058197401898198,9.078337404367378
18,90,100,87.97930203794849,A,-3.3737373737373737,9.292929292929294,8.974258290272225,6.029993046111195,16.930961961304053,9.216507147985672,9.2073716249162
19,90,100,87.97930203794849,A,-3.4545454545454546,9.545454545454549,9.400530122097528,12.462795408801563,12.170258985322544,9.38898717877464,9.504029408104318
20,90,100,87.97930203794849,A,-3.5353535353535355,9.7979797979798,9.194865797576202,9.484572601618671,8.917163989327372,11.17844284422246,9.648872675551376
21,90,100,87.97930203794849,A,-3.616161616161616,10.050505050505052,10.461006421100922,12.636827775586042,8.815344163692739,10.611438899024092,10.089792328649713
22,90,100,87.97930203794849,A,-3.696969696969697,10.303030303030305,10.374411866960266,12.524503994501726,15.7163034851441,11.315348645413073,10.260756325559955
23,90,100,87.97930203794849,A,-3.7777777777777777,10.555555555555555,10.522307152420105,8.633301564478666,1.4976936186433143,10.649191518514598,10.567321873221609
24,90,100,87.97930203794849,A,-3.858585858585859,10.80808080808081,10.881571747939503,13.80792460638876,16.59157829509413,11.343571228379666,10.975582986879862
25,90,100,87.97930203794849,A,-3.939393939393939,11.06060606060606,10.727527731507235,11.158329188178868,13.244088455124984,10.122306713200366,10.826318139232457
26,90,100,87.97930203794849,A,-4.020202020202021,11.313131313131311,11.782486084517808,11.775278674301578,12.724305238257363,10.970573317030093,11.431608779745128
27,90,100,87.97930203794849,A,-4.101010101010101,11.565656565656566,11.64786782050678,12.14776883551497,7.109264937848031,12.459816694246904,11.580632437415838
28,90,100,87.97930203794849,A,-4.181818181818182,11.818181818181818,11.666692951211298,13.644391709332304,1.5202740949412945,11.946051327516503,11.469573327152842
29,90,100,87.97930203794849,A,-4.262626262626263,12.070707070707073,12.30795556299285,10.493275855658265,14.91267066029414,12.646790347563702,12.072787573138699
30,90,100,87.97930203794849,A,-4.343434343434343,12.323232323232324,11.948051229068096,14.60474047991022,8.813109430086865,12.2376987060804,11.97655830967069
31,90,100,87.97930203794849,A,-4.424242424242424,12.575757575757576,12.748323443050277,13.215539113048958,12.506088331602896,13.091773718225722,12.654114303468507
32,90,100,87.97930203794849,A,-4.505050505050505,12.828282828282829,12.643287465964823,12.443184067918128,16.51452352802581,13.353571852359416,12.96706147478565
33,90,100,87.97930203794849,A,-4.5858585858585865,13.08080808080808,13.050309189805636,14.900765628776972,14.338141649223289,11.136525019165552,12.801661126874437
34,90,100,87.97930203794849,A,-4.666666666666667,13.333333333333334,13.360825570406789,14.496752671534404,4.514349862879822,11.41363871017182,13.154978686276376
35,90,100,87.97930203794849,A,-4.747474747474747,13.585858585858588,13.856109673032844,15.99401358278021,10.096017088314577,13.677935936665364,13.44106640406594
36,90,100,87.97930203794849,A,-4.828282828282829,13.83838383838384,14.155028884354268,15.470339173624156,12.180669351588056,13.941100654050462,13.892449498482305
37,90,100,87.97930203794849,A,-4.909090909090909,14.090909090909092,13.296379569109408,12.108862176795544,14.744579563613572,12.967807493501864,14.142577701036117
38,90,100,87.97930203794849,A,-4.98989898989899,14.343434343434344,14.503920914246777,16.485049731410314,12.743062050745523,15.679939246360735,14.445828902519185
39,90,100,87.97930203794849,A,-5.070707070707071,14.595959595959595,14.472196813472555,17.834122532869277,16.693539936857828,14.147260885585249,14.45910625185303
40,90,100,87.97930203794849,A,-5.151515151515152,14.84848484848485,14.912069723973042,13.672230728281978,19.03844028356421,14.257803693208174,14.84255960303584
41,90,100,87.97930203794849,A,-5.232323232323233,15.101010101010102,14.68278584824829,13.309086474800973,6.828719249204722,15.359386420816753,15.173134057737826
42,90,100,87.97930203794849,A,-5.313131313131313,15.353535353535356,15.489708408485685,15.835537456299985,16.39057977198977,14.98191951811202,15.481753613713568
43,90,100,87.97930203794849,A,-5.3939393939393945,15.606060606060607,15.821422557947177,15.48763465057375,15.38597309830878,16.771938818138516,15.52477793549867
44,90,100,87.97930203794849,A,-5.474747474747475,15.85858585858586,15.164839039482793,17.54801890324328,13.29134922348485,14.633337320712553,15.864886787047427
45,90,100,87.97930203794849,A,-5.555555555555555,16.111111111111114,15.602449204482516,15.046742649807818,13.699407155009514,15.893738973091391,16.065113371244443
46,90,100,87.97930203794849,A,-5.636363636363637,16.363636363636367,15.820526807628012,16.70133982398869,13.446915659023944,16.024406574683255,16.476919248896667
47,90,100,87.97930203794849,A,-5.717171717171718,16.61616161616162,16.131977846740973,15.136552390316028,19.428975069953363,15.712997506681823,16.775981512405767
48,90,100,87.97930203794849,A,-5.797979797979799,16.868686868686872,16.76759510864282,16.811414104255505,20.99041850119568,16.363261327315218,17.046645771452535
49,90,100,87.97930203794849,A,-5.878787878787879,17.12121212121212,17.715670251445907,17.399250133769137,20.852116031075056,16.374412658169945,17.219218870261155
50,90,100,87.97930203794849,A,-5.95959595959596,17.373737373737374,18.095273705585093,20.519758429198266,15.319966775293102,17.875831510562044,17.341275789817015
