tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,10,60,7.316594853635934,E,-2.0,5.0,4.798833524485918,5.463690566673948,4.9823379018436365,4.808713222364655,5.147818581147625
2,10,60,7.316594853635934,E,-2.080808080808081,5.252525252525253,5.132517269884692,5.8608492600273046,6.836486820882639,5.583225068919568,5.182858934097571
3,10,60,7.316594853635934,E,-2.1616161616161618,5.505050505050505,5.703759299880679,4.900797794230234,4.302552227587383,5.487948069696576,5.7888503281408346
4,10,60,7.316594853635934,E,-2.242424242424242,5.757575757575758,5.788897341704248,7.138816915855638,5.129589011665509,5.694234607595927,5.996915617460115
5,10,60,7.316594853635934,E,-2.323232323232323,6.01010101010101,6.18607355947353,6.145136680799334,5.178665166732622,6.011761074439969,6.132262584927404
6,10,60,7.316594853635934,E,-2.404040404040404,6.262626262626263,6.594475105031139,5.756983183119647,6.588367068635069,6.584428589915035,6.290014768986491
7,10,60,7.316594853635934,E,-2.484848484848485,6.515151515151516,6.488159369296711,8.534457775219026,7.391424389899871,6.185917954775656,6.606700608965541
8,10,60,7.316594853635934,E,-2.5656565656565657,6.767676767676768,6.641529749542407,6.566787687669772,7.318983452308612,6.570252363327098,6.763376701687148
9,10,60,7.316594853635934,E,-2.646464646464646,7.020202020202021,7.098742952737035,7.170812013613069,7.187903855777331,6.602942785059186,6.885454869359863
10,10,60,7.316594853635934,E,-2.7272727272727275,7.272727272727273,7.332876741187427,8.15222478985967,5.793111069876734,7.577178406409031,7.045255232643715
11,10,60,7.316594853635934,E,-2.808080808080808,7.525252525252526,7.387926102080965,6.30228042992657,8.342258608067286,7.453657918266026,7.521387348429504
12,10,60,7.316594853635934,E,-2.888888888888889,7.777777777777779,8.019002438281122,8.569938927994976,8.517084824602927,7.525202156101136,7.5246504673152605
13,10,60,7.316594853635934,E,-2.9696969696969697,8.030303030303031,7.84107724654068,7.4402347937323,9.479492467424386,8.338177450760098,8.42758764052538
14,10,60,7.316594853635934,E,-3.0505050505050506,8.282828282828284,8.50382016487068,9.041491463179282,9.024975454685444,8.565814081515784,8.499498758978207
15,10,60,7.316594853635934,E,-3.1313131313131315,8.535353535353536,8.524778154484443,7.568409462302493,11.63516104848792,8.316242749649197,8.486065497974502
16,10,60,7.316594853635934,E,-3.212121212121212,8.787878787878789,8.854256924825675,7.625349752131769,9.000188850936523,8.625556440766912,8.812856646829548
17,10,60,7.316594853635934,E,-3.2929292929292933,9.040404040404042,8.967278693978695,8.914110213987826,9.284940710951464,9.133200784521616,8.930214115599906
18,10,60,7.316594853635934,E,-3.3737373737373737,9.292929292929294,9.292842320066864,9.078022051780389,8.580318403962117,9.0500459232185,9.144519855255067
19,10,60,7.316594853635934,E,-3.4545454545454546,9.545454545454549,9.503696697393444,9.114317438957572,11.58128775296536,9.31883838138796,9.483213373200186
20,10,60,7.316594853635934,E,-3.5353535353535355,9.7979797979798,9.748360198460215,8.929002819070368,9.5313010697806,9.564138642667714,9.819595479234735
21,10,60,7.316594853635934,E,-3.616161616161616,10.050505050505052,10.08024981574013,10.827970975424147,8.095636082223603,9.710889982461708,10.214839324222403
22,10,60,7.316594853635934,E,-3.696969696969697,10.303030303030305,10.366341999360737,10.705716028996472,6.849512638241933,10.217579531583112,10.374675389390696
23,10,60,7.316594853635934,E,-3.7777777777777777,10.555555555555555,10.51910109240234,11.214974386564323,9.652315154858217,10.699426214790876,10.350172031855239
24,10,60,7.316594853635934,E,-3.858585858585859,10.80808080808081,10.698686746023096,10.03834940317034,9.571883818608098,11.003159638884853,10.66089051858586
25,10,60,7.316594853635934,E,-3.939393939393939,11.06060606060606,11.04072732078538,11.589349797515824,8.872266248536485,11.08023802140494,11.055760243287143
26,10,60,7.316594853635934,E,-4.020202020202021,11.313131313131311,11.640682445896577,11.753760967316811,11.803107521492196,10.877966899198007,11.20449417578959
27,10,60,7.316594853635934,E,-4.101010101010101,11.565656565656566,11.469478537605102,10.899584300498736,9.853308546501536,11.652422319993413,11.478793538649828
28,10,60,7.316594853635934,E,-4.181818181818182,11.818181818181818,11.73205065566071,10.972649374682224,13.136689445355367,11.85478028355925,11.640071682077224
29,10,60,7.316594853635934,E,-4.262626262626263,12.070707070707073,12.093951259727024,12.27026854533997,14.982678128930704,12.04573364863792,11.970886360845473
30,10,60,7.316594853635934,E,-4.343434343434343,12.323232323232324,12.385522071268907,12.279862215018374,12.651433695269327,12.071869953494796,12.227969616830507
31,10,60,7.316594853635934,E,-4.424242424242424,12.575757575757576,12.943332022367434,12.421621883931596,11.486628559426146,12.776492833950174,12.67775225089589
32,10,60,7.316594853635934,E,-4.505050505050505,12.828282828282829,12.967511332781685,13.02975910236061,15.17048337178342,12.996379663104207,12.841745471029858
33,10,60,7.316594853635934,E,-4.5858585858585865,13.08080808080808,13.150927865883173,12.556286507800127,11.918224143,12.895145367657088,12.8488490183557
34,10,60,7.316594853635934,E,-4.666666666666667,13.333333333333334,13.650789290953773,11.94379883247884,12.297685885102378,13.81778649885952,13.48682766885346
35,10,60,7.316594853635934,E,-4.747474747474747,13.585858585858588,13.489913881105208,14.145115151263337,12.805031664967382,13.37956928611863,13.660958668248835
36,10,60,7.316594853635934,E,-4.828282828282829,13.83838383838384,13.950592817118643,13.738562499698258,14.200656237709564,13.828846444020073,13.908750185524289
37,10,60,7.316594853635934,E,-4.909090909090909,14.090909090909092,14.207983289608451,14.559355434599128,14.91892491383069,14.076114471384289,13.954993576045434
38,10,60,7.316594853635934,E,-4.98989898989899,14.343434343434344,14.436991067032992,16.188148002071145,14.546714027566791,13.997740783617513,14.517645103909773
39,10,60,7.316594853635934,E,-5.070707070707071,14.595959595959595,14.87738290777897,13.939509233698374,12.110898137324384,14.425072509907348,14.807521087117976
40,10,60,7.316594853635934,E,-5.151515151515152,14.84848484848485,14.560915111310674,14.973380772434522,14.534341752323888,14.53639661829494,14.957533248809767
41,10,60,7.316594853635934,E,-5.232323232323233,15.101010101010102,15.204272969213331,13.751082610511274,16.972252671073285,15.00416914620262,15.105499676751664
42,10,60,7.316594853635934,E,-5.313131313131313,15.353535353535356,15.155566672089709,15.682778497045724,14.629253947511394,15.08085756588734,15.491449899225877
43,10,60,7.316594853635934,E,-5.3939393939393945,15.606060606060607,15.795503074410655,16.32974521054829,14.06496403780152,15.447582309743115,15.792789166833138
44,10,60,7.316594853635934,E,-5.474747474747475,15.85858585858586,15.965857591969636,15.716732983154603,15.506375356946164,15.422086210161089,15.772742092985542
45,10,60,7.316594853635934,E,-5.555555555555555,16.111111111111114,15.924843338430438,16.02454724483546,17.541624520759644,16.298208386069923,16.006299241803497
46,10,60,7.316594853635934,E,-5.636363636363637,16.363636363636367,16.394627839931015,15.851680733013891,13.054965910848054,16.358324710279984,16.164610695367333
47,10,60,7.316594853635934,E,-5.717171717171718,16.61616161616162,16.853183479116165,16.217286213300643,17.998396231681507,16.424683444752645,16.719896012643066
48,10,60,7.316594853635934,E,-5.797979797979799,16.868686868686872,17.240414295542866,16.70999949577678,17.043456545806773,16.54193677301166,16.693988013689953
49,10,60,7.316594853635934,E,-5.878787878787879,17.12121212121212,17.19515362582425,16.95929275370719,14.072565866417497,17.38295027916551,17.057873227826367
50,10,60,7.316594853635934,E,-5.95959595959596,17.373737373737374,17.31073591748262,17.60044240397054,15.67692410418933,17.443056149223793,17.27210196084954
51,10,60,7.316594853635934,E,-6.040404040404041,17.626262626262626,17.56337003367531,17.726385493541233,16.809092304289596,17.449142534597307,17.71432716550273
52,10,60,7.316594853635934,E,-6.121212121212122,17.87878787878788,17.75857574174757,17.832862413622372,21.322672172436384,17.95115180686274,17.872096999539266
53,10,60,7.316594853635934,E,-6.202020202020202,18.13131313131313,18.16938766602735,17.412536202224633,17.552132048245483,18.140654585993904,18.173157198168475
54,10,60,7.316594853635934,E,-6.282828282828283,18.383838383838384,18.631833460391533,18.179945558849163,20.663786298023368,18.305084640390383,18.47245903232819
55,10,60,7.316594853635934,E,-6.363636363636364,18.63636363636364,18.36157098147465,18.85632593651973,20.250438523137703,18.51992608732447,18.748981427046008
56,10,60,7.316594853635934,E,-6.444444444444445,18.88888888888889,18.886588109013516,19.143071180727137,22.10290080764888,18.90961246870013,19.065765442535927
57,10,60,7.316594853635934,E,-6.525252525252526,19.141414141414145,19.13307163274901,18.60350603791139,19.326316014477484,19.38019332324247,19.210713318232383
58,10,60,7.316594853635934,E,-6.606060606060606,19.393939393939394,19.33737685719112,19.27819486568321,20.477643928809275,20.20912021520821,19.035789042610023
59,10,60,7.316594853635934,E,-6.686868686868687,19.646464646464647,19.565172923003804,20.51037880746752,17.210293570053118,18.93418724768248,19.75570238770262
60,10,60,7.316594853635934,E,-6.767676767676768,19.8989898989899,20.05277235104645,21.53248621672978,22.24284611036506,19.63577302253379,19.883281195794662
61,10,60,7.316594853635934,E,-6.848484848484849,20.151515151515152,20.1185485806092,20.157942115384284,18.998481986488645,20.543738977256403,19.965013964116057
62,10,60,7.316594853635934,E,-6.92929292929293,20.404040404040405,20.563197441342677,19.630145261378946,22.419154155990533,20.27030702442296,20.43068581194277
63,10,60,7.316594853635934,E,-7.01010101010101,20.656565656565657,20.942144671489828,19.89324121774428,22.27871339174847,20.480394870290706,20.617213098900724
64,10,60,7.316594853635934,E,-7.090909090909092,20.90909090909091,20.8364363447433,21.50012423936749,22.48802531562228,20.89785144492704,20.98714536914572
65,10,60,7.316594853635934,E,-7.171717171717172,21.161616161616163,21.14459142693785,20.75514632221098,24.758498298461685,21.341350989373733,20.989670532993248
66,10,60,7.316594853635934,E,-7.252525252525253,21.41414141414141,21.248652398059136,21.9907599027825,24.14264556032582,22.08496473965568,21.345322522081087
67,10,60,7.316594853635934,E,-7.333333333333334,21.666666666666668,21.752782442316715,21.80635420305176,24.95708769041379,21.5213395574563,21.647939151981614
68,10,60,7.316594853635934,E,-7.414141414141414,21.91919191919192,22.107672668655876,21.92581318912195,21.63264242175921,22.273744143105,22.287060167175138
69,10,60,7.316594853635934,E,-7.494949494949496,22.171717171717173,22.249391200918765,21.980358577339576,23.92136272352308,22.82722384700464,22.18976014833754
70,10,60,7.316594853635934,E,-7.575757575757576,22.424242424242426,22.457381689252045,22.15553227361136,23.72591902635407,22.83141863926549,22.571783030421358
71,10,60,7.316594853635934,E,-7.6565656565656575,22.67676767676768,22.69022181715584,22.27094713542819,21.547657877794933,22.68571544115317,22.646307031876805
72,10,60,7.316594853635934,E,-7.737373737373738,22.92929292929293,23.00338062869003,21.78058166863524,19.209690910352705,22.798760646155436,23.11260380245612
73,10,60,7.316594853635934,E,-7.818181818181818,23.181818181818183,23.16678879639022,23.47714037945597,22.989237783535103,23.34567257116852,23.26537870118147
74,10,60,7.316594853635934,E,-7.8989898989899,23.43434343434344,23.47772834609558,23.762393820129915,23.960452285127776,23.178357450809543,23.35508562764817
75,10,60,7.316594853635934,E,-7.97979797979798,23.68686868686869,23.83730337195536,22.799666112957297,20.851803565372524,23.71233074343493,23.979992999947573
76,10,60,7.316594853635934,E,-8.060606060606062,23.93939393939394,23.83531975182785,24.787067378062872,24.871998831681783,24.07178370531228,23.866216677506582
77,10,60,7.316594853635934,E,-8.141414141414142,24.191919191919197,24.153309250950265,23.95477498571588,26.54124573649213,23.81348750338653,23.971495581911295
