tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,60,70,-60.93038379664521,B,10.236231835685697,40.0,40.09560709096221,39.294496691421635,46.227598352758775,39.46490695570431
2,60,70,-60.93038379664521,B,14.731196301393613,39.601010101010104,39.24468443744218,41.050254704994025,42.61159110261317,39.20285102605594
3,60,70,-60.93038379664521,B,9.13394850647413,39.2020202020202,39.15782920651772,39.83318665847862,34.421700000736315,39.59606839724628
4,60,70,-60.93038379664521,B,14.491287363634417,38.803030303030305,38.56092460991759,37.17101370100239,41.75030019252256,39.59780364470537
5,60,70,-60.93038379664521,B,9.681464293938749,38.4040404040404,38.289659930501976,39.13101741101676,38.226061716540514,37.913006317450666
6,60,70,-60.93038379664521,B,13.724073438450104,38.005050505050505,37.645100202909404,37.849638752370076,36.474295386454315,37.835009398831644
7,60,70,-60.93038379664521,B,8.4921014356397,37.60606060606061,37.96799609925324,39.020447927158315,38.642010641716965,37.04853823424457
8,60,70,-60.93038379664521,B,14.505771140112248,37.207070707070706,37.27755312067587,38.41731813750564,38.29335265873411,37.680916863710976
9,60,70,-60.93038379664521,B,9.402415521553717,36.80808080808081,36.690835677142594,37.79600473845945,33.415680991340345,36.64756963249856
10,60,70,-60.93038379664521,B,14.881637540044188,36.40909090909091,36.54032106103314,39.847090889367514,39.92214198410682,36.47156498146039
11,60,70,-60.93038379664521,B,11.73263480458094,36.01010101010101,35.57236967410158,37.67500129725039,34.43696110484546,35.54136228298906
12,60,70,-60.93038379664521,B,5.646057525386899,35.611111111111114,35.43566533797948,34.85960116688807,39.56737179789024,35.780326418653985
13,60,70,-60.93038379664521,B,13.889704426885743,35.21212121212121,35.10413520724176,34.68280125752925,34.326640311038936,35.5617310927158
14,60,70,-60.93038379664521,B,5.837702548748994,34.813131313131315,34.20126047655149,35.28035735007313,41.38697519169773,34.77071010111989
15,60,70,-60.93038379664521,B,7.171161884828839,34.41414141414141,34.419269317010865,35.05970269464334,33.584043444992915,35.12228896748634
16,60,70,-60.93038379664521,B,10.143257140586922,34.015151515151516,33.907420943002755,35.583463631870366,32.455939553606015,33.308360449345265
17,60,70,-60.93038379664521,B,12.481168365072442,33.61616161616162,33.8007960024074,34.2034944042526,29.654416780231294,33.34783068023679
18,60,70,-60.93038379664521,B,13.765407154456609,33.217171717171716,32.66136737177722,35.1894850241736,33.64904389632311,33.051360453386955
19,60,70,-60.93038379664521,B,9.140528565786422,32.81818181818182,32.71839874860031,31.631997919317715,33.04610895244981,32.95279545603429
20,60,70,-60.93038379664521,B,9.933139480986032,32.41919191919192,32.451490565460325,30.900513784061697,31.13328412134442,32.211499298586595
21,60,70,-60.93038379664521,B,11.976323010353408,32.02020202020202,31.766568527768502,32.890237018551296,31.166379090404877,31.28465120244169
22,60,70,-60.93038379664521,B,12.824769283133525,31.62121212121212,31.514489821152722,31.524797575833375,34.22821399402772,31.60106392767647
23,60,70,-60.93038379664521,B,6.478432199169072,31.22222222222222,31.307036393674426,31.361496696016566,28.586233638971517,31.05918036421156
24,60,70,-60.93038379664521,B,10.224099463535572,30.823232323232325,31.494939059694964,28.04660749290691,26.879357517822214,31.02331932039433
25,60,70,-60.93038379664521,B,10.204290014432951,30.424242424242422,30.217150459653976,30.792646302850372,29.820336297083557,30.49986389234248
26,60,70,-60.93038379664521,B,10.633364802465934,30.025252525252526,30.297919547896473,31.432280359815582,28.91476713193541,29.572508815223465
27,60,70,-60.93038379664521,B,10.386356914432664,29.626262626262626,29.700861515558827,28.19546424979478,30.829135735794758,30.461949144939915
28,60,70,-60.93038379664521,B,7.900083572908166,29.227272727272727,29.03808275220599,31.18759056851528,29.358299659295717,28.56418238362764
29,60,70,-60.93038379664521,B,5.643441043110153,28.828282828282827,28.367571810653807,31.313198721855482,30.22159790794937,29.189130144294918
30,60,70,-60.93038379664521,B,6.669139567387794,28.429292929292927,28.595790057459215,26.838768815695328,28.642363211428805,28.345944340619486
31,60,70,-60.93038379664521,B,9.2584514998487,28.03030303030303,27.991048094345427,27.796166513971357,28.2628140421726,28.0074438276279
32,60,70,-60.93038379664521,B,7.558968332607542,27.63131313131313,27.641527465412967,27.044545683255517,27.286216015196057,27.75571695955938
33,60,70,-60.93038379664521,B,8.002835787635098,27.232323232323232,27.309491861400037,27.496579239836752,27.712543671221187,27.34120359797583
34,60,70,-60.93038379664521,B,14.698850215311321,26.833333333333332,27.014669962712645,28.979875755392044,32.41668195420946,27.476290883406765
35,60,70,-60.93038379664521,B,9.448613117196345,26.434343434343432,26.754099667531374,27.428760814478096,27.329670340303178,27.43105563413781
36,60,70,-60.93038379664521,B,7.745772004509827,26.035353535353536,26.378542479884814,26.395895116099908,26.960124025889982,25.170547938904996
37,60,70,-60.93038379664521,B,11.659416281503905,25.636363636363637,25.68089358966431,24.646530226551423,27.873441217534744,24.967568920971267
38,60,70,-60.93038379664521,B,7.228113483228079,25.237373737373737,25.40908432053443,27.820503264834112,18.629480645896162,25.054158953915138
39,60,70,-60.93038379664521,B,7.127013723438785,24.838383838383837,24.770732612767905,24.983776637009814,28.60452217916201,24.81543509171393
40,60,70,-60.93038379664521,B,14.768828306232262,24.439393939393938,24.616649986271348,22.677526180144223,20.86835327395273,24.35031188487271
41,60,70,-60.93038379664521,B,14.222025843482735,24.04040404040404,23.613952838589217,25.919436122114494,22.929418309253403,24.467747002622595
42,60,70,-60.93038379664521,B,7.3899212113326,23.641414141414142,23.813932985083614,23.588881883826623,21.373731705501797,24.078764806154034
43,60,70,-60.93038379664521,B,5.154753073970706,23.242424242424242,23.42103167857543,24.979586290839183,25.110386850285263,22.559786104383964
44,60,70,-60.93038379664521,B,11.821615896857258,22.843434343434343,22.97381692632252,21.963461899690696,21.545531740578816,23.28766496479178
45,60,70,-60.93038379664521,B,10.331703930504247,22.444444444444443,22.39956543469878,23.35828394848832,25.686720200239957,22.722497121434927
46,60,70,-60.93038379664521,B,12.65518064609086,22.045454545454543,21.90337421649417,24.879386000671097,20.021238072826456,22.04596010311932
47,60,70,-60.93038379664521,B,11.354509585872167,21.646464646464647,21.670473951017676,23.210865297019556,23.09423477430471,22.131035315768166
48,60,70,-60.93038379664521,B,8.906552106683048,21.247474747474747,21.141822040736685,20.971777332384246,24.572856912543582,21.685227501313435
49,60,70,-60.93038379664521,B,5.828759415055298,20.848484848484848,20.970011227807316,21.06183783402227,21.0765095018249,21.1805771605423
50,60,70,-60.93038379664521,B,13.462788319873503,20.449494949494948,20.429033401146352,21.687236820912318,19.3285333758739,19.99497657486108
51,60,70,-60.93038379664521,B,5.883823967402918,20.05050505050505,20.130572752633256,17.769683559116455,21.1386414823959,20.30079954802712
52,60,70,-60.93038379664521,B,11.02961145838999,19.651515151515152,20.04670253013489,19.161149136192435,23.840474637454083,20.00734554078886
53,60,70,-60.93038379664521,B,9.605476074917448,19.252525252525253,18.83851297835098,18.249355755506212,22.49773876900046,19.726438053495038
54,60,70,-60.93038379664521,B,14.53989966315461,18.853535353535353,18.745698205319865,19.710146065705157,19.438769731481795,18.65115151739153
55,60,70,-60.93038379664521,B,10.846794021802804,18.454545454545453,18.823623477486617,16.81547359153404,17.820814020064187,17.73377790205265
56,60,70,-60.93038379664521,B,7.057211914204667,18.055555555555554,17.925811037433327,18.85770712807945,21.653723565610832,17.31293094137137
57,60,70,-60.93038379664521,B,7.199635995488348,17.656565656565654,17.80490780934039,17.45115682604965,16.254041621242887,17.449774088030818
58,60,70,-60.93038379664521,B,14.586923058927269,17.257575757575758,17.55482048223538,18.924725468747223,19.09811723385945,17.79073887404166
59,60,70,-60.93038379664521,B,8.69198572406957,16.858585858585858,16.983132067922885,15.699254581626528,15.980984553529733,16.893783385104346
60,60,70,-60.93038379664521,B,13.177850796313516,16.45959595959596,16.65325858035499,18.308003796544263,20.637159959005057,16.600270016450054
61,60,70,-60.93038379664521,B,11.169568112536568,16.06060606060606,15.91051867205251,17.35041699780014,16.205095317211388,16.21028165164876
62,60,70,-60.93038379664521,B,9.849643420368617,15.661616161616159,15.906579976046222,14.891211754394327,20.671399319996315,15.21061406175174
63,60,70,-60.93038379664521,B,5.254526632239269,15.262626262626263,15.17526354095771,16.533099768332015,14.115952810792471,15.564466976967749
64,60,70,-60.93038379664521,B,9.483339802508596,14.863636363636363,15.051222037456212,15.433759570648359,18.613097840331935,15.43479502469263
65,60,70,-60.93038379664521,B,7.503223155625205,14.464646464646464,14.821273518981208,14.531295943617975,9.430729133646235,13.635002599189068
66,60,70,-60.93038379664521,B,13.899192610202391,14.065656565656564,14.272911542623198,14.43871891784125,12.165686787740936,14.546943133594972
67,60,70,-60.93038379664521,B,8.385943774965465,13.666666666666664,13.46759657774448,15.937778336448758,13.841550955710696,13.550107510628926
68,60,70,-60.93038379664521,B,14.46523094239793,13.267676767676768,13.866308611178592,12.888797485967519,17.120901181561376,13.142315930100343
69,60,70,-60.93038379664521,B,14.88888402994155,12.868686868686869,13.187794185867487,13.68032040344894,16.739850688962232,13.145731992847354
70,60,70,-60.93038379664521,B,12.577742926200363,12.469696969696969,12.439385010647541,11.186507520667547,12.266200527035776,12.40627466257843
71,60,70,-60.93038379664521,B,12.50678071539554,12.07070707070707,12.130531536588261,13.314309397365347,6.391124638407508,12.701008108907692
72,60,70,-60.93038379664521,B,11.55717556785008,11.67171717171717,11.223344103574581,12.848166995484732,8.874265280579321,11.836030040194078
73,60,70,-60.93038379664521,B,9.541956227264182,11.272727272727273,11.211467443537602,11.859333308024492,9.775131112101343,11.91324267784218
74,60,70,-60.93038379664521,B,9.888269723811838,10.873737373737374,10.902496579600095,11.075465883789967,9.564011844559484,10.86248360411532
75,60,70,-60.93038379664521,B,13.086071746773989,10.474747474747474,10.485639963531078,11.48536432178269,13.633316795746387,10.081940465843774
76,60,70,-60.93038379664521,B,5.600985520156829,10.075757575757574,9.81046909608592,10.63031774280488,7.911674936826852,9.690176880083472
77,60,70,-60.93038379664521,B,10.832422945149782,9.676767676767675,9.791161512197865,9.66027944411461,6.755171256172824,9.809747094078192
78,60,70,-60.93038379664521,B,11.322922740658102,9.277777777777775,9.246217960049988,9.93579254189426,10.662622854048427,10.060803220903866
79,60,70,-60.93038379664521,B,5.535090038574177,8.878787878787879,9.091985362011535,10.191003576086848,7.70405177275631,8.54499840151842
80,60,70,-60.93038379664521,B,5.262553740229684,8.47979797979798,8.487986604025831,8.264424716946593,12.757851873686302,8.270166372288742
81,60,70,-60.93038379664521,B,14.89982844933557,8.08080808080808,8.028598129618995,7.729141250317545,5.321720885635015,7.0478247310456865
82,60,70,-60.93038379664521,B,7.91223652472175,7.68181818181818,8.073937094430509,8.202312118767148,5.858378268634992,7.545743634196011
83,60,70,-60.93038379664521,B,10.558129639189588,7.282828282828284,7.304385074307199,8.934304247232138,9.051481752637706,7.213761202885212
84,60,70,-60.93038379664521,B,6.451615827916104,6.8838383838383805,6.784115728355344,5.840852634520372,12.13601850671186,6.9791939960551685
85,60,70,-60.93038379664521,B,11.777813894263131,6.484848484848484,6.678615938053898,3.7366302061944525,6.304838943724333,6.796611603396727
86,60,70,-60.93038379664521,B,7.253968096097112,6.085858585858581,6.076461233362371,7.6668279459225515,10.016579406590067,5.212559033393399
87,60,70,-60.93038379664521,B,7.185981815303121,5.686868686868685,5.858009721354453,5.669743357908923,4.155127171191727,6.112108700142707
88,60,70,-60.93038379664521,B,13.56998177383963,5.287878787878789,5.522861758981025,6.2172539156393025,6.204828657444736,5.216408841929028
89,60,70,-60.93038379664521,B,13.518787565707356,4.888888888888886,4.771900730300075,4.948021656217555,8.401832859848009,5.815619785734307
90,60,70,-60.93038379664521,B,8.478061239608898,4.48989898989899,4.4934110005729595,3.8036358248052653,9.683968290147341,4.625978276518782
91,60,70,-60.93038379664521,B,9.081596099339972,4.090909090909086,4.076444461529338,4.4212540238499445,2.8852558249353706,3.709013380367862
92,60,70,-60.93038379664521,B,13.937311920123442,3.6919191919191903,3.669864053682285,4.695475234459561,2.332263016752339,2.9004210004897564
93,60,70,-60.93038379664521,B,7.838528949666113,3.292929292929294,3.2648648032564105,2.73240718127252,4.026524172018747,2.0429909951779046
94,60,70,-60.93038379664521,B,10.6583975098548,2.893939393939391,2.302504853187796,1.9839802759360174,1.0627341207395904,3.0809183715654687
95,60,70,-60.93038379664521,B,8.77280246597671,2.494949494949495,2.4911555171308417,4.10871824517577,-1.1732944292099576,2.6880082818580133
96,60,70,-60.93038379664521,B,13.656929278574605,2.0959595959595916,1.8065320600287507,1.4233648220530886,-1.2670159561548302,2.4837581338470986
97,60,70,-60.93038379664521,B,12.099724923063679,1.6969696969696955,1.9037379855626773,1.3308345935568449,5.1157904898788455,2.442039405823323
98,60,70,-60.93038379664521,B,13.150337315105311,1.2979797979797993,1.3362660466533665,0.37134725162994286,0.7204931967554022,1.7591531819620505
99,60,70,-60.93038379664521,B,12.99106713156197,0.8989898989898961,1.0621182885254634,1.598978747503398,0.1412972780766738,1.3907971925479659
100,60,70,-60.93038379664521,B,13.835611418738557,0.5,0.6189720147341897,-0.03360059256542147,-2.7347513337010705,0.33972440654996516
