tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,20,60,-0.3883421870680053,B,6.5703487032171175,40.0,40.05442895409199,39.20375490883626,39.6679683827588,39.923285965794896
2,20,60,-0.3883421870680053,B,14.56249903314444,39.601010101010104,39.509938580343466,39.759519708850185,37.98420989672295,39.262477104254494
3,20,60,-0.3883421870680053,B,14.432466562763242,39.2020202020202,39.477898904074976,38.50224905628776,39.35946562132526,39.694098953538926
4,20,60,-0.3883421870680053,B,10.442646783657136,38.803030303030305,38.62877068514234,38.47325608698911,37.682462138637106,38.66158334982632
5,20,60,-0.3883421870680053,B,8.594703891174854,38.4040404040404,38.332778283334086,38.74870541276339,37.76870671055007,38.68295700821709
6,20,60,-0.3883421870680053,B,7.2038779787168625,38.005050505050505,37.91079833426092,38.93933117972384,39.49681733352181,37.685454381028364
7,20,60,-0.3883421870680053,B,6.137737317738009,37.60606060606061,37.68733539162298,37.004759878702636,35.387184740963576,37.35553990815337
8,20,60,-0.3883421870680053,B,7.984633037476653,37.207070707070706,37.01532956325927,37.53272634183827,37.998536164952654,37.18791376080004
9,20,60,-0.3883421870680053,B,14.260128557795223,36.80808080808081,36.58532164161804,37.5646903480375,39.98062135007199,36.863804828339646
10,20,60,-0.3883421870680053,B,5.455797571006579,36.40909090909091,36.1153800162938,36.1555761629123,37.49103135382353,36.82073393711327
11,20,60,-0.3883421870680053,B,12.872971884329,36.01010101010101,35.97311399474015,35.521815780472004,32.73442980363364,35.97951961612478
12,20,60,-0.3883421870680053,B,8.476638232073867,35.611111111111114,35.65496404507514,36.43173737442285,35.03069769599095,35.75560334535856
13,20,60,-0.3883421870680053,B,10.558698886770516,35.21212121212121,35.28598919491208,33.99492019641435,34.426641779140255,35.764184917337865
14,20,60,-0.3883421870680053,B,12.625903899318821,34.813131313131315,34.91229195606477,36.479354864412606,37.188731877395185,35.278616432240234
15,20,60,-0.3883421870680053,B,14.32447757004592,34.41414141414141,34.3953579064662,35.4420045482894,32.791346827637966,34.31635793121434
16,20,60,-0.3883421870680053,B,7.081884010123728,34.015151515151516,33.885083312291556,33.94542724252056,33.32326942646413,34.2648311828738
17,20,60,-0.3883421870680053,B,5.1828434583285805,33.61616161616162,33.48759096353924,32.42348906674333,33.287511451198554,33.35588716235439
18,20,60,-0.3883421870680053,B,7.904625392801787,33.217171717171716,33.36402106541897,33.04578549402468,36.645854416302804,33.344014800580986
19,20,60,-0.3883421870680053,B,13.933231471959873,32.81818181818182,32.88533544837277,33.37783548501354,32.99993999086635,32.68545557157612
20,20,60,-0.3883421870680053,B,11.716524405771386,32.41919191919192,32.67500565389449,33.00547388529879,33.667044101896714,32.26140944092165
21,20,60,-0.3883421870680053,B,12.901049725815902,32.02020202020202,32.30299846726366,33.139439648307565,31.516649399999302,32.352499647545294
22,20,60,-0.3883421870680053,B,12.659106692367754,31.62121212121212,31.496747121184594,30.14274346190694,31.31161296154011,31.86136286381731
