tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,10,20,-19.784242766621134,C,-2.0,5.0,5.038370327890464,4.808443785999871,4.07347402579761,5.045461868669242
2,10,20,-19.784242766621134,C,-2.080808080808081,5.252525252525253,5.2509144421838245,5.027189020751419,4.606446527290338,5.119915131268243
3,10,20,-19.784242766621134,C,-2.1616161616161618,5.505050505050505,5.4758896610092815,5.8720688801155685,5.584286455298119,5.298243651579217
4,10,20,-19.784242766621134,C,-2.242424242424242,5.757575757575758,5.723314753621658,5.680581222954234,4.499100321058574,5.827659386078664
5,10,20,-19.784242766621134,C,-2.323232323232323,6.01010101010101,6.022282193864561,6.412279130798958,5.25004892112407,5.954347007296025
6,10,20,-19.784242766621134,C,-2.404040404040404,6.262626262626263,6.308592155203333,5.957865532364508,4.742483487966131,6.4640899649974415
7,10,20,-19.784242766621134,C,-2.484848484848485,6.515151515151516,6.650312082712588,6.59477202734913,6.738531198260886,6.473849571526329
8,10,20,-19.784242766621134,C,-2.5656565656565657,6.767676767676768,6.669589506774753,6.647364320296715,8.109643303463558,6.746300448757703
9,10,20,-19.784242766621134,C,-2.6464646464646466,7.020202020202021,7.0977655565857125,7.025612382226711,7.036267473641974,7.049160660027958
10,10,20,-19.784242766621134,C,-2.7272727272727275,7.272727272727273,7.2661022128461425,7.087833537531008,7.278380196867255,7.141128740192351
11,10,20,-19.784242766621134,C,-2.808080808080808,7.525252525252526,7.515565542084822,7.537395869664916,7.794622577038813,7.701212980388652
12,10,20,-19.784242766621134,C,-2.888888888888889,7.777777777777779,7.753668608753217,7.345483624315336,7.524318953706096,7.804968376504733
13,10,20,-19.784242766621134,C,-2.9696969696969697,8.030303030303031,8.165286877865993,8.484611842106618,7.905100096500634,8.079235726216067
14,10,20,-19.784242766621134,C,-3.0505050505050506,8.282828282828284,8.255218334049832,8.015956732694747,9.007760690321476,8.429062824538423
15,10,20,-19.784242766621134,C,-3.1313131313131315,8.535353535353536,8.502621412000329,8.438312875559228,8.007993820425902,8.48036958383685
16,10,20,-19.784242766621134,C,-3.212121212121212,8.787878787878789,8.755542584409165,8.643705644601496,9.796701259109142,8.734154761506609
17,10,20,-19.784242766621134,C,-3.2929292929292933,9.040404040404042,8.933867156374424,8.80047020977876,9.413212292867332,8.996739293064051
18,10,20,-19.784242766621134,C,-3.3737373737373737,9.292929292929294,9.240931604615977,9.049592098727015,9.188629741409462,9.300948064235088
19,10,20,-19.784242766621134,C,-3.4545454545454546,9.545454545454547,9.566629770217602,9.482246001142332,8.705982858240164,9.36204253230636
20,10,20,-19.784242766621134,C,-3.5353535353535355,9.7979797979798,9.857124047973203,9.83929040946802,10.328608094887354,9.896482225066668
21,10,20,-19.784242766621134,C,-3.6161616161616164,10.050505050505052,10.052585732879832,10.272175412853153,11.336776201066158,10.048581925084063
22,10,20,-19.784242766621134,C,-3.6969696969696972,10.303030303030305,10.33079117115352,10.20826868959031,10.550543201879783,10.329683813288897
23,10,20,-19.784242766621134,C,-3.7777777777777777,10.555555555555557,10.548139336567456,10.625195008012767,11.216436785775029,10.499069683541482
24,10,20,-19.784242766621134,C,-3.858585858585859,10.80808080808081,10.831920283809726,11.24463584661913,10.579095633734278,10.992383760565675
25,10,20,-19.784242766621134,C,-3.9393939393939394,11.06060606060606,11.052997222163437,11.394391881437675,11.463526937492887,11.159241198568054
26,10,20,-19.784242766621134,C,-4.020202020202021,11.313131313131313,11.306655398412893,11.441056922919561,11.564072482071245,11.53487680903033
27,10,20,-19.784242766621134,C,-4.101010101010101,11.565656565656566,11.551062058949896,11.572216107572046,12.863357458118033,11.527554792903908
28,10,20,-19.784242766621134,C,-4.181818181818182,11.818181818181818,11.805455965288703,11.665990126159082,12.44759646667865,11.83982272925746
29,10,20,-19.784242766621134,C,-4.262626262626263,12.070707070707071,12.10090920791493,12.121558093793602,12.67680677519061,12.096281521256158
30,10,20,-19.784242766621134,C,-4.343434343434343,12.323232323232324,12.401289886407588,12.916824387917028,12.633120280172827,12.145309389933386
31,10,20,-19.784242766621134,C,-4.424242424242424,12.575757575757576,12.4749061530657,12.16967810018737,11.421822061532756,12.608801515203348
32,10,20,-19.784242766621134,C,-4.505050505050505,12.828282828282829,12.692572875167999,13.108333043837403,12.12052812835591,12.923163962418108
33,10,20,-19.784242766621134,C,-4.5858585858585865,13.080808080808081,13.089080435697328,12.344320813577447,13.919615405581778,12.932158978464516
34,10,20,-19.784242766621134,C,-4.666666666666667,13.333333333333334,13.408397113597815,13.210907460697788,13.243494481998152,13.420937480276601
35,10,20,-19.784242766621134,C,-4.747474747474747,13.585858585858587,13.652909779214268,13.770508996623104,12.871543780254793,13.352012047804251
36,10,20,-19.784242766621134,C,-4.828282828282829,13.83838383838384,13.892821990672681,13.579073148244817,14.262387014075529,13.899037560930887
37,10,20,-19.784242766621134,C,-4.909090909090909,14.090909090909092,14.119201376534571,14.251144673524507,13.800713151931761,14.155100802293408
38,10,20,-19.784242766621134,C,-4.98989898989899,14.343434343434344,14.289732519880296,14.472210776229732,13.553420329785666,14.453082371653919
39,10,20,-19.784242766621134,C,-5.070707070707071,14.595959595959597,14.534651395421188,14.195563914723689,13.609437192250898,14.511004966339481
40,10,20,-19.784242766621134,C,-5.151515151515152,14.84848484848485,14.856550748717911,14.903964187056035,14.436401028387927,14.816204673954907
41,10,20,-19.784242766621134,C,-5.232323232323233,15.101010101010102,15.105257663900455,15.059689109771362,15.72875990803027,15.122507332421282
42,10,20,-19.784242766621134,C,-5.313131313131313,15.353535353535355,15.325860602521779,15.938506038237957,14.755073551152464,15.266352036859235
43,10,20,-19.784242766621134,C,-5.3939393939393945,15.606060606060607,15.642699999178976,15.18651707327189,15.241111548646128,15.634889013632002
44,10,20,-19.784242766621134,C,-5.474747474747475,15.85858585858586,15.883893189146406,15.768219609190494,15.02454221126647,15.707032323390205
45,10,20,-19.784242766621134,C,-5.555555555555555,16.111111111111114,15.91946789548205,15.979423181474727,16.085489676465027,16.14100706070141
46,10,20,-19.784242766621134,C,-5.636363636363637,16.363636363636367,16.309241131237915,16.293296219217137,14.866952253638656,16.54693785599539
47,10,20,-19.784242766621134,C,-5.717171717171718,16.61616161616162,16.60960868697571,16.975633883279063,18.31158891814304,16.598193013879097
48,10,20,-19.784242766621134,C,-5.7979797979797985,16.868686868686872,16.905604382347434,16.34088778865353,15.99565123622276,16.808187395704255
49,10,20,-19.784242766621134,C,-5.878787878787879,17.12121212121212,17.172544115089234,16.935920944870876,16.97786947239921,16.929159915458957
50,10,20,-19.784242766621134,C,-5.95959595959596,17.373737373737374,17.321932249665206,17.9551306423827,16.513995035044292,17.45536018677683
51,10,20,-19.784242766621134,C,-6.040404040404041,17.626262626262626,17.6208557078419,17.56560923757951,17.89589252799484,17.64623283946564
52,10,20,-19.784242766621134,C,-6.121212121212122,17.87878787878788,17.862836253332063,17.666208092230594,18.68382059169244,17.93588265941957
