tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
1,100,40,-21.148133140165758,B,-2.0,5.0,4.828077746840994,6.70912741177411,4.072534472611673,4.804610551449409,5.2144181089137955
2,100,40,-21.148133140165758,B,-2.080808080808081,5.252525252525253,4.959464840258141,5.329707789118366,9.573966584197072,5.494663159633583,5.204985250165769
3,100,40,-21.148133140165758,B,-2.1616161616161618,5.505050505050505,5.205197536918048,6.863953728793711,6.3621371956642445,4.322151832295878,5.26750643317169
4,100,40,-21.148133140165758,B,-2.242424242424242,5.757575757575758,5.6636367475770575,3.919040613705501,8.33416882926495,5.059148489150794,5.659596826014499
5,100,40,-21.148133140165758,B,-2.323232323232323,6.01010101010101,5.717474248855952,6.74958025064952,3.1284277975748407,5.511924652959932,5.805981805954179
6,100,40,-21.148133140165758,B,-2.404040404040404,6.262626262626263,6.388266754269764,4.849858260974504,5.149742679508343,5.978118826769587,6.401680290703813
7,100,40,-21.148133140165758,B,-2.484848484848485,6.515151515151516,6.411541870478985,9.516073950386884,1.0814274361360647,6.685161671453592,6.531214251288991
8,100,40,-21.148133140165758,B,-2.5656565656565657,6.767676767676768,6.998031240695621,5.5575799122075145,4.39745896186497,7.065550898652122,6.927766404906784
9,100,40,-21.148133140165758,B,-2.646464646464646,7.020202020202021,7.550061083566641,5.6707490979275805,9.295868725941167,6.589433761843196,6.908542508595222
10,100,40,-21.148133140165758,B,-2.7272727272727275,7.272727272727273,7.033598786900921,4.563736839110828,7.495351930391111,6.587589368920057,7.321374389242164
11,100,40,-21.148133140165758,B,-2.808080808080808,7.525252525252526,7.168422864303095,6.479174079790326,6.529793910945582,7.999283084162851,7.403579291366687
12,100,40,-21.148133140165758,B,-2.888888888888889,7.777777777777779,7.854720041352052,8.818899147125002,10.778648974244105,7.828129962344736,7.7778795310577635
13,100,40,-21.148133140165758,B,-2.9696969696969697,8.030303030303031,8.144703752470242,7.349073324241221,13.277107820910263,8.106900707772486,8.062286211980988
14,100,40,-21.148133140165758,B,-3.0505050505050506,8.282828282828284,8.3483426299014,7.265199007031628,7.590141906662303,7.453218958733876,8.312491878149325
15,100,40,-21.148133140165758,B,-3.1313131313131315,8.535353535353536,8.79824400633322,7.973852762448078,7.854853836130099,8.63605096382138,8.659885133802042
16,100,40,-21.148133140165758,B,-3.212121212121212,8.787878787878789,8.848534009956328,8.686689831208543,6.458601526685182,8.899502777125145,8.911606076061535
17,100,40,-21.148133140165758,B,-3.2929292929292933,9.040404040404042,9.01905429135616,8.485836291610195,7.945509718508772,8.480674907933489,9.184908402305258
18,100,40,-21.148133140165758,B,-3.3737373737373737,9.292929292929294,9.725496062595743,9.04244469103799,11.450199930306834,9.257874618718654,9.29995117952862
19,100,40,-21.148133140165758,B,-3.4545454545454546,9.545454545454549,9.668036775155086,9.009673384712748,10.265124493332037,10.190141381685336,9.544304205329825
20,100,40,-21.148133140165758,B,-3.5353535353535355,9.7979797979798,9.197716385093724,11.190021411090193,9.0820518106352,9.530168834213637,9.925607246190062
21,100,40,-21.148133140165758,B,-3.616161616161616,10.050505050505052,10.257627668727626,9.269634791218484,13.748009953350213,9.958609079288255,10.181883602554077
22,100,40,-21.148133140165758,B,-3.696969696969697,10.303030303030305,10.518173347646725,11.18128925541247,12.7226731471013,10.20179514729205,10.063657000161296
23,100,40,-21.148133140165758,B,-3.7777777777777777,10.555555555555555,11.270793327256309,9.839556929748955,7.909285113164311,10.401214189028432,10.562982718634752
24,100,40,-21.148133140165758,B,-3.858585858585859,10.80808080808081,10.747750557273363,9.6262506372769,9.213726413596918,10.927679426532547,11.012169293967492
25,100,40,-21.148133140165758,B,-3.939393939393939,11.06060606060606,11.03714446931466,11.360825264848176,5.481891870035965,11.88908965539004,11.072429713605967
26,100,40,-21.148133140165758,B,-4.020202020202021,11.313131313131311,11.296218037829377,13.126883981616151,9.795649908138728,10.966797487448291,11.174963619329146
27,100,40,-21.148133140165758,B,-4.101010101010101,11.565656565656566,11.743268621792897,10.951326455956194,12.55674729710348,11.921982038098598,11.330085169827539
28,100,40,-21.148133140165758,B,-4.181818181818182,11.818181818181818,11.899925505023994,12.091369841461264,13.75231884548105,12.004041368576267,12.142864000841982
29,100,40,-21.148133140165758,B,-4.262626262626263,12.070707070707073,12.24157483953113,11.112280894072866,8.28548742800175,11.949376961715004,11.830763929934838
30,100,40,-21.148133140165758,B,-4.343434343434343,12.323232323232324,12.35258933516682,12.625815695030692,10.763443202941502,12.070289025828307,12.237890050022024
31,100,40,-21.148133140165758,B,-4.424242424242424,12.575757575757576,12.526564872972166,12.877631796598228,10.297375155919289,13.000092467441378,12.447672916071994
32,100,40,-21.148133140165758,B,-4.505050505050505,12.828282828282829,13.076980816731869,12.379531288762308,8.048204072799637,12.02514401281097,12.645561333872028
33,100,40,-21.148133140165758,B,-4.5858585858585865,13.08080808080808,12.97544874988502,13.726113585771095,10.884317905542442,11.73047614511884,13.002925472908576
34,100,40,-21.148133140165758,B,-4.666666666666667,13.333333333333334,13.293861004285793,13.455744802609496,13.571528092537974,12.88663339652268,13.522083169803237
35,100,40,-21.148133140165758,B,-4.747474747474747,13.585858585858588,13.670080902073185,15.44346872160872,11.466066789164046,12.98833957350681,13.585960788468713
36,100,40,-21.148133140165758,B,-4.828282828282829,13.83838383838384,13.72358140847477,15.812974012216376,18.005874434455023,15.057748815997565,13.814772702942044
37,100,40,-21.148133140165758,B,-4.909090909090909,14.090909090909092,13.763153273200889,14.839406074764014,12.92072521054222,13.757513020718294,14.091248932032546
38,100,40,-21.148133140165758,B,-4.98989898989899,14.343434343434344,14.216271096410768,13.518544732386893,8.443445483022211,14.122237096045938,14.423376180197554
39,100,40,-21.148133140165758,B,-5.070707070707071,14.595959595959595,14.93613334402221,13.895507591949189,11.746320740376662,15.621869177986463,14.623195893910193
40,100,40,-21.148133140165758,B,-5.151515151515152,14.84848484848485,14.769269388794992,13.15394828452128,18.90736028574312,14.769274808839294,14.892637826527105
41,100,40,-21.148133140165758,B,-5.232323232323233,15.101010101010102,15.080449972596591,14.449388655650116,18.098175152467647,14.483656757354236,15.106800383092452
42,100,40,-21.148133140165758,B,-5.313131313131313,15.353535353535356,15.000318236786171,14.731825532883049,17.70315843824087,15.79325647930204,15.131086376345733
43,100,40,-21.148133140165758,B,-5.3939393939393945,15.606060606060607,15.550993838028326,15.083257564831571,17.764421439746883,15.513219846042126,15.57663427226324
44,100,40,-21.148133140165758,B,-5.474747474747475,15.85858585858586,15.862167041051928,16.070615802314492,13.035639279257175,15.541624166561766,15.937623771787376
45,100,40,-21.148133140165758,B,-5.555555555555555,16.111111111111114,16.274136397423444,15.0985759140569,17.132335482280517,15.466782445458875,16.142695506017283
46,100,40,-21.148133140165758,B,-5.636363636363637,16.363636363636367,16.516544848669817,17.598108229490453,23.71266256180886,16.016419686512624,16.337280055094112
47,100,40,-21.148133140165758,B,-5.717171717171718,16.61616161616162,16.49444540940237,13.615093478775869,12.05046882218012,16.954471097828137,16.432181400740575
48,100,40,-21.148133140165758,B,-5.797979797979799,16.868686868686872,16.870502597153706,16.54564388042729,12.929220505974245,17.016410546315427,17.08744562382141
49,100,40,-21.148133140165758,B,-5.878787878787879,17.12121212121212,17.0842771436743,15.31647352484287,19.4537287512206,16.82323713975481,16.981162796802533
50,100,40,-21.148133140165758,B,-5.95959595959596,17.373737373737374,17.201021464048722,15.843588214814996,16.543058311464975,16.986627468151852,17.31225515952506
51,100,40,-21.148133140165758,B,-6.040404040404041,17.626262626262626,17.721484157468545,16.766771831406594,16.671120149163862,17.497587017617416,17.670405329896308
52,100,40,-21.148133140165758,B,-6.121212121212122,17.87878787878788,17.875828474789635,18.8200307449293,17.057968387151643,18.31782776024215,17.985524612204458
53,100,40,-21.148133140165758,B,-6.202020202020202,18.13131313131313,18.38457491669972,17.565065052227336,21.83490512876934,17.869399557048716,18.108255966363355
54,100,40,-21.148133140165758,B,-6.282828282828283,18.383838383838384,18.19914776308129,16.500810754691265,17.577590008405245,17.478752002492445,18.622461432310246
55,100,40,-21.148133140165758,B,-6.363636363636364,18.63636363636364,18.410356043054108,18.48969626912942,20.09780099317722,17.886998426276296,19.113019484010596
56,100,40,-21.148133140165758,B,-6.444444444444445,18.88888888888889,18.31135937366432,17.095717085944898,17.417630648387867,19.391336461852443,18.929561303588468
57,100,40,-21.148133140165758,B,-6.525252525252526,19.141414141414145,19.32150492216939,19.08215300277107,22.5753957375239,18.907513612099848,19.167441671703017
58,100,40,-21.148133140165758,B,-6.606060606060606,19.393939393939394,19.39117478974949,20.235939677019147,16.9620977579197,18.89958225159383,19.329584650526517
59,100,40,-21.148133140165758,B,-6.686868686868687,19.646464646464647,19.794987757692915,20.807569862995077,21.936074766475315,20.188381457912904,19.770043888495593
60,100,40,-21.148133140165758,B,-6.767676767676768,19.8989898989899,19.926372544077736,17.208393109341188,20.955366131813125,19.810187607742424,20.12810942968785
61,100,40,-21.148133140165758,B,-6.848484848484849,20.151515151515152,20.218606236309142,20.48465624610164,23.44881861016642,20.140444457058685,20.23987592220105
62,100,40,-21.148133140165758,B,-6.92929292929293,20.404040404040405,20.364725077648224,21.10051325926802,22.496572514694368,19.447327646314385,20.49035574307757
63,100,40,-21.148133140165758,B,-7.01010101010101,20.656565656565657,20.75315969662816,21.21722646866919,13.100237197157918,19.88002066911575,20.62414939159242
64,100,40,-21.148133140165758,B,-7.090909090909092,20.90909090909091,21.0975406323659,19.336464348615777,18.424486801215338,20.059662430293457,20.71977228276146
65,100,40,-21.148133140165758,B,-7.171717171717172,21.161616161616163,21.026791764103933,20.21057253302964,21.735351030359848,21.89583968644345,21.204382710473183
66,100,40,-21.148133140165758,B,-7.252525252525253,21.41414141414141,21.596904554520865,22.681725888849105,21.39501107128136,21.012912661152587,21.495411882096988
67,100,40,-21.148133140165758,B,-7.333333333333334,21.666666666666668,21.601191068633938,20.3328091677786,23.2558016811559,22.306160919518568,21.51398003886636
68,100,40,-21.148133140165758,B,-7.414141414141414,21.91919191919192,21.686541978880168,19.30190463863503,19.80120370442052,21.672086515934357,21.70681850637194
69,100,40,-21.148133140165758,B,-7.494949494949496,22.171717171717173,22.21048040557856,23.39574220980037,20.43645985615408,22.642080979328405,21.898641676842594
70,100,40,-21.148133140165758,B,-7.575757575757576,22.424242424242426,22.033493143875905,23.201123749378976,22.08997173307817,22.74258352328965,22.23285763655959
71,100,40,-21.148133140165758,B,-7.6565656565656575,22.67676767676768,22.50206285435392,24.32278736658763,22.722061039772,22.713869593318044,22.6665886684193
72,100,40,-21.148133140165758,B,-7.737373737373738,22.92929292929293,23.11974637289301,23.41000159456436,24.549452417356505,23.38297200222376,23.009646728305924
73,100,40,-21.148133140165758,B,-7.818181818181818,23.181818181818183,23.424250157268418,22.97651740140187,23.57729197405297,23.70913575140566,23.322033141405566
74,100,40,-21.148133140165758,B,-7.8989898989899,23.43434343434344,23.747062605014357,21.420925555565965,25.81848317605087,22.501682759359717,23.27979715381978
75,100,40,-21.148133140165758,B,-7.97979797979798,23.68686868686869,23.995627186921915,24.27020304170588,27.57351107083952,23.98870030498749,23.592649507907023
76,100,40,-21.148133140165758,B,-8.060606060606062,23.93939393939394,23.764399642261274,21.26207324644397,17.99088224250374,24.04530035680163,24.098525680417566
77,100,40,-21.148133140165758,B,-8.141414141414142,24.191919191919197,24.54968334744481,24.86932703336998,23.37978874303352,25.040313166317915,24.334925002772582
78,100,40,-21.148133140165758,B,-8.222222222222221,24.444444444444446,24.244280385195765,24.39939919343881,23.889625549379492,24.441230982872437,24.26594508195521
79,100,40,-21.148133140165758,B,-8.303030303030305,24.6969696969697,24.497725385713057,23.493589418185746,27.58154363503493,25.676824882041824,24.695686703718096
80,100,40,-21.148133140165758,B,-8.383838383838384,24.94949494949495,24.521835245557057,24.90084056879544,18.824315290927714,24.50783719957636,24.98461026784827
81,100,40,-21.148133140165758,B,-8.464646464646465,25.202020202020204,25.116555086232093,24.01611110420214,28.486559696676608,25.134833932758795,25.256425299147296
82,100,40,-21.148133140165758,B,-8.545454545454547,25.454545454545457,25.37114570415583,24.66224322834633,24.3276665573674,25.136283194781587,25.467215075068
83,100,40,-21.148133140165758,B,-8.626262626262626,25.70707070707071,26.003453410570486,26.01404292064548,28.21561758970739,25.472963013234228,25.70535833820953
84,100,40,-21.148133140165758,B,-8.707070707070708,25.95959595959596,25.96919212673806,25.15041822530663,25.11231221032005,25.817700311200227,25.903449491273562
85,100,40,-21.148133140165758,B,-8.787878787878789,26.21212121212121,25.93678212664088,28.84718665450988,25.25577484267193,26.586813167542584,26.380145346678955
86,100,40,-21.148133140165758,B,-8.868686868686869,26.464646464646467,26.54556836912032,24.680062793571487,25.833584322332698,26.83222530540595,26.578816204392492
87,100,40,-21.148133140165758,B,-8.94949494949495,26.71717171717172,26.69930679449838,25.8661036681882,30.80956611343317,27.42721166332935,26.83904157119186
88,100,40,-21.148133140165758,B,-9.030303030303031,26.96969696969697,26.876607932189884,29.3069254760292,35.62428266623216,25.886257777683085,27.0709765580221
89,100,40,-21.148133140165758,B,-9.11111111111111,27.222222222222225,27.573099898841917,26.72955515069132,28.91041871661074,27.387245140188355,27.382100709127762
90,100,40,-21.148133140165758,B,-9.191919191919194,27.47474747474748,27.605307384707626,28.30674012705338,26.698954022927573,27.694577170322862,27.432997175766722
91,100,40,-21.148133140165758,B,-9.272727272727272,27.72727272727273,27.726197674656557,28.523542805946263,24.09041017695789,27.88806612851192,27.756628649788084
92,100,40,-21.148133140165758,B,-9.353535353535351,27.979797979797983,27.78049978313613,27.215242482167326,28.92867847202357,28.488091012056703,27.666426840848313
93,100,40,-21.148133140165758,B,-9.434343434343436,28.232323232323235,28.114418924529367,29.00610591448678,20.92311113077728,27.78744343208768,28.17935930268459
94,100,40,-21.148133140165758,B,-9.515151515151516,28.484848484848488,28.46323911418264,29.68593186362127,25.31997903186681,27.986177412872564,28.470019847739312
95,100,40,-21.148133140165758,B,-9.595959595959595,28.73737373737374,28.39777373035162,30.86325075023748,23.626757673243013,28.9111978753388,28.870091156929885
96,100,40,-21.148133140165758,B,-9.676767676767678,28.989898989898997,28.904962816192764,30.45191940124909,27.070092301398788,29.237293651413907,28.777504312553987
97,100,40,-21.148133140165758,B,-9.757575757575758,29.24242424242424,29.160616048552125,29.856252443840688,28.19945272273725,29.33108071158468,29.23260831877757
98,100,40,-21.148133140165758,B,-9.83838383838384,29.49494949494949,29.40575673079513,26.62115119608745,32.2417799958458,29.353725318698466,29.342737565440185
99,100,40,-21.148133140165758,B,-9.91919191919192,29.747474747474747,29.30485334081632,29.83921824891467,36.09765027599485,30.76489919613272,29.985238369571466
100,100,40,-21.148133140165758,B,-10.0,30.0,30.41394647803826,31.168840115284976,29.28283241156736,30.021535723160103,30.264682682780787
