tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,20,90,-60.81012340605345,A,-2.0,5.0,4.761314421077469,5.374344185684977,7.836634123468298,5.17133139353082
2,20,90,-60.81012340605345,A,-2.080808080808081,5.252525252525253,5.402644441318143,7.257432608044989,7.038702232140539,5.753922272189737
3,20,90,-60.81012340605345,A,-2.1616161616161618,5.505050505050505,5.623734209656977,7.295666341103347,6.5670124047605665,5.447324488484531
4,20,90,-60.81012340605345,A,-2.242424242424242,5.757575757575758,5.980596172782449,4.522633915255269,7.81004338984641,5.49772013512226
5,20,90,-60.81012340605345,A,-2.323232323232323,6.01010101010101,5.683180937733874,3.4619426815459375,2.38692758472398,6.029318264357189
6,20,90,-60.81012340605345,A,-2.404040404040404,6.262626262626263,6.642806966155108,6.508162978598852,9.718541523216018,6.38742192717521
7,20,90,-60.81012340605345,A,-2.484848484848485,6.515151515151516,6.56787999478626,5.291623167283762,5.940289193495869,6.743806252703781
8,20,90,-60.81012340605345,A,-2.5656565656565657,6.767676767676768,6.739604053344851,5.389816853044837,8.648751840743564,6.857746524434406
9,20,90,-60.81012340605345,A,-2.6464646464646466,7.020202020202021,7.197541832044654,9.170694516460884,8.508958824252545,6.708584622980354
10,20,90,-60.81012340605345,A,-2.7272727272727275,7.272727272727273,7.266335124666574,6.064214513789393,10.190017749237976,7.311886956594087
11,20,90,-60.81012340605345,A,-2.808080808080808,7.525252525252526,7.25234198012861,5.591692733700489,8.80992112029382,7.793728411389436
12,20,90,-60.81012340605345,A,-2.888888888888889,7.777777777777779,7.59330908632878,9.217984719883706,8.581113887723424,7.861700938369119
13,20,90,-60.81012340605345,A,-2.9696969696969697,8.030303030303031,8.051741894363849,8.049766688273364,5.690197930671806,7.3942287468623435
14,20,90,-60.81012340605345,A,-3.0505050505050506,8.282828282828284,8.596839103933442,9.0240437420534,8.274763946488884,8.407680109888114
15,20,90,-60.81012340605345,A,-3.1313131313131315,8.535353535353536,8.761180160043644,6.958619207148541,10.321655473741686,8.982843175070684
16,20,90,-60.81012340605345,A,-3.212121212121212,8.787878787878789,8.349859938034976,6.197058961957543,11.14552518968221,8.815875912423731
17,20,90,-60.81012340605345,A,-3.2929292929292933,9.040404040404042,9.135859016432601,10.392164508126582,10.965607278141771,8.548261530849384
18,20,90,-60.81012340605345,A,-3.3737373737373737,9.292929292929294,8.905887895629101,9.924536694994845,7.5495776047879035,8.501924346773732
19,20,90,-60.81012340605345,A,-3.4545454545454546,9.545454545454547,9.927075525571203,9.907387569866085,10.846141228586944,9.567863412224716
20,20,90,-60.81012340605345,A,-3.5353535353535355,9.7979797979798,9.562244972756169,9.616175108292467,13.204030797283583,9.337555635327648
21,20,90,-60.81012340605345,A,-3.6161616161616164,10.050505050505052,10.099434511634046,10.635597417557847,8.98293430325727,10.378397310775942
22,20,90,-60.81012340605345,A,-3.6969696969696972,10.303030303030305,10.356869236953269,10.266554888723933,6.8601984186288725,10.566364263966443
23,20,90,-60.81012340605345,A,-3.7777777777777777,10.555555555555557,10.757303561723877,11.636492195490083,13.844753908448391,10.351245978328594
24,20,90,-60.81012340605345,A,-3.858585858585859,10.80808080808081,10.927047007848318,12.224740814291023,11.715026241004281,10.776410874255566
25,20,90,-60.81012340605345,A,-3.9393939393939394,11.06060606060606,11.246647620880749,11.46748148777779,11.50346256168354,11.057817138356976
26,20,90,-60.81012340605345,A,-4.020202020202021,11.313131313131313,11.720268894422084,10.647243059035484,6.134050748031341,10.74787256447355
27,20,90,-60.81012340605345,A,-4.101010101010101,11.565656565656566,11.481039102348744,11.75202149222195,10.701049968102833,11.855475337967366
28,20,90,-60.81012340605345,A,-4.181818181818182,11.818181818181818,11.826782768702476,13.382190701106293,10.660603528489561,11.353626542105
29,20,90,-60.81012340605345,A,-4.262626262626263,12.070707070707071,12.133022334943565,11.667962679194385,8.689673718788324,12.676998152078164
30,20,90,-60.81012340605345,A,-4.343434343434343,12.323232323232324,12.439701714514015,13.9503461904709,9.554561518286626,12.287522188753277
31,20,90,-60.81012340605345,A,-4.424242424242424,12.575757575757576,12.447830176049333,12.763744777879793,14.81911611775571,11.917541059102216
32,20,90,-60.81012340605345,A,-4.505050505050505,12.828282828282829,12.47971692100388,13.668698927852857,8.36046199966907,12.275707336600986
33,20,90,-60.81012340605345,A,-4.5858585858585865,13.080808080808081,13.423285481172178,12.19446286325259,10.60371644826095,13.384931052057587
34,20,90,-60.81012340605345,A,-4.666666666666667,13.333333333333334,13.026119857154878,12.953718384599881,12.614962375584453,12.46454500939344
35,20,90,-60.81012340605345,A,-4.747474747474747,13.585858585858587,13.6802758864838,13.545406936136835,16.628965622469146,14.283867748677242
36,20,90,-60.81012340605345,A,-4.828282828282829,13.83838383838384,13.962294525490341,15.068836340084626,14.751071670799435,14.086628015402963
37,20,90,-60.81012340605345,A,-4.909090909090909,14.090909090909092,14.00665028346857,12.235169948520108,14.022830043919093,13.99911138826717
38,20,90,-60.81012340605345,A,-4.98989898989899,14.343434343434344,14.465920885220612,13.902116794327346,17.548891702188854,13.779700982281172
39,20,90,-60.81012340605345,A,-5.070707070707071,14.595959595959597,15.313169812470694,14.361612252975782,19.567512310773346,15.501876307290853
40,20,90,-60.81012340605345,A,-5.151515151515152,14.84848484848485,14.43632174232271,13.977387754438729,16.1474872257427,14.442608608374128
41,20,90,-60.81012340605345,A,-5.232323232323233,15.101010101010102,15.51912663338721,16.465691721607975,12.331652372819956,15.180382392737474
42,20,90,-60.81012340605345,A,-5.313131313131313,15.353535353535355,15.52949200631162,14.720016556895457,16.189673554128284,15.603572357549297
43,20,90,-60.81012340605345,A,-5.3939393939393945,15.606060606060607,15.516822669693328,13.93741732270772,12.98989106385191,15.448442961236623
44,20,90,-60.81012340605345,A,-5.474747474747475,15.85858585858586,15.41865518729022,16.60705329602098,20.559539974608,15.797751920380401
45,20,90,-60.81012340605345,A,-5.555555555555555,16.111111111111114,16.085160004854803,15.031253267185335,18.208565073232105,16.047201253160146
46,20,90,-60.81012340605345,A,-5.636363636363637,16.363636363636367,16.540932573950705,15.81117712650872,17.88469926606034,16.903649533218022
47,20,90,-60.81012340605345,A,-5.717171717171718,16.61616161616162,16.36636202875525,17.775657626401394,17.388730541620266,16.581274145244326
48,20,90,-60.81012340605345,A,-5.7979797979797985,16.868686868686872,17.155293697695317,15.810914772425303,19.05800043847869,16.721834680801695
49,20,90,-60.81012340605345,A,-5.878787878787879,17.12121212121212,17.198998537607668,16.778813141996604,13.163003261998524,17.360827282696636
50,20,90,-60.81012340605345,A,-5.95959595959596,17.373737373737374,17.69184356080009,18.189362515692764,17.819017263574963,16.410246377401915
51,20,90,-60.81012340605345,A,-6.040404040404041,17.626262626262626,17.54287616992091,17.345943632214322,17.516209583327743,17.91905990891275
52,20,90,-60.81012340605345,A,-6.121212121212122,17.87878787878788,18.14381546859487,18.194471357991095,16.907655722873155,17.98107556034534
53,20,90,-60.81012340605345,A,-6.202020202020202,18.13131313131313,17.833753057242145,18.172750168807557,18.213589941888593,18.282351990882734
54,20,90,-60.81012340605345,A,-6.282828282828283,18.383838383838384,18.570656514189203,17.264560305720053,18.323906660392122,18.960828736827644
55,20,90,-60.81012340605345,A,-6.363636363636364,18.636363636363637,18.58318361399902,17.981393123693465,20.94804617128824,18.457061930493982
56,20,90,-60.81012340605345,A,-6.444444444444445,18.88888888888889,19.26887614375656,16.97792046096552,19.080898410583995,18.227260161178105
57,20,90,-60.81012340605345,A,-6.525252525252526,19.141414141414142,19.219230163061297,19.416724901468484,14.174452757114084,19.727835825793708
58,20,90,-60.81012340605345,A,-6.606060606060606,19.393939393939394,19.569526888580015,21.578412251766046,18.26246184189907,19.180631672282463
59,20,90,-60.81012340605345,A,-6.686868686868687,19.646464646464647,19.98239827336505,19.285041836489835,19.444315508172313,19.873770484747396
60,20,90,-60.81012340605345,A,-6.767676767676768,19.8989898989899,20.105994698848985,21.47841999390066,19.366418354121116,20.43160820620602
61,20,90,-60.81012340605345,A,-6.848484848484849,20.151515151515152,20.33180290749029,22.78622408637341,20.106698815071347,20.141040769685848
62,20,90,-60.81012340605345,A,-6.92929292929293,20.404040404040405,20.320326208222248,20.391112422512983,21.28312584434959,20.45759969103402
63,20,90,-60.81012340605345,A,-7.01010101010101,20.656565656565657,20.777353972287575,20.758273679788115,22.84811879648151,20.199027659519746
64,20,90,-60.81012340605345,A,-7.090909090909092,20.90909090909091,20.875713187793455,20.46279000848109,22.44024553181216,21.155123552848845
65,20,90,-60.81012340605345,A,-7.171717171717172,21.161616161616163,21.360497290351198,20.780750819024217,20.596563789775423,21.0011858520026
66,20,90,-60.81012340605345,A,-7.252525252525253,21.414141414141415,20.982551786679828,20.865147459734082,21.90382092818127,21.427086245548544
67,20,90,-60.81012340605345,A,-7.333333333333334,21.666666666666668,21.749982011397115,22.876360105745423,23.223944382882806,22.00729312690887
68,20,90,-60.81012340605345,A,-7.414141414141414,21.91919191919192,21.718103061557056,21.479208404062994,18.260516335986953,20.846140682427496
69,20,90,-60.81012340605345,A,-7.494949494949496,22.171717171717173,22.142785751978032,21.34463571150325,20.316181411316787,22.380510849686555
70,20,90,-60.81012340605345,A,-7.575757575757576,22.424242424242426,21.879161312662802,21.694354291158504,23.24881706330434,21.83870647525624
71,20,90,-60.81012340605345,A,-7.6565656565656575,22.67676767676768,22.348836064907736,21.61509834330458,30.584199794589708,22.04879079232886
72,20,90,-60.81012340605345,A,-7.737373737373738,22.92929292929293,22.774470633509516,21.295811173076913,24.507328058455553,23.602848726803273
73,20,90,-60.81012340605345,A,-7.818181818181818,23.181818181818183,23.08080545467231,25.1713058143715,27.253738358313612,23.150070844794026
74,20,90,-60.81012340605345,A,-7.8989898989899,23.434343434343436,23.642423797996866,24.11661216098776,21.238120847009494,23.77390360055004
75,20,90,-60.81012340605345,A,-7.97979797979798,23.68686868686869,23.742097785232072,25.07900782647551,24.39882575798356,24.004439376464802
76,20,90,-60.81012340605345,A,-8.060606060606062,23.93939393939394,24.341744977946924,24.457469653043113,15.710565117653276,24.293077324248294
77,20,90,-60.81012340605345,A,-8.141414141414142,24.191919191919194,24.8583727434199,24.131475025349026,18.920736732024928,24.108914914461156
78,20,90,-60.81012340605345,A,-8.222222222222221,24.444444444444446,24.782570963594054,24.94777670181965,30.516742672272223,23.76799822090335
79,20,90,-60.81012340605345,A,-8.303030303030305,24.6969696969697,24.475953588485545,26.890627452157176,21.70730591179424,24.356564556625383
80,20,90,-60.81012340605345,A,-8.383838383838384,24.94949494949495,24.961696080741,26.670222786004782,28.029160750959697,25.032662411006147
81,20,90,-60.81012340605345,A,-8.464646464646465,25.202020202020204,25.26136711655972,25.38133801880792,29.618404618803186,25.164803815357427
82,20,90,-60.81012340605345,A,-8.545454545454547,25.454545454545457,25.45702007474816,22.445633282665792,28.113386689406195,24.65566495186938
83,20,90,-60.81012340605345,A,-8.626262626262626,25.70707070707071,25.616079730099585,26.14134837370607,25.260512909786165,25.396718760060633
84,20,90,-60.81012340605345,A,-8.707070707070708,25.959595959595962,26.043281575293303,25.34760209999799,28.802942871076567,25.973465382487195
85,20,90,-60.81012340605345,A,-8.787878787878789,26.212121212121215,26.653319748129388,26.67754033643523,26.409664137661387,25.917356620574054
86,20,90,-60.81012340605345,A,-8.868686868686869,26.464646464646467,26.588338395969167,28.505848105794648,24.881622249630272,26.4945595393993
87,20,90,-60.81012340605345,A,-8.94949494949495,26.71717171717172,26.93709979628331,27.201350943339747,25.601389488712783,26.94103084938115
88,20,90,-60.81012340605345,A,-9.030303030303031,26.969696969696972,27.12833086002541,26.052259758726606,22.881376068343812,26.471677028410898
89,20,90,-60.81012340605345,A,-9.11111111111111,27.222222222222225,27.215068796278562,27.421152395997538,23.484564572759286,27.12197954626256
90,20,90,-60.81012340605345,A,-9.191919191919194,27.474747474747478,27.204213323654514,28.838342711670588,29.601387892935655,27.37821354066626
91,20,90,-60.81012340605345,A,-9.272727272727273,27.72727272727273,28.03355602562565,25.934718600598096,24.136333322663326,27.26189983135654
92,20,90,-60.81012340605345,A,-9.353535353535353,27.979797979797983,28.08964754606871,26.938038116541566,25.77234718569114,27.49484618396838
93,20,90,-60.81012340605345,A,-9.434343434343436,28.232323232323235,28.383192539682245,27.866365904465844,23.9438237258525,28.562058667599047
94,20,90,-60.81012340605345,A,-9.515151515151516,28.484848484848488,28.430156575852784,29.43168923237011,27.736977285758194,28.22380516766336
95,20,90,-60.81012340605345,A,-9.595959595959597,28.73737373737374,28.63781406789473,29.267555219648344,25.586511536236685,28.907152106685956
96,20,90,-60.81012340605345,A,-9.676767676767678,28.989898989898993,28.897131773874218,28.126060512139922,26.71343138997522,29.545968538798245
97,20,90,-60.81012340605345,A,-9.757575757575758,29.242424242424242,29.221558613550247,26.87429903358851,27.13103177156017,29.240380601479405
98,20,90,-60.81012340605345,A,-9.83838383838384,29.494949494949495,29.572073052047113,31.512082274266202,34.95252333452312,29.657691769017962
99,20,90,-60.81012340605345,A,-9.91919191919192,29.747474747474747,29.8716106401353,30.58862396843939,29.563501042511405,29.235025132933586
100,20,90,-60.81012340605345,A,-10.0,30.0,30.025764667040896,29.112987266789382,27.450082939179264,30.75526635894482
