tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,40,50,-74.77068902999031,E,13.952791845856336,40.0,40.2453662016091,39.22552241703352,42.414646515830114,39.92660591314888
2,40,50,-74.77068902999031,E,12.42408832131578,39.601010101010104,39.3735417764043,38.44588701630224,38.75771901273896,39.18798618274223
3,40,50,-74.77068902999031,E,7.948189496562231,39.2020202020202,39.33408309313344,38.79354921326555,39.860294479090946,39.04389299841946
4,40,50,-74.77068902999031,E,9.091384456554653,38.803030303030305,38.68286451004923,38.93218061347036,38.40290468090321,39.106917126334864
5,40,50,-74.77068902999031,E,10.647574189755279,38.4040404040404,38.328850064760054,38.78813708651197,41.224975378437776,38.60436358948317
6,40,50,-74.77068902999031,E,9.349611128937205,38.005050505050505,38.23965632810178,37.56845963042858,41.65072195905302,38.01261134766884
7,40,50,-74.77068902999031,E,10.567294786959494,37.60606060606061,37.6315027126702,39.10931650755715,36.25403859785859,37.300133336401466
8,40,50,-74.77068902999031,E,7.376344737733489,37.207070707070706,37.17960609149928,36.930471250223,37.637641998333834,37.35604515666118
9,40,50,-74.77068902999031,E,6.268621210482594,36.80808080808081,36.779972286999445,37.0132316347089,34.403363208907834,36.29290304238687
10,40,50,-74.77068902999031,E,7.533089683499056,36.40909090909091,36.76191411484398,35.22425224294057,32.59580361285181,36.15028843907731
11,40,50,-74.77068902999031,E,11.31829730961651,36.01010101010101,35.87616553089193,35.980464228914414,36.62254459260201,35.7566865059272
12,40,50,-74.77068902999031,E,14.367302501087117,35.611111111111114,35.79156726877089,35.33036935561971,31.972364017231655,35.63228093307356
13,40,50,-74.77068902999031,E,12.69462903443901,35.21212121212121,35.058338123914325,33.05110433012147,32.83309502326105,34.8657497047389
14,40,50,-74.77068902999031,E,8.768701028978475,34.813131313131315,35.09352026314224,36.00043929485304,36.36242085808127,35.04520078935244
15,40,50,-74.77068902999031,E,13.622963271890185,34.41414141414141,34.188154157691606,34.12496177373232,37.585451206535026,34.469574113229825
16,40,50,-74.77068902999031,E,8.849782409710325,34.015151515151516,34.11115691101949,34.04567680063315,40.5920104539186,33.95858851472151
17,40,50,-74.77068902999031,E,8.783447764470042,33.61616161616162,33.537494821704946,35.12833928899207,34.57833440452951,33.750020055617114
18,40,50,-74.77068902999031,E,9.406934264401817,33.217171717171716,33.28383949831491,33.18396836690816,35.673694326439794,33.14733003402351
19,40,50,-74.77068902999031,E,13.3897168568235,32.81818181818182,33.25275594739977,33.692091680153666,32.97653758042864,33.03060487137845
20,40,50,-74.77068902999031,E,12.212137719479891,32.41919191919192,32.28383873536087,31.46646839139957,33.18841933586662,32.52313135758892
