tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,40,30,-76.44776511285669,B,-2.0,5.0,4.808614326009595,3.94499887062289,4.0258536171145405,5.298901870229907
2,40,30,-76.44776511285669,B,-2.080808080808081,5.252525252525253,5.404780616806551,4.974746208366066,3.145106298917878,4.921918324807771
3,40,30,-76.44776511285669,B,-2.1616161616161618,5.505050505050505,5.436886585518884,5.360013484305275,8.511907970395011,5.546970812921275
4,40,30,-76.44776511285669,B,-2.242424242424242,5.757575757575758,5.820848243796218,5.463089350501017,8.685358997540193,5.727031363752118
5,40,30,-76.44776511285669,B,-2.323232323232323,6.01010101010101,5.781757670311852,5.309942800169777,6.2918263377256585,5.391150524963181
6,40,30,-76.44776511285669,B,-2.404040404040404,6.262626262626263,6.2333390803373,5.327542599621308,5.668989517324446,6.212237789034716
7,40,30,-76.44776511285669,B,-2.484848484848485,6.515151515151516,6.485816463384939,8.124401253452895,5.720484167889306,6.625928149412675
8,40,30,-76.44776511285669,B,-2.5656565656565657,6.767676767676768,6.683130403157207,6.9595472271798675,10.091762552730845,7.355364758557937
9,40,30,-76.44776511285669,B,-2.6464646464646466,7.020202020202021,7.056406705089533,8.049200448836118,5.982291985005453,7.403295765736885
10,40,30,-76.44776511285669,B,-2.7272727272727275,7.272727272727273,7.08910464214452,7.935244006858996,3.199042375443054,7.6544997655110985
11,40,30,-76.44776511285669,B,-2.808080808080808,7.525252525252526,7.5328176985831865,6.885648424314105,7.5216716922059135,7.696854060749243
12,40,30,-76.44776511285669,B,-2.888888888888889,7.777777777777779,7.720045250791937,7.509766256291232,9.189531350465163,7.824498122465705
13,40,30,-76.44776511285669,B,-2.9696969696969697,8.030303030303031,7.986478340319361,6.738838955103496,7.476007908756235,7.925320630760409
14,40,30,-76.44776511285669,B,-3.0505050505050506,8.282828282828284,8.340370738748671,9.976332972132601,8.871027541190346,8.04966102853327
