tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,60,30,-81.51309715785888,C,-2.0,5.0,4.831036460140586,5.1240851382130055,6.038041178121514,4.563450934803118
2,60,30,-81.51309715785888,C,-2.080808080808081,5.252525252525253,5.024570057567593,6.761051869849644,5.6013266791059815,5.058894626322232
3,60,30,-81.51309715785888,C,-2.1616161616161618,5.505050505050505,5.229718471561379,5.459436803275671,6.735805738291271,5.473933743575239
4,60,30,-81.51309715785888,C,-2.242424242424242,5.757575757575758,5.824085571800519,6.405917650343015,3.8816434736174674,5.802253086803442
5,60,30,-81.51309715785888,C,-2.323232323232323,6.01010101010101,5.7643563388999235,7.274022441784386,7.876419466395233,5.678058831320431
6,60,30,-81.51309715785888,C,-2.404040404040404,6.262626262626263,6.489938043886253,5.386223151787517,6.536920405915047,6.2267044249806665
7,60,30,-81.51309715785888,C,-2.484848484848485,6.515151515151516,6.668873705555234,5.559760445095169,6.595775898736329,6.661361356115789
8,60,30,-81.51309715785888,C,-2.5656565656565657,6.767676767676768,6.7116284614621335,6.898579428515528,7.409111317309302,6.4622664967683
9,60,30,-81.51309715785888,C,-2.6464646464646466,7.020202020202021,7.041381521990223,8.960286847888305,3.5877011425596614,7.304063536222218
10,60,30,-81.51309715785888,C,-2.7272727272727275,7.272727272727273,7.371423348486651,6.829623390817412,7.171375219723668,6.870657838172931
11,60,30,-81.51309715785888,C,-2.808080808080808,7.525252525252526,7.771801362743644,7.190571058238365,5.552401607444795,6.736869023323243
12,60,30,-81.51309715785888,C,-2.888888888888889,7.777777777777779,7.514143564806615,7.150686729457715,11.62608068047638,8.003091661706517
13,60,30,-81.51309715785888,C,-2.9696969696969697,8.030303030303031,7.902401819961938,9.464323528833681,4.934577059282638,7.875116741949557
14,60,30,-81.51309715785888,C,-3.0505050505050506,8.282828282828284,8.250099760562243,8.772931491053608,12.097027273791866,8.526835284329245
15,60,30,-81.51309715785888,C,-3.1313131313131315,8.535353535353536,8.624241743072854,7.931599157657607,5.509286191528886,8.635844620651804
16,60,30,-81.51309715785888,C,-3.212121212121212,8.787878787878789,8.783497857070815,7.199423133437481,11.941160125764412,8.780650537182288
17,60,30,-81.51309715785888,C,-3.2929292929292933,9.040404040404042,9.100498209662776,9.3503160634612,7.5686193127273675,8.761236388852128
18,60,30,-81.51309715785888,C,-3.3737373737373737,9.292929292929294,9.379908827614877,9.773722579362138,8.85627606104336,9.425648263169334
