tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,70,80,-73.919507660548,E,8.741130094798997,40.0,39.889801530475346,39.92670483658203,37.818114317874816,40.26578016499795
2,70,80,-73.919507660548,E,10.057386743978594,39.601010101010104,39.479715628161344,37.608775790401836,47.13942477296763,39.60681325586796
3,70,80,-73.919507660548,E,13.934930678354394,39.2020202020202,39.34077161294529,40.26060975270977,39.67417015857383,38.548933730847196
4,70,80,-73.919507660548,E,7.302260122950529,38.803030303030305,39.25937451500639,38.495672047294,31.224902923282265,38.865972493321195
5,70,80,-73.919507660548,E,5.907404887816733,38.4040404040404,38.43193055792652,36.243765471921776,32.98986786434703,39.61906363356287
6,70,80,-73.919507660548,E,8.005749636670279,38.005050505050505,38.21747193421243,36.848246260351814,33.697288163547626,38.810855555610075
7,70,80,-73.919507660548,E,13.178715817385067,37.60606060606061,37.77091065497998,38.150836983818905,35.33045245175738,38.149309511181606
8,70,80,-73.919507660548,E,10.611758138304504,37.207070707070706,37.065611583066875,36.443651722063386,44.84332112900439,37.39397092912236
9,70,80,-73.919507660548,E,9.977033287511631,36.80808080808081,36.88332388220065,35.471888233648606,41.72663285181829,37.12752834961404
10,70,80,-73.919507660548,E,8.39306862401169,36.40909090909091,36.15086909530677,33.800298266504996,33.251084788424215,36.44524390079877
11,70,80,-73.919507660548,E,7.744496588002922,36.01010101010101,35.83783597538726,35.419785789475455,39.6072573364064,36.88276352468325
12,70,80,-73.919507660548,E,8.123785981298965,35.611111111111114,35.60945465250772,32.97863431713026,34.78197950724384,35.42776525155122
13,70,80,-73.919507660548,E,13.659231424992871,35.21212121212121,35.40480239722768,38.270535757473255,35.54182028982844,36.010620998258275
14,70,80,-73.919507660548,E,8.744467658842105,34.813131313131315,34.55131892010876,33.746530536652834,30.73003274452559,34.51328735018283
15,70,80,-73.919507660548,E,12.838503696469823,34.41414141414141,34.25218626974336,36.07957495538899,31.24472484944478,34.126755446186614
16,70,80,-73.919507660548,E,14.698976594292368,34.015151515151516,33.75593742688737,33.27098061468794,40.119380501258135,33.40938785788984
17,70,80,-73.919507660548,E,6.1800062186491,33.61616161616162,33.554545229128394,33.08437043159937,33.707014103199114,33.36647703970233
18,70,80,-73.919507660548,E,7.139925122893006,33.217171717171716,33.295412738465075,32.145009353176356,33.75528184098102,33.08290280321935
19,70,80,-73.919507660548,E,9.930609724326082,32.81818181818182,33.16765051990747,36.85149431527304,33.889358998252334,33.277406404592554
20,70,80,-73.919507660548,E,7.376264851675042,32.41919191919192,32.245895253866856,31.514697116909485,37.81703176236331,31.740742703682717
21,70,80,-73.919507660548,E,12.874543505893639,32.02020202020202,31.605969147339504,32.15199029210754,31.065453075820344,32.3197091686102
22,70,80,-73.919507660548,E,8.9937709163734,31.62121212121212,31.83468159146935,31.710929857705427,29.845594130662132,31.61309908455877
23,70,80,-73.919507660548,E,13.336548340316092,31.22222222222222,31.110641599830345,30.387043398908745,29.950010338567772,30.653649804218215
24,70,80,-73.919507660548,E,8.713089320509845,30.823232323232325,30.842380404397126,27.988688794064267,33.34069710180291,30.36657896032812
25,70,80,-73.919507660548,E,11.466437584794662,30.424242424242422,30.309976893223126,30.711062759417874,31.264205532905162,30.645413039638445
26,70,80,-73.919507660548,E,6.627888350287508,30.025252525252526,30.23128898881815,32.07095059148064,24.746511301572106,29.722919353966343
27,70,80,-73.919507660548,E,13.841430761704503,29.626262626262626,29.494727662701838,29.08702784701973,26.57462662334846,29.404263345251206
28,70,80,-73.919507660548,E,10.00974462243684,29.227272727272727,29.365526298004824,26.050007110122372,26.930800282424823,28.468813574911145
29,70,80,-73.919507660548,E,14.287226899712305,28.828282828282827,28.859147080264673,27.398503682552306,25.393137397715822,29.760232942580966
30,70,80,-73.919507660548,E,5.252446085581869,28.429292929292927,28.12196842659846,31.12909627496943,25.55646231615393,28.97391583588528
31,70,80,-73.919507660548,E,11.572409228004053,28.03030303030303,28.743563403664883,29.663631828209056,27.77928512060183,28.228644865657095
32,70,80,-73.919507660548,E,12.344599410884092,27.63131313131313,27.420989952653255,28.085267425832797,37.20946682529611,27.25309032473697
33,70,80,-73.919507660548,E,14.421116382752416,27.232323232323232,27.229409662549788,23.26203293567287,33.31627073135329,28.2824415261956
34,70,80,-73.919507660548,E,10.435392938688699,26.833333333333332,26.840671168901807,27.996350431852594,24.56189836117531,27.13826427461154
35,70,80,-73.919507660548,E,13.81834636488055,26.434343434343432,26.63426347759816,24.27545586349388,28.209038993093785,26.651625613134
36,70,80,-73.919507660548,E,13.86402672427266,26.035353535353536,25.795945992250946,24.306155532740384,30.941697757674714,25.57169568230939
37,70,80,-73.919507660548,E,5.468341159672251,25.636363636363637,25.496919581419984,25.64275463509256,19.498278713662106,25.098531802948976
38,70,80,-73.919507660548,E,6.427185890023176,25.237373737373737,24.80189570186525,26.47589722669169,24.01882508845739,24.380823721559345
39,70,80,-73.919507660548,E,7.003022002250425,24.838383838383837,24.585232673540204,23.700128706485035,28.47804719887251,24.49558803308156
40,70,80,-73.919507660548,E,6.049295653283101,24.439393939393938,24.296554347853817,23.854938030074567,25.955088472149512,24.916840555128463
