tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,90,50,-80.8991396903723,C,10.399129050623518,40.0,40.65393515571782,39.677598847866726,41.304649267176764,40.86092642060012
2,90,50,-80.8991396903723,C,14.947799876349112,39.601010101010104,39.76758960685109,40.577661939761086,42.720450042958554,38.92491588158419
3,90,50,-80.8991396903723,C,11.453592584915683,39.2020202020202,39.02668495830831,41.44801182112225,42.25812834284421,40.06675655677853
4,90,50,-80.8991396903723,C,6.658344460399456,38.803030303030305,39.171378614674246,41.97762653740972,31.23378763616979,39.25175631010287
5,90,50,-80.8991396903723,C,10.162370867918773,38.4040404040404,38.0419674461516,37.51541810745612,34.830899284377075,38.60675039523429
6,90,50,-80.8991396903723,C,7.878968262431466,38.005050505050505,38.268280605589936,39.12351119089851,43.67075716081287,37.611935912812875
7,90,50,-80.8991396903723,C,5.2020024027322345,37.60606060606061,37.5005401693151,38.65659865275529,32.72897931621735,38.54244070804094
8,90,50,-80.8991396903723,C,5.088577610406232,37.207070707070706,37.05622981697969,35.2901791018237,41.442704902855915,36.08504061913331
9,90,50,-80.8991396903723,C,10.877749553822316,36.80808080808081,36.97683038732659,37.187766264214524,38.241918121995646,35.84205304575355
10,90,50,-80.8991396903723,C,9.95009659325217,36.40909090909091,36.64297535466521,35.50611441400759,41.299674018530766,35.71381623814276
11,90,50,-80.8991396903723,C,8.88457586428876,36.01010101010101,36.27563241128783,36.200786310944075,36.67933505239758,35.5263366911509
12,90,50,-80.8991396903723,C,6.0709244903332324,35.611111111111114,35.73240067786588,36.09402717840269,35.7050759774729,35.13924509736969
13,90,50,-80.8991396903723,C,7.517021572635791,35.21212121212121,35.02393668983174,34.40697766637972,36.01281512456808,35.99614782488326
14,90,50,-80.8991396903723,C,13.532496374723825,34.813131313131315,34.65382022187289,35.201104166073634,40.48788380787092,34.70759442145997
15,90,50,-80.8991396903723,C,5.141294908858727,34.41414141414141,35.06697108563426,34.085212593254035,32.01953246903257,34.82073535219081
16,90,50,-80.8991396903723,C,7.2320038043668635,34.015151515151516,34.184977366557966,35.89144249896043,40.86283298555814,34.33774351384373
17,90,50,-80.8991396903723,C,5.142340889425302,33.61616161616162,33.374125272831115,35.26857562227182,32.432622913782374,32.728149160734056
18,90,50,-80.8991396903723,C,10.856274296438656,33.217171717171716,33.637082755456476,32.48578527604997,34.35017066039923,33.00228744060995
19,90,50,-80.8991396903723,C,10.86239253071105,32.81818181818182,33.10848536285459,31.615778524084238,40.416538065768634,33.56340681148803
20,90,50,-80.8991396903723,C,9.902121563376944,32.41919191919192,32.38378687720484,30.152778425257264,37.1634981528594,31.862148104653656
21,90,50,-80.8991396903723,C,12.751581205510067,32.02020202020202,31.898839322311712,32.84125877111839,35.85318915065757,31.652417644118355
22,90,50,-80.8991396903723,C,13.875746498719923,31.62121212121212,31.669918294564745,32.6064816073573,36.37933467516291,30.70991797082123
23,90,50,-80.8991396903723,C,13.562497264303833,31.22222222222222,31.532122031155776,28.975759933570025,31.229223187530472,31.489605051075564
24,90,50,-80.8991396903723,C,7.85112868425704,30.823232323232325,30.89317548417242,28.849839754861776,36.41052859001323,31.152951800821796
25,90,50,-80.8991396903723,C,11.001187128237813,30.424242424242422,30.25859309455856,31.09939746489088,24.367521553239953,30.89946039729735
26,90,50,-80.8991396903723,C,6.542057718202338,30.025252525252526,30.224990333613693,30.63429857733537,33.93526997607372,30.42005277198382
27,90,50,-80.8991396903723,C,9.565864397811179,29.626262626262626,29.404647560643024,30.57124657012593,30.516947513166468,29.63440926817111
28,90,50,-80.8991396903723,C,11.170109014110707,29.227272727272727,29.363437875756922,29.168679283927652,26.798198383960358,28.574630571971582
29,90,50,-80.8991396903723,C,5.195512523360888,28.828282828282827,28.990445236264428,28.697866060129527,29.518075253730693,29.244121689446864
30,90,50,-80.8991396903723,C,9.445347233746528,28.429292929292927,28.73548123652382,28.845651549594244,28.880901023129336,27.70285772877239
31,90,50,-80.8991396903723,C,6.6899113115554165,28.03030303030303,28.00874323155789,28.43907817882276,28.414876418776277,28.09001929795274
32,90,50,-80.8991396903723,C,11.035599273907966,27.63131313131313,27.83765656927268,29.892032991707165,21.619345993451713,27.46561367230057
33,90,50,-80.8991396903723,C,12.562499781685016,27.232323232323232,27.295752905868977,26.41174386374599,25.546809530147833,27.155562197895595
34,90,50,-80.8991396903723,C,14.52742475055344,26.833333333333332,26.817201051916832,28.986433808130286,22.74490974002582,26.458551921045604
35,90,50,-80.8991396903723,C,10.176425099834894,26.434343434343432,26.56563420394755,24.869415850405105,28.4638575647501,26.289460344176767
36,90,50,-80.8991396903723,C,9.85063197174539,26.035353535353536,26.108692799705054,25.57044433010402,19.779803697803345,25.81354623554885
37,90,50,-80.8991396903723,C,14.891656356977416,25.636363636363637,25.745806896103986,26.618076878527006,31.717241799344286,24.75165688651931
38,90,50,-80.8991396903723,C,10.186211030361878,25.237373737373737,25.51641584911812,24.223691161994466,26.036381081301148,25.283990274312025
39,90,50,-80.8991396903723,C,5.109429032942011,24.838383838383837,24.924312385659714,25.98340498167136,25.83293562335291,24.815055940491835
40,90,50,-80.8991396903723,C,13.6359997091783,24.439393939393938,24.615373245082914,24.981717320895285,24.40643522264232,24.033139015232027
41,90,50,-80.8991396903723,C,9.804816421872278,24.04040404040404,23.97406123423039,27.43077410893711,18.667431944240562,24.00068326417141
42,90,50,-80.8991396903723,C,14.107440916044355,23.641414141414142,23.74366594833654,24.46374944891711,20.624008317089974,24.276057940981097
43,90,50,-80.8991396903723,C,10.943452388555759,23.242424242424242,23.57600172617487,24.315877427935018,22.0415115092752,23.628358528992436
44,90,50,-80.8991396903723,C,6.0353821741168465,22.843434343434343,22.60178759738019,22.53861065508298,23.22375494525427,22.702129824289084
45,90,50,-80.8991396903723,C,8.932797507233744,22.444444444444443,22.125560681396454,23.17127030691985,19.332186903219327,22.814888679452377
46,90,50,-80.8991396903723,C,11.128620064836756,22.045454545454543,22.224416192210416,21.221729547706655,18.18479317725392,22.09211088306344
