tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,90,100,6.97508394631555,C,21.008417033216613,40.0,40.16852685088811,55.97347106142281,39.96418919808834,39.822131786848615
2,90,100,6.97508394631555,C,21.944521371869214,39.601010101010104,39.7559966600499,54.7939225412229,41.41834934826063,40.537397424910104
3,90,100,6.97508394631555,C,21.176387871165687,39.2020202020202,38.78076185155955,54.34601947766998,45.37752402975532,39.25744099306454
4,90,100,6.97508394631555,C,35.97321288436401,38.803030303030305,38.71705758752287,52.41462436287909,38.56755643136374,38.59312565462744
5,90,100,6.97508394631555,C,18.85306554228977,38.4040404040404,38.05173740153293,55.785020588381634,42.45769076647553,37.40584540930358
6,90,100,6.97508394631555,C,32.06612380698216,38.005050505050505,37.64753045575759,47.62096299976784,45.07410935266673,37.368691373653526
7,90,100,6.97508394631555,C,31.770533913897168,37.60606060606061,38.117160142149174,50.7040637775174,39.688808693856515,37.04160749361915
8,90,100,6.97508394631555,C,18.77057901235409,37.207070707070706,36.81366187347481,54.53014158428558,42.92443419109997,37.718297903628006
9,90,100,6.97508394631555,C,18.075202538336676,36.80808080808081,36.9051577564192,48.35743345424338,34.03737079600031,35.55756950416652
10,90,100,6.97508394631555,C,24.291211397209615,36.40909090909091,35.967723894108,50.76269619396524,28.494166254427814,36.60182470934995
11,90,100,6.97508394631555,C,21.463876672070317,36.01010101010101,36.706673257778654,48.035753892792805,36.07350756957427,36.58559750047388
12,90,100,6.97508394631555,C,12.774618320733609,35.611111111111114,35.09356621501293,50.78645056937911,38.60897776193922,35.68918488065896
13,90,100,6.97508394631555,C,31.10097180756916,35.21212121212121,35.71453676994587,50.06022155631977,33.6070468733165,35.38936538893241
14,90,100,6.97508394631555,C,19.342290075805728,34.813131313131315,34.39562306816972,47.703899587731726,29.20324254531012,33.79199054625927
