tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,90,100,87.97930203794849,A,-2.0,5.0,4.679622648624605,5.452449236927309,6.074243276380383,3.397031683513706
2,90,100,87.97930203794849,A,-2.080808080808081,5.252525252525253,4.585309040400075,1.2240998940733165,2.5236207586269273,4.354112761277282
3,90,100,87.97930203794849,A,-2.1616161616161618,5.505050505050505,5.287972576262269,4.13101279218854,7.905279190384448,5.165498184747791
4,90,100,87.97930203794849,A,-2.242424242424242,5.757575757575758,5.501600388361232,6.2636661358853525,5.285369601457445,5.496222625250657
5,90,100,87.97930203794849,A,-2.323232323232323,6.01010101010101,5.551804350759856,5.753978117028923,4.310634531805087,5.940046123201182
6,90,100,87.97930203794849,A,-2.404040404040404,6.262626262626263,6.302449415873573,6.701664236265063,5.480363572028775,5.586641216767729
7,90,100,87.97930203794849,A,-2.484848484848485,6.515151515151516,6.1261203865462575,6.051264243594956,1.6972182539217489,5.420816189491424
8,90,100,87.97930203794849,A,-2.5656565656565657,6.767676767676768,7.010545792787966,8.073843152415957,6.02022072550797,6.917700196554251
9,90,100,87.97930203794849,A,-2.6464646464646466,7.020202020202021,6.116406893442964,8.363722083506122,17.12888924951394,6.384215553363543
10,90,100,87.97930203794849,A,-2.7272727272727275,7.272727272727273,7.283869615389215,7.447047059655995,9.464627057099023,6.489461750485478
11,90,100,87.97930203794849,A,-2.808080808080808,7.525252525252526,7.847032241439074,9.25828936668634,11.809795095462388,8.633513345885058
12,90,100,87.97930203794849,A,-2.888888888888889,7.777777777777779,8.005268131111537,4.916941413435019,1.8899221706837528,8.19913866231828
13,90,100,87.97930203794849,A,-2.9696969696969697,8.030303030303031,8.293466387077162,6.552730118647232,21.15544842623555,7.489399796589634
14,90,100,87.97930203794849,A,-3.0505050505050506,8.282828282828284,8.057676686422232,8.153356708280851,5.7731510506371855,9.021613670897334
15,90,100,87.97930203794849,A,-3.1313131313131315,8.535353535353536,8.825424045233543,9.926290556481835,7.19734112695747,8.786796073993171
16,90,100,87.97930203794849,A,-3.212121212121212,8.787878787878789,9.73405266199555,8.702461037588243,7.600574792458767,10.21936627089656
