tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,30,30,-68.23099462077495,D,-2.0,5.0,5.033926524961803,4.462802448328685,2.0501335334933923,5.199919727581687
2,30,30,-68.23099462077495,D,-2.080808080808081,5.252525252525253,5.3518989057342665,5.777684597513673,2.371973399332245,5.187119413260923
3,30,30,-68.23099462077495,D,-2.1616161616161618,5.505050505050505,5.7180165193303845,4.92729748875051,4.576524220756221,5.7017342420633845
4,30,30,-68.23099462077495,D,-2.242424242424242,5.757575757575758,5.889534632285744,5.329041525255984,3.6097457166470934,6.079014391510443
5,30,30,-68.23099462077495,D,-2.323232323232323,6.01010101010101,6.005672887972335,6.229386720101127,6.757348144720598,5.985234364809819
6,30,30,-68.23099462077495,D,-2.404040404040404,6.262626262626263,6.322577764378521,5.3637791469673,4.8125065935281635,5.914422147713672
7,30,30,-68.23099462077495,D,-2.484848484848485,6.515151515151516,6.548708416765289,6.332905217337505,5.539811208383723,6.448013686626907
8,30,30,-68.23099462077495,D,-2.5656565656565657,6.767676767676768,6.873452676713422,6.351605104837266,4.549705873123051,6.267384088155085
9,30,30,-68.23099462077495,D,-2.6464646464646466,7.020202020202021,6.80383851234741,7.200100460349851,6.524398052981926,6.684339235630361
10,30,30,-68.23099462077495,D,-2.7272727272727275,7.272727272727273,7.20342884845299,7.144051502008384,4.954517162640743,7.48122404883381
11,30,30,-68.23099462077495,D,-2.808080808080808,7.525252525252526,7.740390142026505,7.409334719481464,6.6398357620479755,7.821574572309434
12,30,30,-68.23099462077495,D,-2.888888888888889,7.777777777777779,7.776164360008662,7.780010052195517,9.02412214641018,7.919251559341886
13,30,30,-68.23099462077495,D,-2.9696969696969697,8.030303030303031,7.967289341659875,8.557830565364501,7.82434999655023,7.919455784574468
14,30,30,-68.23099462077495,D,-3.0505050505050506,8.282828282828284,8.333677464986964,8.508598168275801,8.657971311481178,8.00162999490804
15,30,30,-68.23099462077495,D,-3.1313131313131315,8.535353535353536,8.305562268663284,8.791926432900004,5.4258594908076,8.52543828705689
16,30,30,-68.23099462077495,D,-3.212121212121212,8.787878787878789,8.922394731483505,8.216285169659207,12.011598984481774,9.206954241609866
17,30,30,-68.23099462077495,D,-3.2929292929292933,9.040404040404042,8.982176727034208,8.811150717353314,10.778700290240357,8.986587991980446
18,30,30,-68.23099462077495,D,-3.3737373737373737,9.292929292929294,9.072646341075458,8.861913861319403,7.847511407219066,9.204778684566921
19,30,30,-68.23099462077495,D,-3.4545454545454546,9.545454545454547,9.518191677507488,9.813491677783942,8.333177250261347,9.586319646109173
20,30,30,-68.23099462077495,D,-3.5353535353535355,9.7979797979798,9.993771161523492,9.044114697586135,7.950812178285115,9.645003980832652
21,30,30,-68.23099462077495,D,-3.6161616161616164,10.050505050505052,10.202098465111037,9.609763807084612,8.850143089900529,10.152013971645742
