tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,60,10,-36.28820134412671,E,-2.0,5.0,5.099738005451947,4.14721353254469,3.0304777554575124,4.8648010492835345
2,60,10,-36.28820134412671,E,-2.080808080808081,5.252525252525253,5.144588008340976,6.376863098226117,3.85753258615361,5.267467042376064
3,60,10,-36.28820134412671,E,-2.1616161616161618,5.505050505050505,5.593438301028004,5.009447872902539,6.912250862408948,5.52984388812461
4,60,10,-36.28820134412671,E,-2.242424242424242,5.757575757575758,5.79615619237499,6.890035158899427,4.722290313682603,6.162418719073674
5,60,10,-36.28820134412671,E,-2.323232323232323,6.01010101010101,6.164417741470997,5.569732550411507,6.86434969566695,6.212581855620562
6,60,10,-36.28820134412671,E,-2.404040404040404,6.262626262626263,6.156292966514889,5.64015865313212,1.9232355361058389,6.450497302875958
7,60,10,-36.28820134412671,E,-2.484848484848485,6.515151515151516,6.673721416262517,7.093626499497863,5.882410581685467,6.808699195156807
8,60,10,-36.28820134412671,E,-2.5656565656565657,6.767676767676768,6.812871250373109,6.719360699599042,8.714185816279272,6.8060187748627134
9,60,10,-36.28820134412671,E,-2.6464646464646466,7.020202020202021,7.109878691819933,7.664709462917223,5.129511518349204,7.141019278161607
10,60,10,-36.28820134412671,E,-2.7272727272727275,7.272727272727273,7.107580820681474,8.147504453651948,8.684723073403102,7.447880395294798
11,60,10,-36.28820134412671,E,-2.808080808080808,7.525252525252526,7.708575831991897,7.477551586667054,7.504040502769963,7.332423517100742
12,60,10,-36.28820134412671,E,-2.888888888888889,7.777777777777779,7.851231531745931,8.205028967841228,8.610321394142186,8.041624917205851
13,60,10,-36.28820134412671,E,-2.9696969696969697,8.030303030303031,8.082755172775176,8.706474998200214,7.102115910012434,7.816948140286455
14,60,10,-36.28820134412671,E,-3.0505050505050506,8.282828282828284,8.111770740814835,8.425353356098718,7.379837714634049,8.168561206609217
15,60,10,-36.28820134412671,E,-3.1313131313131315,8.535353535353536,8.552293253392783,8.432773275974707,8.72983920921384,8.601845012068566
16,60,10,-36.28820134412671,E,-3.212121212121212,8.787878787878789,8.744268646748392,9.557238809524735,6.167418007910401,8.898746599653354
17,60,10,-36.28820134412671,E,-3.2929292929292933,9.040404040404042,8.927147529172084,9.001821118389739,8.421101352568447,8.7599671653609
18,60,10,-36.28820134412671,E,-3.3737373737373737,9.292929292929294,9.238941981583034,8.985345613702297,7.144354996351336,9.68500985320765
19,60,10,-36.28820134412671,E,-3.4545454545454546,9.545454545454547,9.512658989701931,10.573318724533607,11.951228339571358,9.747188458793238
20,60,10,-36.28820134412671,E,-3.5353535353535355,9.7979797979798,9.804929279725838,10.585335137678017,12.268157946011335,9.99614469464688
21,60,10,-36.28820134412671,E,-3.6161616161616164,10.050505050505052,9.895944398862724,9.547986451270761,10.311847467513166,10.05004292437002
22,60,10,-36.28820134412671,E,-3.6969696969696972,10.303030303030305,10.358029051884706,10.305703978997279,12.420268369461592,10.321892911920198
23,60,10,-36.28820134412671,E,-3.7777777777777777,10.555555555555557,10.56060154251596,10.379920323446044,9.948499773429758,10.777498635399754
24,60,10,-36.28820134412671,E,-3.858585858585859,10.80808080808081,10.932655918685818,10.667951385112916,12.416228158271151,11.02265559276216
25,60,10,-36.28820134412671,E,-3.9393939393939394,11.06060606060606,11.07918191110267,11.604447722622268,11.298892787491365,11.061442995738057
26,60,10,-36.28820134412671,E,-4.020202020202021,11.313131313131313,11.277708721748002,11.095939759958275,10.31363857082876,12.000288085066092
27,60,10,-36.28820134412671,E,-4.101010101010101,11.565656565656566,11.709691812836372,11.553674440926748,14.557445360626346,10.831802219071959
28,60,10,-36.28820134412671,E,-4.181818181818182,11.818181818181818,11.91810364518076,11.223993276603201,11.059863946770637,11.981773398513832
29,60,10,-36.28820134412671,E,-4.262626262626263,12.070707070707071,12.176391295207653,11.466350509965565,10.624884833488256,12.149464348782518
30,60,10,-36.28820134412671,E,-4.343434343434343,12.323232323232324,12.391237916189988,12.799776763806806,10.486801842293742,11.892176178380922
31,60,10,-36.28820134412671,E,-4.424242424242424,12.575757575757576,12.473148806391078,13.099767667745196,11.828298478999402,12.662536382027021
32,60,10,-36.28820134412671,E,-4.505050505050505,12.828282828282829,12.792406575488915,11.989532197786184,12.648353655538815,11.858042219037312
33,60,10,-36.28820134412671,E,-4.5858585858585865,13.080808080808081,12.885992090122183,12.794904577781152,13.618291172496134,13.278124101260866
34,60,10,-36.28820134412671,E,-4.666666666666667,13.333333333333334,13.18626271940536,12.551783585106236,16.04196790098189,13.496697028672585
35,60,10,-36.28820134412671,E,-4.747474747474747,13.585858585858587,13.55762099264609,14.970247986830389,16.1741662241346,12.975521512198727
36,60,10,-36.28820134412671,E,-4.828282828282829,13.83838383838384,13.828403480047193,14.071742577622416,11.55094184148346,13.757945162180144
37,60,10,-36.28820134412671,E,-4.909090909090909,14.090909090909092,14.206973059606891,15.178578232240659,13.90145261076169,14.003374174974766
38,60,10,-36.28820134412671,E,-4.98989898989899,14.343434343434344,14.500288742366683,14.343655123058458,15.785554059147419,13.879820745460476
39,60,10,-36.28820134412671,E,-5.070707070707071,14.595959595959597,14.379791240902668,14.777077054044668,15.743482165263414,14.302865763550672
40,60,10,-36.28820134412671,E,-5.151515151515152,14.84848484848485,14.925060918323329,13.28921602325186,15.993452359484573,14.91963085791343
41,60,10,-36.28820134412671,E,-5.232323232323233,15.101010101010102,15.217086434989401,14.865269235283112,14.925403350317715,14.295502519897346
42,60,10,-36.28820134412671,E,-5.313131313131313,15.353535353535355,15.249785355091989,15.217670873313791,13.79456934467676,15.422093414069929
43,60,10,-36.28820134412671,E,-5.3939393939393945,15.606060606060607,15.657195213679636,15.367641133546366,16.673889718399504,15.763652725071697
44,60,10,-36.28820134412671,E,-5.474747474747475,15.85858585858586,15.991305769590678,15.687871101398983,17.083693038195587,16.117597465418097
45,60,10,-36.28820134412671,E,-5.555555555555555,16.111111111111114,16.12552221768561,15.94023309654741,16.351386400850892,15.998505811341085
46,60,10,-36.28820134412671,E,-5.636363636363637,16.363636363636367,16.403817200468826,16.45315161584509,15.074925406081453,16.49519011179012
47,60,10,-36.28820134412671,E,-5.717171717171718,16.61616161616162,16.598579948992427,16.196745711919686,13.505882206883559,16.415418722428658
48,60,10,-36.28820134412671,E,-5.7979797979797985,16.868686868686872,16.936755259221126,16.659827340503263,15.353916204514721,16.83091445932635
49,60,10,-36.28820134412671,E,-5.878787878787879,17.12121212121212,17.18533359384482,17.383120902889345,17.89146351367386,17.310117882398814
50,60,10,-36.28820134412671,E,-5.95959595959596,17.373737373737374,17.436630646621143,17.257608290481073,17.207575812944352,17.12936283685872
51,60,10,-36.28820134412671,E,-6.040404040404041,17.626262626262626,17.39910666098803,17.91189938507191,20.704992088085458,17.741901862933386
52,60,10,-36.28820134412671,E,-6.121212121212122,17.87878787878788,17.925738662588728,16.07920647043108,14.786935816141533,17.552618720618256
53,60,10,-36.28820134412671,E,-6.202020202020202,18.13131313131313,17.915364387868447,17.357779587709054,14.786411970528855,17.992621158270723
54,60,10,-36.28820134412671,E,-6.282828282828283,18.383838383838384,18.20453254560968,18.163735280358523,18.109917087700037,18.170545690306824
55,60,10,-36.28820134412671,E,-6.363636363636364,18.636363636363637,18.66409340652119,19.78332237748853,18.79651061871812,18.932801027212996
56,60,10,-36.28820134412671,E,-6.444444444444445,18.88888888888889,18.78417650395292,19.293464441885785,20.098344414630112,19.300730670802192
57,60,10,-36.28820134412671,E,-6.525252525252526,19.141414141414142,19.11517667808031,18.7540327485794,20.106049608028336,18.999616705718893
58,60,10,-36.28820134412671,E,-6.606060606060606,19.393939393939394,19.53056574062361,19.35285080931296,18.508593753996447,19.25066483159101
